,country,type,recycling_m,net_profit
6,Afghanistan,LFP,Pyro,0.0
11,Afghanistan,NCA,Pyro,-208050.28025200206
7,Afghanistan,NMC111,Pyro,-683772.3602986602
10,Afghanistan,NMC523,Pyro,-567306.1850238899
8,Afghanistan,NMC622,Pyro,0.0
9,Afghanistan,NMC811,Pyro,0.0
18,Albania,LFP,Pyro,-166.19070196751062
23,Albania,NCA,Pyro,0.564989469277632
19,Albania,NMC111,Pyro,-1.7294712632360996
22,Albania,NMC523,Pyro,-1.6531897367323058
20,Albania,NMC622,Pyro,-4.352613552040465
21,Albania,NMC811,Pyro,-7.349467865743283
264,Algeria,LFP,Pyro,0.0
269,Algeria,NCA,Pyro,-9.487716687675572
265,Algeria,NMC111,Pyro,-30.59992367907737
268,Algeria,NMC523,Pyro,-26.51868605842745
266,Algeria,NMC622,Pyro,-43.86592503214848
267,Algeria,NMC811,Pyro,-51.66203142682564
24,Andorra,LFP,Pyro,0.0
29,Andorra,NCA,Pyro,-396.81613792792353
25,Andorra,NMC111,Pyro,-908.2229407310457
28,Andorra,NMC523,Pyro,-805.7817571608128
26,Andorra,NMC622,Pyro,-1235.7805722291992
27,Andorra,NMC811,Pyro,-1421.2481580320618
12,Angola,LFP,Pyro,0.0
17,Angola,NCA,Pyro,-19.500338156588228
13,Angola,NMC111,Pyro,-55.03346372348969
16,Angola,NMC523,Pyro,-47.696353856454
14,Angola,NMC622,Pyro,-77.21153512739245
15,Angola,NMC811,Pyro,-90.29650324412478
36,Argentina,LFP,Pyro,0.0
41,Argentina,NCA,Pyro,-0.33721545549523146
37,Argentina,NMC111,Pyro,-8.655378955845272
40,Argentina,NMC523,Pyro,-7.30004550232265
38,Argentina,NMC622,Pyro,-13.684530938439352
39,Argentina,NMC811,Pyro,-16.69422429637425
42,Armenia,LFP,Pyro,0.0
47,Armenia,NCA,Pyro,-1463.6298395462613
43,Armenia,NMC111,Pyro,-2630.7940878388436
46,Armenia,NMC523,Pyro,-2879.9452652825703
44,Armenia,NMC622,Pyro,-4777.5714299834835
45,Armenia,NMC811,Pyro,-7520.712038341615
0,Aruba,LFP,Pyro,0.0
5,Aruba,NCA,Pyro,-2762.15529488466
1,Aruba,NMC111,Pyro,-4341.9171003885895
4,Aruba,NMC523,Pyro,-5273.639304787507
