,country,total_costs,scrap,unit_cost
0,Afghanistan,10444290.506597763,0.0292511066424024,357056.25206868997
1,Albania,181039667.52219868,28511.756838214318,6.349649674324914
2,Algeria,66250444.4222409,2571.4860178105146,25.763486156790258
3,Andorra,7652663.933900837,11.24333403310516,680.6400940653491
4,Angola,49790775.733281806,1143.4790758360814,43.54323291563173
5,Argentina,110788595.59846932,11500.477500324918,9.63339092618887
6,Armenia,3520433.1858464777,1.4619459195426647,2408.046110862816
7,Aruba,4554316.292304251,1.0044558244027213,4534.113080595038
8,Australia,239846199.60830146,62324.966891481294,3.848316518577792
9,Austria,157647532.3854108,18975.67627423022,8.307874254763867
10,Azerbaijan,153616980.06247437,22751.901569380127,6.751830373124265
11,Bahamas,982365.7835763387,0.0276067849211209,35584.21548844567
12,Bahrain,3248385.3708749847,1.3247566194557283,2452.062003818915
13,Bangladesh,30412311.468683325,3.6086091743560034,8427.709956734438
14,Barbados,2735966.1804642873,0.2239421664651575,12217.289060164416
15,Belarus,190007759.65295798,47860.84885645503,3.9700039634238853
16,Belgium,177446055.0013328,24629.678943344406,7.204562244173444
17,Benin,299499244.5797432,185887.2170262533,1.6111879524101123
18,Bermuda,3735763.288635212,0.9268344001330358,4030.6696515569433
19,Bolivia (Plurinational State of),136527421.00629595,21217.11817981647,6.434776855613335
20,Bosnia Herzegovina,66316460.6511509,2643.476595101733,25.086834804602738
21,Botswana,50098423.81293509,1163.5214139225295,43.057586404052884
22,Brazil,52128910.496406935,852626.2922576373,0.06113922473394146
23,Brunei Darussalam,43480373.14065601,52.45917218938527,828.8421514484734
24,Bulgaria,219946886.99411303,59615.14998186761,3.689446173682554
25,Burkina Faso,176508272.89144725,41465.61272994618,4.256738566508006
26,Burundi,76521036.77665845,3870.193890551195,19.77188713037844
27,C?te d'Ivoire,57548202.90132362,1724.3630204353144,33.373600697372645
28,Cabo Verde,27046374.59238144,202.37554418640312,133.64448111116477
29,Cambodia,105932586.8572435,43741.28994227461,2.421798419686359
30,Cameroon,3228082.108038814,0.7410835177993933,4355.895159596082
31,Canada,478823556.6231876,675239.5104011064,0.7091166160267434
32,Cayman Isds,276603.7519948034,0.0049291353496114,56116.07967239327
33,Chile,199196567.4705891,64212.426690234046,3.102149813330206
34,China,261603619.27718017,11865079.472693615,0.022048197812685265
35,Colombia,138316181.50689954,22042.57998430138,6.274954275107889
36,Comoros,33974598.501245126,386.5380927344583,87.8945675467613
37,Congo,4899612.53873013,1.6529649281975207,2964.1358114433333
38,Costa Rica,93672543.47213057,7032.0877993634185,13.320730079708376
39,Croatia,202806077.7536586,37980.10545632732,5.339797647135599
40,Cyprus,73508433.32238981,2901.8793554298063,25.331319575655566
41,Czechia,103007278.5841234,113313.4549674428,0.9090471966786242
42,Denmark,133262538.22806156,12751.06004515802,10.451094870239087
43,Dominican Rep.,158024735.95803857,32572.060659319966,4.8515424802520855
44,Ecuador,137365264.00999314,21600.98422729148,6.359213199018996
45,Egypt,442174234.71268934,561482.7099311464,0.7875117557349404
46,El Salvador,7893792.882105923,5.1141911761347325,1543.507587073034
47,Estonia,69851771.58006185,2571.246931747725,27.166496814283914
48,Eswatini,28805090.730480283,241.98663020418775,119.03587692499629
49,Ethiopia,91398359.19218543,6407.38204202704,14.264540274434866
50,Fiji,5503548.895936789,2.2528387259301437,2442.9395822217607
51,Finland,204526097.84732693,36869.85976113351,5.547243715391855
52,France,347328348.70156604,135862.87357187047,2.556462553530725
53,French Polynesia,70590028.83501434,3078.4282843568785,22.930541924175916
54,Georgia,37670592.30247389,618.0002029778954,60.95563095441458
55,Germany,364326939.8881628,152505.8763605263,2.3889370598867163
56,Ghana,8907022.055042244,10.369876670019206,858.9323034857027
57,Greece,160025783.05371538,20795.49811905437,7.695212787766211
58,Greenland,6090502.536510776,3.2194634289703155,1891.7756548204395
