,country,type,recycling_m,scrap,unit_cost,net_profit
0,Afghanistan,LFP,Pyro,0.0,0.0,0.0
1,Afghanistan,NCA,Pyro,0.01336800963996,277752.26832913543,-277747.2375653409
2,Afghanistan,NMC111,Pyro,0.0033904658037119,912837.0066705622,-912832.458603821
3,Afghanistan,NMC523,Pyro,0.0042049628357904,757355.0743278478,-757350.8770223005
4,Afghanistan,NMC622,Pyro,0.0,0.0,0.0
5,Afghanistan,NMC811,Pyro,0.0,0.0,0.0
6,Albania,LFP,Pyro,18.144493953207583,207.49777397737373,-206.74028628472715
7,Albania,NCA,Pyro,7011.932991539436,5.662632154278808,-0.6556220058639268
8,Albania,NMC111,Pyro,3979.990169857316,7.9745809227015885,-3.448437890442083
9,Albania,NMC523,Pyro,4474.715873875045,7.429282937229964,-3.25461334703726
10,Albania,NMC622,Pyro,2216.878794946194,11.359130819084458,-6.80113634801468
11,Albania,NMC811,Pyro,1380.6193687141836,15.124434501389496,-10.609614779553956
12,Algeria,LFP,Pyro,0.0,0.0,0.0
13,Algeria,NCA,Pyro,670.8136986286919,23.280406761364528,-18.24964296680053
14,Algeria,NMC111,Pyro,170.87423675559123,56.441418733840756,-51.893351992600756
15,Algeria,NMC523,Pyro,210.7423596899133,49.274299086589245,-45.07699353923525
16,Algeria,NMC622,Pyro,104.33728323978218,77.68391468508968,-73.10292250920968
17,Algeria,NMC811,Pyro,83.00951854534458,90.08286471696502,-85.54401779706401
18,Andorra,LFP,Pyro,0.0,0.0,0.0
19,Andorra,NCA,Pyro,3.241528687127473,587.7661688922385,-582.7354050976745
20,Andorra,NMC111,Pyro,0.8309041064202837,1338.4637838432582,-1333.915717102018
21,Andorra,NMC523,Pyro,1.0150643377406183,1185.895740897965,-1181.698435350611
22,Andorra,NMC622,Pyro,0.502344097964837,1814.3793294555717,-1809.7983372796916
23,Andorra,NMC811,Pyro,0.3996734068042707,2083.3214836312986,-2078.7826367113976
24,Angola,LFP,Pyro,0.0,0.0,0.0
25,Angola,NCA,Pyro,291.58309174747546,39.93066049747253,-34.89989670290853
26,Angola,NMC111,Pyro,74.01512548779088,97.02773724366257,-92.47967050242256
27,Angola,NMC523,Pyro,91.6521622096233,84.48646608633307,-80.28916053897906
28,Angola,NMC622,Pyro,45.40393874721076,133.14577762812394,-128.56478545224394
29,Angola,NMC811,Pyro,36.16554008949328,154.27879780664696,-149.73995088674596
30,Argentina,LFP,Pyro,0.0,0.0,0.0
31,Argentina,NCA,Pyro,3094.2792368454648,8.49388553535078,-3.469435440643106
32,Argentina,NMC111,Pyro,786.9782955306404,20.934737837350802,-16.392498400153784
33,Argentina,NMC523,Pyro,971.9012026180048,18.21696609832084,-14.025677169997866
34,Argentina,NMC622,Pyro,481.689162664836,28.92914482739705,-24.35426542277939
35,Argentina,NMC811,Pyro,383.8824523102117,33.595364718767044,-29.062904208599583
36,Armenia,LFP,Pyro,0.0,0.0,0.0
37,Armenia,NCA,Pyro,1.1125420647369997,1162.4432107342436,-1157.4124469396795
38,Armenia,NMC111,Pyro,0.2563214647864089,2847.0423821121763,-2842.4943153709364
39,Armenia,NMC523,Pyro,0.354453753905429,2336.1093159439442,-2331.91201039659
40,Armenia,NMC622,Pyro,0.1666940761845056,3701.8514062456575,-3697.2704140697774
41,Armenia,NMC811,Pyro,0.1059538361297575,4880.997854868202,-4876.459007948301
42,Aruba,LFP,Pyro,0.0,0.0,0.0
43,Aruba,NCA,Pyro,1.0411029132784726,1649.6826480436064,-1644.6518842490423
44,Aruba,NMC111,Pyro,0.2152756587192235,4660.098799826092,-4655.550733084851
45,Aruba,NMC523,Pyro,0.3276741706169489,3533.347407513622,-3529.150101966268
46,Aruba,NMC622,Pyro,0.1557455487386776,5767.908988466628,-5763.327996290748
47,Aruba,NMC811,Pyro,0.1187234336360348,6897.398181064423,-6892.859334144522
48,Australia,LFP,Pyro,0.0,0.0,0.0
49,Australia,NCA,Pyro,29854.875892505148,2.47202880458191,2.5190522932615007
50,Australia,NMC111,Pyro,7571.118607157978,5.574189999949284,-1.062748873530766
51,Australia,NMC523,Pyro,9390.56410426742,4.906265959708194,-0.7467759046526374
52,Australia,NMC622,Pyro,4652.480401232945,7.438935972332001,-2.896363622171579
53,Australia,NMC811,Pyro,3704.994449438397,8.513756666217198,-4.015049437203716
54,Austria,LFP,Pyro,18.977354210949024,193.60759126340463,-192.90347375808844
55,Austria,NCA,Pyro,6579.446108041554,6.064558771021417,-1.1214270888456286
56,Austria,NMC111,Pyro,3732.8080008652014,8.483358019954682,-4.016172374496113
57,Austria,NMC523,Pyro,4196.930359312617,7.9145799094266085,-3.8007830886706504
58,Austria,NMC622,Pyro,2079.93286954209,11.99429604245374,-7.498147155050318
59,Austria,NMC811,Pyro,1296.804756295085,15.86632020517701,-11.416114587248263
60,Azerbaijan,LFP,Pyro,0.0,0.0,0.0
61,Azerbaijan,NCA,Pyro,4710.314699665181,7.117642991954499,-2.0868791973904983
62,Azerbaijan,NMC111,Pyro,1194.5954720952957,16.44036852468703,-11.892301783447031
63,Azerbaijan,NMC523,Pyro,1481.6187779720185,14.416115464419729,-10.218809917065728
64,Azerbaijan,NMC622,Pyro,734.041634220837,22.129373270115938,-17.54838109423594
65,Azerbaijan,NMC811,Pyro,584.4671394203435,25.43050268081265,-20.89165576091165
66,Bahamas,LFP,Pyro,0.0,0.0,0.0
67,Bahamas,NCA,Pyro,0.009957705770201,35308.26697445499,-35303.23621066043
68,Bahamas,NMC111,Pyro,0.0,0.0,0.0
69,Bahamas,NMC523,Pyro,0.0030551130953581,76906.48437050308,-76902.28706495573
70,Bahamas,NMC622,Pyro,0.0,0.0,0.0
71,Bahamas,NMC811,Pyro,0.0,0.0,0.0
72,Bahrain,LFP,Pyro,0.0,0.0,0.0
73,Bahrain,NCA,Pyro,0.4780747230620859,1946.2830100710735,-1941.2522462765094
74,Bahrain,NMC111,Pyro,0.2823521918695442,2683.871537808382,-2679.3234710671422
