,country,type,recycling_m,net_profit,collection_scenario,recovery_efficiency_scenario
0,Afghanistan,LFP,Pyro,0.0,baseline,baseline
1,Afghanistan,NCA,Pyro,-277747.2375653409,baseline,baseline
2,Afghanistan,NMC111,Pyro,-912832.458603821,baseline,baseline
3,Afghanistan,NMC523,Pyro,-757350.8770223005,baseline,baseline
4,Afghanistan,NMC622,Pyro,0.0,baseline,baseline
5,Afghanistan,NMC811,Pyro,0.0,baseline,baseline
6,Albania,LFP,Pyro,-206.74028628472715,baseline,baseline
7,Albania,NCA,Pyro,-0.6556220058639268,baseline,baseline
8,Albania,NMC111,Pyro,-3.448437890442083,baseline,baseline
9,Albania,NMC523,Pyro,-3.25461334703726,baseline,baseline
10,Albania,NMC622,Pyro,-6.80113634801468,baseline,baseline
11,Albania,NMC811,Pyro,-10.609614779553956,baseline,baseline
12,Algeria,LFP,Pyro,0.0,baseline,baseline
13,Algeria,NCA,Pyro,-18.24964296680053,baseline,baseline
14,Algeria,NMC111,Pyro,-51.893351992600756,baseline,baseline
15,Algeria,NMC523,Pyro,-45.07699353923525,baseline,baseline
16,Algeria,NMC622,Pyro,-73.10292250920968,baseline,baseline
17,Algeria,NMC811,Pyro,-85.54401779706401,baseline,baseline
18,Andorra,LFP,Pyro,0.0,baseline,baseline
19,Andorra,NCA,Pyro,-582.7354050976745,baseline,baseline
20,Andorra,NMC111,Pyro,-1333.915717102018,baseline,baseline
21,Andorra,NMC523,Pyro,-1181.698435350611,baseline,baseline
22,Andorra,NMC622,Pyro,-1809.7983372796916,baseline,baseline
23,Andorra,NMC811,Pyro,-2078.7826367113976,baseline,baseline
24,Angola,LFP,Pyro,0.0,baseline,baseline
25,Angola,NCA,Pyro,-34.89989670290853,baseline,baseline
26,Angola,NMC111,Pyro,-92.47967050242256,baseline,baseline
27,Angola,NMC523,Pyro,-80.28916053897906,baseline,baseline
28,Angola,NMC622,Pyro,-128.56478545224394,baseline,baseline
29,Angola,NMC811,Pyro,-149.73995088674596,baseline,baseline
30,Argentina,LFP,Pyro,0.0,baseline,baseline
31,Argentina,NCA,Pyro,-3.469435440643106,baseline,baseline
32,Argentina,NMC111,Pyro,-16.392498400153784,baseline,baseline
33,Argentina,NMC523,Pyro,-14.025677169997866,baseline,baseline
34,Argentina,NMC622,Pyro,-24.35426542277939,baseline,baseline
35,Argentina,NMC811,Pyro,-29.062904208599583,baseline,baseline
36,Armenia,LFP,Pyro,0.0,baseline,baseline
37,Armenia,NCA,Pyro,-1157.4124469396795,baseline,baseline
38,Armenia,NMC111,Pyro,-2842.4943153709364,baseline,baseline
39,Armenia,NMC523,Pyro,-2331.91201039659,baseline,baseline
40,Armenia,NMC622,Pyro,-3697.2704140697774,baseline,baseline
41,Armenia,NMC811,Pyro,-4876.459007948301,baseline,baseline
42,Aruba,LFP,Pyro,0.0,baseline,baseline
43,Aruba,NCA,Pyro,-1644.6518842490423,baseline,baseline
44,Aruba,NMC111,Pyro,-4655.550733084851,baseline,baseline
45,Aruba,NMC523,Pyro,-3529.150101966268,baseline,baseline
46,Aruba,NMC622,Pyro,-5763.327996290748,baseline,baseline
47,Aruba,NMC811,Pyro,-6892.859334144522,baseline,baseline
48,Australia,LFP,Pyro,0.0,baseline,baseline
49,Australia,NCA,Pyro,2.5190522932615007,baseline,baseline
50,Australia,NMC111,Pyro,-1.062748873530766,baseline,baseline
51,Australia,NMC523,Pyro,-0.7467759046526374,baseline,baseline
52,Australia,NMC622,Pyro,-2.896363622171579,baseline,baseline
53,Australia,NMC811,Pyro,-4.015049437203716,baseline,baseline
54,Austria,LFP,Pyro,-192.90347375808844,baseline,baseline
55,Austria,NCA,Pyro,-1.1214270888456286,baseline,baseline
56,Austria,NMC111,Pyro,-4.016172374496113,baseline,baseline
57,Austria,NMC523,Pyro,-3.8007830886706504,baseline,baseline
58,Austria,NMC622,Pyro,-7.498147155050318,baseline,baseline
59,Austria,NMC811,Pyro,-11.416114587248263,baseline,baseline
60,Azerbaijan,LFP,Pyro,0.0,baseline,baseline
61,Azerbaijan,NCA,Pyro,-2.0868791973904983,baseline,baseline
62,Azerbaijan,NMC111,Pyro,-11.892301783447031,baseline,baseline
63,Azerbaijan,NMC523,Pyro,-10.218809917065728,baseline,baseline
64,Azerbaijan,NMC622,Pyro,-17.54838109423594,baseline,baseline
65,Azerbaijan,NMC811,Pyro,-20.89165576091165,baseline,baseline
66,Bahamas,LFP,Pyro,0.0,baseline,baseline
67,Bahamas,NCA,Pyro,-35303.23621066043,baseline,baseline
68,Bahamas,NMC111,Pyro,0.0,baseline,baseline
69,Bahamas,NMC523,Pyro,-76902.28706495573,baseline,baseline
70,Bahamas,NMC622,Pyro,0.0,baseline,baseline
71,Bahamas,NMC811,Pyro,0.0,baseline,baseline
72,Bahrain,LFP,Pyro,0.0,baseline,baseline
73,Bahrain,NCA,Pyro,-1941.2522462765094,baseline,baseline
74,Bahrain,NMC111,Pyro,-2679.3234710671422,baseline,baseline
75,Bahrain,NMC523,Pyro,-3483.5616137112625,baseline,baseline
76,Bahrain,NMC622,Pyro,-6687.3819682068,baseline,baseline
77,Bahrain,NMC811,Pyro,-26690.834726622747,baseline,baseline
78,Bangladesh,LFP,Pyro,0.0,baseline,baseline
79,Bangladesh,NCA,Pyro,-5886.040855580506,baseline,baseline
80,Bangladesh,NMC111,Pyro,-18421.26160123378,baseline,baseline
81,Bangladesh,NMC523,Pyro,-16454.98232974537,baseline,baseline
82,Bangladesh,NMC622,Pyro,-30433.21308822398,baseline,baseline
83,Bangladesh,NMC811,Pyro,-37085.77594730318,baseline,baseline
84,Barbados,LFP,Pyro,0.0,baseline,baseline
85,Barbados,NCA,Pyro,-4075.5103634063903,baseline,baseline
86,Barbados,NMC111,Pyro,-10071.182104353644,baseline,baseline
87,Barbados,NMC523,Pyro,-8739.00397906859,baseline,baseline
88,Barbados,NMC622,Pyro,-13883.458145396131,baseline,baseline
89,Barbados,NMC811,Pyro,-16296.67668550598,baseline,baseline
90,Belarus,LFP,Pyro,0.0,baseline,baseline
91,Belarus,NCA,Pyro,1.1820401877689513,baseline,baseline
92,Belarus,NMC111,Pyro,-4.69832870297287,baseline,baseline
93,Belarus,NMC523,Pyro,-3.8607908142002305,baseline,baseline
94,Belarus,NMC622,Pyro,-8.040152114179936,baseline,baseline
95,Belarus,NMC811,Pyro,-10.06005857296913,baseline,baseline
96,Belgium,LFP,Pyro,-162.0560600210828,baseline,baseline
97,Belgium,NCA,Pyro,-0.35601914445182653,baseline,baseline
98,Belgium,NMC111,Pyro,-2.910633994008539,baseline,baseline
99,Belgium,NMC523,Pyro,-2.7755408069003473,baseline,baseline
100,Belgium,NMC622,Pyro,-5.888911110634641,baseline,baseline
101,Belgium,NMC811,Pyro,-9.23896865820236,baseline,baseline
102,Benin,LFP,Pyro,0.0,baseline,baseline
103,Benin,NCA,Pyro,3.368140030359756,baseline,baseline
104,Benin,NMC111,Pyro,0.5058446111008932,baseline,baseline
105,Benin,NMC523,Pyro,0.6811291729481219,baseline,baseline
106,Benin,NMC622,Pyro,-0.9600862283527514,baseline,baseline
107,Benin,NMC811,Pyro,-1.8834796614704272,baseline,baseline
108,Bermuda,LFP,Pyro,0.0,baseline,baseline
109,Bermuda,NCA,Pyro,-3110.9259186102922,baseline,baseline
110,Bermuda,NMC111,Pyro,-4237.334959939272,baseline,baseline
111,Bermuda,NMC523,Pyro,-5378.110519336854,baseline,baseline
112,Bermuda,NMC622,Pyro,-10945.4588394085,baseline,baseline
113,Bermuda,NMC811,Pyro,-36675.3650790932,baseline,baseline
114,Bolivia (Plurinational State of),LFP,Pyro,0.0,baseline,baseline
115,Bolivia (Plurinational State of),NCA,Pyro,-1.129876555849906,baseline,baseline
116,Bolivia (Plurinational State of),NMC111,Pyro,-10.664143199161199,baseline,baseline
117,Bolivia (Plurinational State of),NMC523,Pyro,-9.003435857977042,baseline,baseline
118,Bolivia (Plurinational State of),NMC622,Pyro,-16.387276683568818,baseline,baseline
119,Bolivia (Plurinational State of),NMC811,Pyro,-19.824422232250352,baseline,baseline
120,Bosnia Herzegovina,LFP,Pyro,0.0,baseline,baseline
121,Bosnia Herzegovina,NCA,Pyro,-20.490910247742185,baseline,baseline
122,Bosnia Herzegovina,NMC111,Pyro,-53.94276894071946,baseline,baseline
123,Bosnia Herzegovina,NMC523,Pyro,-47.15966757556665,baseline,baseline
124,Bosnia Herzegovina,NMC622,Pyro,-73.94146234911199,baseline,baseline
125,Bosnia Herzegovina,NMC811,Pyro,-85.57727631784353,baseline,baseline
126,Botswana,LFP,Pyro,0.0,baseline,baseline
127,Botswana,NCA,Pyro,-32.20501171903218,baseline,baseline
128,Botswana,NMC111,Pyro,-86.0213557796263,baseline,baseline
129,Botswana,NMC523,Pyro,-74.56483322761572,baseline,baseline
130,Botswana,NMC622,Pyro,-119.51663095942398,baseline,baseline
131,Botswana,NMC811,Pyro,-139.2035926414043,baseline,baseline
132,Brazil,LFP,Pyro,0.0,baseline,baseline
133,Brazil,NCA,Pyro,4.994170437231291,baseline,baseline
134,Brazil,NMC111,Pyro,4.457709865288213,baseline,baseline
135,Brazil,NMC523,Pyro,4.118898503569419,baseline,baseline
136,Brazil,NMC622,Pyro,4.456447416303486,baseline,baseline
137,Brazil,NMC811,Pyro,4.394122398351697,baseline,baseline
138,Brunei Darussalam,LFP,Pyro,0.0,baseline,baseline
139,Brunei Darussalam,NCA,Pyro,-617.403671318701,baseline,baseline
140,Brunei Darussalam,NMC111,Pyro,-2039.8999627784387,baseline,baseline
141,Brunei Darussalam,NMC523,Pyro,-1695.090111480222,baseline,baseline
142,Brunei Darussalam,NMC622,Pyro,-3120.6878313599464,baseline,baseline
143,Brunei Darussalam,NMC811,Pyro,-3802.583042095338,baseline,baseline
144,Bulgaria,LFP,Pyro,-153.67144341127744,baseline,baseline
145,Bulgaria,NCA,Pyro,1.6850659519618718,baseline,baseline
146,Bulgaria,NMC111,Pyro,-0.2561326502937469,baseline,baseline
147,Bulgaria,NMC523,Pyro,-0.26041672793184745,baseline,baseline
148,Bulgaria,NMC622,Pyro,-2.401073300466029,baseline,baseline
149,Bulgaria,NMC811,Pyro,-4.910007136367365,baseline,baseline
150,Burkina Faso,LFP,Pyro,0.0,baseline,baseline
151,Burkina Faso,NCA,Pyro,0.21834258717150323,baseline,baseline
152,Burkina Faso,NMC111,Pyro,-7.152060925632955,baseline,baseline
153,Burkina Faso,NMC523,Pyro,-5.9802274886579525,baseline,baseline
154,Burkina Faso,NMC622,Pyro,-11.457543624049087,baseline,baseline
155,Burkina Faso,NMC811,Pyro,-14.050331223226792,baseline,baseline
156,Burundi,LFP,Pyro,0.0,baseline,baseline
157,Burundi,NCA,Pyro,-15.175558751884386,baseline,baseline
158,Burundi,NMC111,Pyro,-44.57099908846915,baseline,baseline
159,Burundi,NMC523,Pyro,-38.53413806424838,baseline,baseline
160,Burundi,NMC622,Pyro,-62.76121451504518,baseline,baseline
161,Burundi,NMC811,Pyro,-73.51251920759296,baseline,baseline
162,C?te d'Ivoire,LFP,Pyro,0.0,baseline,baseline
163,C?te d'Ivoire,NCA,Pyro,-26.740571245050333,baseline,baseline
164,C?te d'Ivoire,NMC111,Pyro,-72.63293826731092,baseline,baseline
165,C?te d'Ivoire,NMC523,Pyro,-63.01435637462969,baseline,baseline
166,C?te d'Ivoire,NMC622,Pyro,-101.34597533079486,baseline,baseline
167,C?te d'Ivoire,NMC811,Pyro,-118.22096976316615,baseline,baseline
168,Cabo Verde,LFP,Pyro,0.0,baseline,baseline
169,Cabo Verde,NCA,Pyro,-138.93772529485253,baseline,baseline
170,Cabo Verde,NMC111,Pyro,-345.48495861794197,baseline,baseline
171,Cabo Verde,NMC523,Pyro,-300.276822445715,baseline,baseline
172,Cabo Verde,NMC622,Pyro,-475.2284918506724,baseline,baseline
173,Cabo Verde,NMC811,Pyro,-551.5600093908286,baseline,baseline
174,Cambodia,LFP,Pyro,0.0,baseline,baseline
175,Cambodia,NCA,Pyro,2.475255545389402,baseline,baseline
176,Cambodia,NMC111,Pyro,-3.8543996455821192,baseline,baseline
177,Cambodia,NMC523,Pyro,-2.7734806387231847,baseline,baseline
178,Cambodia,NMC622,Pyro,-8.239981968223791,baseline,baseline
179,Cambodia,NMC811,Pyro,-11.085021302790178,baseline,baseline
180,Cameroon,LFP,Pyro,0.0,baseline,baseline
181,Cameroon,NCA,Pyro,-3956.2749280429607,baseline,baseline
182,Cameroon,NMC111,Pyro,-4797.188643923018,baseline,baseline
183,Cameroon,NMC523,Pyro,-8799.773858418363,baseline,baseline
184,Cameroon,NMC622,Pyro,-19643.082212310426,baseline,baseline
185,Cameroon,NMC811,Pyro,0.0,baseline,baseline
186,Canada,LFP,Pyro,0.0,baseline,baseline
187,Canada,NCA,Pyro,4.497290158969637,baseline,baseline
188,Canada,NMC111,Pyro,3.4159802924286695,baseline,baseline
189,Canada,NMC523,Pyro,3.1960243485112794,baseline,baseline
190,Canada,NMC622,Pyro,3.062841424482712,baseline,baseline
191,Canada,NMC811,Pyro,2.79222545527338,baseline,baseline
192,Cayman Isds,LFP,Pyro,0.0,baseline,baseline
193,Cayman Isds,NCA,Pyro,-31524.71790790074,baseline,baseline
194,Cayman Isds,NMC111,Pyro,0.0,baseline,baseline
195,Cayman Isds,NMC523,Pyro,-67553.24924398944,baseline,baseline
196,Cayman Isds,NMC622,Pyro,0.0,baseline,baseline
197,Cayman Isds,NMC811,Pyro,0.0,baseline,baseline
198,Chile,LFP,Pyro,0.0,baseline,baseline
199,Chile,NCA,Pyro,2.176554187282871,baseline,baseline
200,Chile,NMC111,Pyro,-2.4855992575594827,baseline,baseline
201,Chile,NMC523,Pyro,-1.9075170260744787,baseline,baseline
202,Chile,NMC622,Pyro,-5.111193857416074,baseline,baseline
203,Chile,NMC811,Pyro,-6.7226939183565895,baseline,baseline
204,China,LFP,Pyro,0.7468034577421598,baseline,baseline
205,China,NCA,Pyro,4.905267276382567,baseline,baseline
206,China,NMC111,Pyro,4.501244725149276,baseline,baseline
207,China,NMC523,Pyro,4.100381604569259,baseline,baseline
208,China,NMC622,Pyro,4.536186623493547,baseline,baseline
209,China,NMC811,Pyro,4.476763960544751,baseline,baseline
210,Colombia,LFP,Pyro,0.0,baseline,baseline
211,Colombia,NCA,Pyro,-0.8678615105175027,baseline,baseline
212,Colombia,NMC111,Pyro,-9.998200495565918,baseline,baseline
213,Colombia,NMC523,Pyro,-8.429671139270956,baseline,baseline
214,Colombia,NMC622,Pyro,-15.468401518678327,baseline,baseline
215,Colombia,NMC811,Pyro,-18.75327647330222,baseline,baseline
216,Comoros,LFP,Pyro,0.0,baseline,baseline
217,Comoros,NCA,Pyro,-104.10635419714731,baseline,baseline
218,Comoros,NMC111,Pyro,-260.7893730144091,baseline,baseline
219,Comoros,NMC523,Pyro,-226.60988481906435,baseline,baseline
220,Comoros,NMC622,Pyro,-359.14388389112975,baseline,baseline
221,Comoros,NMC811,Pyro,-417.02997987055335,baseline,baseline
222,Congo,LFP,Pyro,0.0,baseline,baseline
223,Congo,NCA,Pyro,-1866.7725719291334,baseline,baseline
224,Congo,NMC111,Pyro,-3344.542617908247,baseline,baseline
225,Congo,NMC523,Pyro,-3942.291729615137,baseline,baseline
226,Congo,NMC622,Pyro,-5818.240260234115,baseline,baseline
227,Congo,NMC811,Pyro,-7036.340843465936,baseline,baseline
228,Costa Rica,LFP,Pyro,0.0,baseline,baseline
229,Costa Rica,NCA,Pyro,-7.237060756237042,baseline,baseline
230,Costa Rica,NMC111,Pyro,-25.73779751737158,baseline,baseline
231,Costa Rica,NMC523,Pyro,-22.090759729674545,baseline,baseline
232,Costa Rica,NMC622,Pyro,-37.1760013951775,baseline,baseline
233,Costa Rica,NMC811,Pyro,-43.98052991931212,baseline,baseline
234,Croatia,LFP,Pyro,-186.0661649664467,baseline,baseline
235,Croatia,NCA,Pyro,0.05670288471794649,baseline,baseline
236,Croatia,NMC111,Pyro,-2.456813761075389,baseline,baseline
237,Croatia,NMC523,Pyro,-2.3285846498180955,baseline,baseline
238,Croatia,NMC622,Pyro,-5.396878847107204,baseline,baseline
239,Croatia,NMC811,Pyro,-8.746457670436921,baseline,baseline
240,Cyprus,LFP,Pyro,-687.4732280542661,baseline,baseline
241,Cyprus,NCA,Pyro,-14.299431827415342,baseline,baseline
242,Cyprus,NMC111,Pyro,-22.761813473767884,baseline,baseline
243,Cyprus,NMC523,Pyro,-21.228254908702723,baseline,baseline
244,Cyprus,NMC622,Pyro,-34.44871847517235,baseline,baseline
245,Cyprus,NMC811,Pyro,-47.56746282920156,baseline,baseline
246,Czechia,LFP,Pyro,-25.815883144679766,baseline,baseline
247,Czechia,NCA,Pyro,4.205610714848486,baseline,baseline
248,Czechia,NMC111,Pyro,3.4396812840357303,baseline,baseline
249,Czechia,NMC523,Pyro,3.1544172319610144,baseline,baseline
250,Czechia,NMC622,Pyro,3.04032760726982,baseline,baseline
251,Czechia,NMC811,Pyro,2.517953104398494,baseline,baseline
252,Denmark,LFP,Pyro,-244.88779562091557,baseline,baseline
253,Denmark,NCA,Pyro,-2.542648483279825,baseline,baseline
254,Denmark,NMC111,Pyro,-6.04545029036022,baseline,baseline
255,Denmark,NMC523,Pyro,-5.687561969029707,baseline,baseline
256,Denmark,NMC622,Pyro,-10.421693670936197,baseline,baseline
257,Denmark,NMC811,Pyro,-15.333995623232903,baseline,baseline
258,Dominican Rep.,LFP,Pyro,0.0,baseline,baseline
259,Dominican Rep.,NCA,Pyro,0.5566820699277901,baseline,baseline
260,Dominican Rep.,NMC111,Pyro,-6.499290414533399,baseline,baseline
261,Dominican Rep.,NMC523,Pyro,-5.389170252167471,baseline,baseline
262,Dominican Rep.,NMC622,Pyro,-10.646544610222332,baseline,baseline
263,Dominican Rep.,NMC811,Pyro,-13.155708114125964,baseline,baseline
264,Ecuador,LFP,Pyro,0.0,baseline,baseline
265,Ecuador,NCA,Pyro,-1.3614783696004569,baseline,baseline
266,Ecuador,NMC111,Pyro,-11.236300796835973,baseline,baseline
267,Ecuador,NMC523,Pyro,-9.49939903211102,baseline,baseline
268,Ecuador,NMC622,Pyro,-17.175055658269386,baseline,baseline
269,Ecuador,NMC811,Pyro,-20.740952069936085,baseline,baseline
270,Egypt,LFP,Pyro,0.0,baseline,baseline
271,Egypt,NCA,Pyro,4.145618554257228,baseline,baseline
272,Egypt,NMC111,Pyro,2.396072760245721,baseline,baseline
273,Egypt,NMC523,Pyro,2.3253680222237234,baseline,baseline
274,Egypt,NMC622,Pyro,1.6310406685399244,baseline,baseline
275,Egypt,NMC811,Pyro,1.119763639525508,baseline,baseline
276,El Salvador,LFP,Pyro,0.0,baseline,baseline
277,El Salvador,NCA,Pyro,-634.3295007248549,baseline,baseline
278,El Salvador,NMC111,Pyro,-1398.7374816379727,baseline,baseline
279,El Salvador,NMC523,Pyro,-1381.2121669688602,baseline,baseline
280,El Salvador,NMC622,Pyro,-2266.6457165503252,baseline,baseline
281,El Salvador,NMC811,Pyro,-2884.2148433813177,baseline,baseline
282,Estonia,LFP,Pyro,-686.2269940959227,baseline,baseline
283,Estonia,NCA,Pyro,-15.815834742487278,baseline,baseline
284,Estonia,NMC111,Pyro,-24.675041070294885,baseline,baseline
285,Estonia,NMC523,Pyro,-23.053477637295206,baseline,baseline
286,Estonia,NMC622,Pyro,-36.84859945434868,baseline,baseline
287,Estonia,NMC811,Pyro,-50.412953928248946,baseline,baseline
288,Eswatini,LFP,Pyro,0.0,baseline,baseline
289,Eswatini,NCA,Pyro,-116.68113998027766,baseline,baseline
290,Eswatini,NMC111,Pyro,-291.35596432043525,baseline,baseline
291,Eswatini,NMC523,Pyro,-253.21733960032316,baseline,baseline
292,Eswatini,NMC622,Pyro,-401.07172163995415,baseline,baseline
293,Eswatini,NMC811,Pyro,-465.6125209375865,baseline,baseline
294,Ethiopia,LFP,Pyro,0.0,baseline,baseline
295,Ethiopia,NCA,Pyro,-8.954834053705266,baseline,baseline
296,Ethiopia,NMC111,Pyro,-29.447882403392782,baseline,baseline
297,Ethiopia,NMC523,Pyro,-25.384440750805766,baseline,baseline
298,Ethiopia,NMC622,Pyro,-42.03673568554917,baseline,baseline
299,Ethiopia,NMC811,Pyro,-49.485510836562376,baseline,baseline
300,Fiji,LFP,Pyro,0.0,baseline,baseline
301,Fiji,NCA,Pyro,-1013.2793821751466,baseline,baseline
302,Fiji,NMC111,Pyro,-2282.53389376093,baseline,baseline
303,Fiji,NMC523,Pyro,-2146.953057717181,baseline,baseline
304,Fiji,NMC622,Pyro,-3443.2602516551096,baseline,baseline
305,Fiji,NMC811,Pyro,-4287.9255161898745,baseline,baseline
306,Finland,LFP,Pyro,-142.3577480009748,baseline,baseline
307,Finland,NCA,Pyro,0.439428495113862,baseline,baseline
308,Finland,NMC111,Pyro,-1.8339172030805708,baseline,baseline
309,Finland,NMC523,Pyro,-1.7643079167567048,baseline,baseline
310,Finland,NMC622,Pyro,-4.427019729136198,baseline,baseline
311,Finland,NMC811,Pyro,-7.374636461215738,baseline,baseline
312,France,LFP,Pyro,-60.27339427783188,baseline,baseline
313,France,NCA,Pyro,3.0744672313071435,baseline,baseline
314,France,NMC111,Pyro,1.8478686036041296,baseline,baseline
315,France,NMC523,Pyro,1.6709826356100155,baseline,baseline
316,France,NMC622,Pyro,0.7847160762267386,baseline,baseline
317,France,NMC811,Pyro,-0.4676753974409853,baseline,baseline
318,French Polynesia,LFP,Pyro,0.0,baseline,baseline
319,French Polynesia,NCA,Pyro,-14.738074690295365,baseline,baseline
320,French Polynesia,NMC111,Pyro,-43.51485430632116,baseline,baseline
321,French Polynesia,NMC523,Pyro,-37.611493373345596,baseline,baseline
322,French Polynesia,NMC622,Pyro,-61.304127957130234,baseline,baseline
323,French Polynesia,NMC811,Pyro,-71.82104981486354,baseline,baseline
324,Georgia,LFP,Pyro,0.0,baseline,baseline
325,Georgia,NCA,Pyro,-54.62833266757193,baseline,baseline
326,Georgia,NMC111,Pyro,-133.25962869500037,baseline,baseline
327,Georgia,NMC523,Pyro,-116.6526977303958,baseline,baseline
328,Georgia,NMC622,Pyro,-180.9186905199761,baseline,baseline
329,Georgia,NMC811,Pyro,-208.59875631250162,baseline,baseline
330,Germany,LFP,Pyro,-54.64897865692122,baseline,baseline
331,Germany,NCA,Pyro,3.2398202960339986,baseline,baseline
332,Germany,NMC111,Pyro,2.0802539062125667,baseline,baseline
333,Germany,NMC523,Pyro,1.887733874289532,baseline,baseline
334,Germany,NMC622,Pyro,1.1151166132051462,baseline,baseline
335,Germany,NMC811,Pyro,-0.02854499401354625,baseline,baseline
336,Ghana,LFP,Pyro,0.0,baseline,baseline
337,Ghana,NCA,Pyro,-598.8013877173752,baseline,baseline
338,Ghana,NMC111,Pyro,-1014.895961957799,baseline,baseline
339,Ghana,NMC523,Pyro,-1347.9717315911269,baseline,baseline
340,Ghana,NMC622,Pyro,-2481.709513040541,baseline,baseline
341,Ghana,NMC811,Pyro,-9476.290264806368,baseline,baseline
342,Greece,LFP,Pyro,-189.2445955386165,baseline,baseline
343,Greece,NCA,Pyro,-0.5059060409510803,baseline,baseline
344,Greece,NMC111,Pyro,-3.2491909098813627,baseline,baseline
345,Greece,NMC523,Pyro,-3.066766178428292,baseline,baseline
346,Greece,NMC622,Pyro,-6.525477111903595,baseline,baseline
347,Greece,NMC811,Pyro,-10.248839771989491,baseline,baseline
348,Greenland,LFP,Pyro,0.0,baseline,baseline
349,Greenland,NCA,Pyro,-1626.289799606021,baseline,baseline
350,Greenland,NMC111,Pyro,-3917.30105122278,baseline,baseline
351,Greenland,NMC523,Pyro,-3437.3205142723023,baseline,baseline
352,Greenland,NMC622,Pyro,-5405.003338272376,baseline,baseline
353,Greenland,NMC811,Pyro,-6262.489785529523,baseline,baseline
354,Grenada,LFP,Pyro,0.0,baseline,baseline
355,Grenada,NCA,Pyro,-58.656653115449885,baseline,baseline
356,Grenada,NMC111,Pyro,-152.7113005502506,baseline,baseline
357,Grenada,NMC523,Pyro,-132.26400674958057,baseline,baseline
358,Grenada,NMC622,Pyro,-212.17853880480268,baseline,baseline
359,Grenada,NMC811,Pyro,-247.33000213176393,baseline,baseline
360,Guatemala,LFP,Pyro,0.0,baseline,baseline
361,Guatemala,NCA,Pyro,1.3097932387168445,baseline,baseline
362,Guatemala,NMC111,Pyro,-4.640127280951483,baseline,baseline
363,Guatemala,NMC523,Pyro,-3.775664127718887,baseline,baseline
364,Guatemala,NMC622,Pyro,-8.08328336496223,baseline,baseline
365,Guatemala,NMC811,Pyro,-10.176580584974595,baseline,baseline
366,Guinea,LFP,Pyro,0.0,baseline,baseline
367,Guinea,NCA,Pyro,-1021.5955043319008,baseline,baseline
368,Guinea,NMC111,Pyro,-2470.488292464682,baseline,baseline
369,Guinea,NMC523,Pyro,-2237.5651102634874,baseline,baseline
370,Guinea,NMC622,Pyro,-3528.1979248006573,baseline,baseline
371,Guinea,NMC811,Pyro,-4090.241845022605,baseline,baseline
372,Guyana,LFP,Pyro,0.0,baseline,baseline
373,Guyana,NCA,Pyro,-13.76566559268368,baseline,baseline
374,Guyana,NMC111,Pyro,-41.86434395783038,baseline,baseline
375,Guyana,NMC523,Pyro,-36.077001326240655,baseline,baseline
376,Guyana,NMC622,Pyro,-59.39227480492872,baseline,baseline
377,Guyana,NMC811,Pyro,-69.79743329977532,baseline,baseline
378,Honduras,LFP,Pyro,0.0,baseline,baseline
379,Honduras,NCA,Pyro,-14.27219034772313,baseline,baseline
380,Honduras,NMC111,Pyro,-43.10854384540064,baseline,baseline
381,Honduras,NMC523,Pyro,-37.16523753509881,baseline,baseline
382,Honduras,NMC622,Pyro,-61.12179698558684,baseline,baseline
383,Honduras,NMC811,Pyro,-71.8007887252139,baseline,baseline
384,Hungary,LFP,Pyro,-217.34553133555423,baseline,baseline
385,Hungary,NCA,Pyro,-1.2614799593106827,baseline,baseline
386,Hungary,NMC111,Pyro,-4.281928264567574,baseline,baseline
387,Hungary,NMC523,Pyro,-4.034647016127836,baseline,baseline
388,Hungary,NMC622,Pyro,-7.980491294579052,baseline,baseline
389,Hungary,NMC811,Pyro,-12.17870157619242,baseline,baseline
390,Iceland,LFP,Pyro,0.0,baseline,baseline
391,Iceland,NCA,Pyro,-28.03896006781426,baseline,baseline
392,Iceland,NMC111,Pyro,-70.71190282755624,baseline,baseline
393,Iceland,NMC523,Pyro,-61.82293638684798,baseline,baseline
394,Iceland,NMC622,Pyro,-95.65965681875863,baseline,baseline
395,Iceland,NMC811,Pyro,-109.95773293125873,baseline,baseline
396,India,LFP,Pyro,0.0,baseline,baseline
397,India,NCA,Pyro,5.061472683229519,baseline,baseline
398,India,NMC111,Pyro,4.648992039135157,baseline,baseline
399,India,NMC523,Pyro,4.281040374672496,baseline,baseline
400,India,NMC622,Pyro,4.734966680215362,baseline,baseline
401,India,NMC811,Pyro,4.726474170517151,baseline,baseline
402,Indonesia,LFP,Pyro,0.0,baseline,baseline
403,Indonesia,NCA,Pyro,4.229812421145081,baseline,baseline
404,Indonesia,NMC111,Pyro,1.9157843249681157,baseline,baseline
405,Indonesia,NMC523,Pyro,2.0140999138738653,baseline,baseline
406,Indonesia,NMC622,Pyro,0.5671332220573274,baseline,baseline
