,country,total_netprofits,scrap,net_profit
0,Argentina,-42422316.2971427,18532.60677230839,-2.289063638933437
1,Australia,217361259.36531085,110348.06545599198,1.969778613400313
2,Belgium,-19909457.943375163,46533.973105834484,-0.42784779838364784
3,Brazil,9286618328.784727,2091949.5291004768,4.439217198886202
4,Canada,5101202104.387804,1225028.1274164428,4.1641510021048465
5,China,44891637907.16344,15662265.064590285,2.866228972759233
6,Czechia,-66186968.92917968,20267.132246805602,-3.2657293653181605
7,Finland,18475507.555206604,58495.59704668291,0.31584441373360234
8,France,712159700.1359935,254457.58504015964,2.798736378888439
9,Germany,880940094.8043935,298189.11320900905,2.9542999921225097
10,Hungary,557366440.1363828,208660.77244679257,2.671160628807259
11,India,128933608906.93651,27998394.68885569,4.605035765077505
12,Italy,515431027.5839157,201552.24014255774,2.557307362197273
13,Japan,13426552422.117651,3110202.2276251586,4.316938719566701
14,Korea,54458084591.5329,12118179.34033047,4.493916376554284
15,Netherlands,49273282.5536006,69576.40105816195,0.7081895844599796
16,Norway,554544651.0984588,221484.70137289283,2.5037605200768445
17,Paraguay,-58092103.582150616,10015.919769680422,-5.7999769285296665
18,Poland,317765144.936404,141224.26768652417,2.2500746517712384
19,Romania,-65125310.462873995,20267.132246805606,-3.2133461049053293
20,Russian Federation,803380862.8557973,201952.72529663675,3.9780639834186804
21,Serbia,-65333010.35027293,9232.863559337624,-7.076137314322015
22,Slovakia,-66606666.77169407,19805.010066196013,-3.36312208623317
23,Spain,388249379.5020191,162931.56127698155,2.3828985400931635
24,Sweden,630460510.3293642,246191.03166384014,2.560858964148711
25,Switzerland,433047184.2115843,186013.8918264103,2.328036793164392
26,Thailand,1300600879.8476331,307175.8565884893,4.234059584930185
27,Turkey,580695752.022766,202671.322468056,2.8652092706124828
28,USA,46353293957.412766,9906367.71746847,4.679141263419419
29,United Kingdom,797837376.0431261,256425.33207096095,3.111382832575759
30,Uruguay,-59026949.348666854,3810.0192690226236,-15.492559270916473
31,Viet Nam,456533293.943285,121602.79348083361,3.7542993945714027
