,country,type,recycling_m,net_profit
6,Afghanistan,LFP,Hydro,0.0
11,Afghanistan,NCA,Hydro,-3028.2909183326638
7,Afghanistan,NMC111,Hydro,-7553.627154452106
10,Afghanistan,NMC523,Hydro,-6545.499006501641
8,Afghanistan,NMC622,Hydro,-10446.044417165404
9,Afghanistan,NMC811,Hydro,-30615.30633861811
18,Albania,LFP,Hydro,-249.4796308948324
23,Albania,NCA,Hydro,-168.82159918806613
19,Albania,NMC111,Hydro,-248.54252850705308
22,Albania,NMC523,Hydro,-230.08558748341025
20,Albania,NMC622,Hydro,-368.22973693461233
21,Albania,NMC811,Hydro,-507.2180867924293
258,Algeria,LFP,Hydro,-381.36479955077505
263,Algeria,NCA,Hydro,-51.15905020289773
259,Algeria,NMC111,Hydro,-96.92084540927976
262,Algeria,NMC523,Hydro,-119.2797222259554
260,Algeria,NMC622,Hydro,-218.65575381721592
261,Algeria,NMC811,Hydro,-291.832924589226
24,Andorra,LFP,Hydro,-8864.129369322976
29,Andorra,NCA,Hydro,-1224.4740361089994
25,Andorra,NMC111,Hydro,-2080.7751169971116
28,Andorra,NMC523,Hydro,-2706.7082787185855
26,Andorra,NMC622,Hydro,-4831.907213139741
27,Andorra,NMC811,Hydro,-6614.414410799548
12,Angola,LFP,Hydro,-12051.152217014154
17,Angola,NCA,Hydro,-201.60636270476385
13,Angola,NMC111,Hydro,-381.95713909169206
16,Angola,NMC523,Hydro,-446.5774042236641
14,Angola,NMC622,Hydro,-785.1119359338024
15,Angola,NMC811,Hydro,-2003.0565991794983
36,Argentina,LFP,Hydro,-143.99166627100522
41,Argentina,NCA,Hydro,-8.603583584161337
37,Argentina,NMC111,Hydro,-29.810298017749016
40,Argentina,NMC523,Hydro,-30.050438387025455
38,Argentina,NMC622,Hydro,-53.487204090601956
39,Argentina,NMC811,Hydro,-67.37125907858687
42,Armenia,LFP,Hydro,0.0
47,Armenia,NCA,Hydro,-225.84259216435632
43,Armenia,NMC111,Hydro,-583.4374658973907
46,Armenia,NMC523,Hydro,-487.7873090908906
44,Armenia,NMC622,Hydro,-786.2409335498882
45,Armenia,NMC811,Hydro,-1007.6080420170804
0,Aruba,LFP,Hydro,0.0
5,Aruba,NCA,Hydro,-276.70506548913625
1,Aruba,NMC111,Hydro,-718.752289890824
4,Aruba,NMC523,Hydro,-635.0667578025673
2,Aruba,NMC622,Hydro,-1053.2612238943623
3,Aruba,NMC811,Hydro,-1246.7537064086143
48,Australia,LFP,Hydro,-32.13705797273534
53,Australia,NCA,Hydro,2.5185709091201747
49,Australia,NMC111,Hydro,-6.575557265089123
52,Australia,NMC523,Hydro,-5.1895122107320555
