,country,total_costs,scrap_sum,unit_cost
0,Afghanistan,2799087.817484131,0.5120734710330159,5466.184006442427
1,Albania,16633180.182529509,65.31100797307266,254.67651929958376
2,Algeria,24267546.935927056,218.7546913999621,110.93497826548217
3,Andorra,4597453.208548869,2.030422330173991,2264.284203451852
4,Angola,11477882.057802469,30.446542331353626,376.9847469997481
5,Argentina,48123632.51919714,1402.7042519632657,34.307754077056444
6,Armenia,10668612.55575566,25.197988169096437,423.3914423707828
7,Aruba,13574713.662845638,25.149642946611372,539.757709151679
8,Australia,77496698.79588586,6739.755361057587,11.498443881756154
9,Austria,116166285.45754893,16886.85367323824,6.879095875725247
10,Azerbaijan,23744545.453350335,200.7564291384943,118.2753925004806
11,Bahamas,394157.97020430333,0.00501023119474221,78670.61516401418
12,Bahrain,8089946.058160008,12.475846461717419,648.4486710368149
13,Bangladesh,4010067.9465520587,1.1789361749567195,3401.429213671617
14,Barbados,9347436.579868723,6.933681188369198,1348.1203311667177
15,Belarus,34911926.34126115,658.1435717193224,53.04606447808624
16,Belgium,424819199.0278848,23486.48941451753,18.087811742750045
17,Benin,9881954.378442297,20.151004875801775,490.3951162410262
18,Bermuda,8177551.0291192755,8.864173747783171,922.5395690336494
19,Bolivia (Plurinational State of),35862064.95106492,506.9856639752993,70.73585605925959
20,Bosnia Herzegovina,15380229.20517835,63.85832627278057,240.8492377247621
21,Botswana,21638357.47427557,153.65468393749273,140.82458744360915
22,Brazil,670133587.2412293,59094.99274682198,11.339938564884042
23,Brunei Darussalam,9215071.153276406,12.201334572262517,755.251083289296
24,Bulgaria,28458940.682257228,298.99964377755384,95.18051701569841
25,Burkina Faso,23067326.452498443,183.91612561937637,125.42307736645905
26,Burundi,16234489.828823294,62.864692815495275,258.24495597983287
27,C?te d'Ivoire,17010271.796359446,74.72784923350623,227.62961828603565
28,Cabo Verde,4772477.315011278,1.6472447897411748,2897.2483899986464
29,Cambodia,23888125.203083895,202.09742645775248,118.20103611303333
30,Cameroon,5658973.162509961,4.939648930052861,1145.6225417318071
31,Canada,125549786.78641468,32538.361669470527,3.8585159284222086
32,Cayman Isds,3823403.6711469362,0.31114152419388197,12288.310539882985
33,Chile,26668440.88047514,178.10571244999045,149.73377615815247
34,Colombia,47557865.97322068,1372.83907157653,34.641981684427556
35,Comoros,3073768.890542471,0.44410234296058937,6921.307530267283
36,Congo,10649053.874346439,24.609260522115957,432.7254719732964
37,Costa Rica,30680139.54792075,293.4299534596039,104.5569451454943
38,Croatia,26387838.303758994,247.92200409076503,106.43604790359117
39,Cyprus,20296607.490383938,104.33572380160308,194.53171695035567
40,Czechia,186700404.5338367,2441.0560863744395,76.48345549123867
41,Denmark,113315571.7125124,15957.402253711833,7.101128987718173
42,Dominican Rep.,32099485.858209155,340.51716559838104,94.26686552439038
43,Ecuador,30696491.12375986,293.59941806882205,104.55228871252176
44,Egypt,40251095.60589552,956.6174422430295,42.07648097186764
45,El Salvador,20099018.273845,99.10680474520474,202.80159697931828
46,Estonia,19947135.50119142,127.06817025464962,156.9797964448262
