,country,total_costs,scrap_sum,unit_cost
0,Australia,105963678.43646005,6739.755361057585,15.722184672862145
1,Belgium,121630740.18273601,8000.0,15.203842522842002
2,Brazil,117855057.30725938,10000.0,11.785505730725937
3,Canada,180012382.81668833,32538.36166947054,5.532312433099139
4,Czechia,52792871.417897865,1000.0,52.792871417897864
5,Finland,110499890.63183041,6519.106145858992,16.95015975495677
6,France,303324453.8148099,78000.0,3.8887750489078194
7,Germany,404648145.01523924,159000.0,2.544956886888297
8,Hungary,301561491.66617125,85038.8840240511,3.5461600316965844
9,India,103167116.97403784,6466.239010934833,15.954733006246059
10,Italy,297202094.45314586,77000.0,3.8597674604304655
11,Japan,150077103.02583054,28809.47566469219,5.2092965791029435
12,Korea,220295340.48371777,138617.6560304561,1.5892300215732693
13,Netherlands,187622104.6358078,23999.999999999996,7.81758769315866
14,Norway,143643031.44502985,15772.678128071828,9.107079360820626
15,Poland,183325744.1823361,23624.002052966407,7.760147657086591
16,Romania,53041376.23305623,1000.0000000000001,53.041376233056226
17,Russian Federation,95308818.68493605,5378.564690799167,17.72012128960277
18,Serbia,26349570.253292963,199.6609731588374,131.9715607733262
19,Slovakia,52893502.67419474,1000.0,52.893502674194735
20,Spain,281205816.56124985,67999.82715663758,4.135390166705752
21,Sweden,199134607.68545985,28071.090496460078,7.093939143923598
22,Switzerland,138079090.14848968,12891.823184689612,10.710594472973616
23,Thailand,95563375.51377699,5434.2598649370375,17.58535253905901
24,Turkey,119250215.90591168,9601.578088617543,12.419855861744242
25,USA,433316066.6345851,363969.72386443126,1.190527778063165
26,United Kingdom,282940437.3514386,80993.58205473078,3.493368612345652
27,Viet Nam,84361839.81750736,4000.0,21.09045995437684
