,country,total_netprofits,scrap_sum,net_profit
0,Australia,411578.58134897705,8999.755361057585,0.045732196580575875
1,Belgium,-16275452.122533927,8000.0,-2.034431515316741
2,Brazil,9299522.732792228,9999.999999999998,0.929952273279223
3,Canada,154660386.25111416,32538.361669470538,4.753170667354955
4,Czechia,-19336381.019288555,999.9999999999999,-19.336381019288556
5,Finland,-17862974.939922623,6999.106145858993,-2.5521794594430056
6,France,392655279.76253736,78000.00000000001,5.034042048237658
7,Germany,963205990.696549,159000.00000000003,6.057899312556911
8,Hungary,452113386.10259235,84999.88402405258,5.3189882703211335
9,India,64377169.04132512,19558.239010934834,3.2915626506728155
10,Italy,371410872.35429144,77000.0,4.823517822783006
11,Japan,22375261.495586816,11069.475664692785,2.0213479096354114
12,Korea,333786637.6021759,51098.65603045887,6.532199935027889
13,Netherlands,61098346.45786838,24000.0,2.545764435744516
14,Norway,169906642.44784045,40390.67812807183,4.206580585478065
15,Poland,311057780.4017483,63999.0020529664,4.86035360589393
16,Romania,-19400913.935625933,1000.0000000000001,-19.40091393562593
17,Russian Federation,-1649710.7963624233,7965.564690799166,-0.20710531649664024
18,Serbia,-18983832.266943373,999.6609731588375,-18.99027047835647
19,Slovakia,-19356179.223640606,1000.0,-19.356179223640606
20,Spain,312779694.2937218,65095.82715663757,4.804911588896354
21,Sweden,124665115.29052877,35529.09049646008,3.5088180853644344
22,Switzerland,203521715.21790403,48999.823184689616,4.153519380075967
23,Thailand,225683032.730733,41999.25986493704,5.37350023444446
24,Turkey,7550632.489637954,9999.578088617543,0.7550951072858555
25,USA,2055598347.8147829,293476.7238644335,7.004297719925248
26,United Kingdom,608754827.3921098,94999.58205473078,6.407973742888641
27,Viet Nam,-16525151.333384223,4000.0,-4.131287833346056
