,country,total_netprofits,scrap_sum,net_profit
0,Australia,-9365764.736598447,6739.755361057586,-1.3896297765812071
1,Belgium,-16275452.122533927,8000.0,-2.034431515316741
2,Brazil,9299522.732792228,9999.999999999998,0.929952273279223
3,Canada,154660386.25111416,32538.361669470538,4.753170667354955
4,Czechia,-19336381.019288555,999.9999999999999,-19.336381019288556
5,Finland,-18962462.137680475,6519.106145858993,-2.908751861591583
6,France,392655279.76253736,78000.00000000001,5.034042048237658
7,Germany,963205990.696549,159000.00000000003,6.057899312556911
8,Hungary,455729064.09248835,85038.8840240511,5.359066847156613
9,India,-9557747.995246474,6466.239010934832,-1.4781000175037913
10,Italy,371410872.35429144,77000.0,4.823517822783006
11,Japan,130660066.22738986,28809.475664692185,4.53531566308657
12,Korea,1030069192.699503,138617.6560304561,7.431010032900739
13,Netherlands,61098346.45786838,24000.0,2.545764435744516
14,Norway,40924696.50434349,15772.678128071826,2.5946574305289802
15,Poland,54669517.08352409,23624.00205296641,2.314151385567602
16,Romania,-19400913.935625933,1000.0000000000001,-19.40091393562593
17,Russian Federation,-12456429.201520637,5378.564690799166,-2.315939273321228
18,Serbia,-8350045.617408647,199.66097315883744,-41.82112049892638
19,Slovakia,-19356179.223640606,1000.0,-19.356179223640606
20,Spain,325812652.0008669,67999.82715663759,4.79137470820856
21,Sweden,84197160.34243852,28071.090496460074,2.999426059100065
22,Switzerland,17654129.51116301,12891.823184689614,1.3694051848406619
23,Thailand,-12606431.588880679,5434.2598649370375,-2.319806542602051
24,Turkey,5766817.400587554,9601.578088617543,0.6006114148489806
25,USA,2579203952.668025,363969.72386443126,7.086314557385294
26,United Kingdom,515947210.80434865,80993.58205473078,6.370223389498952
27,Viet Nam,-16525151.333384223,4000.0,-4.131287833346056
