,country,total_netprofits,scrap_sum,net_profit
0,Afghanistan,-2794901.366668302,0.5120734710330159,-5458.008517859932
1,Albania,-16184248.35599583,65.31100797307266,-247.80276492851706
2,Algeria,-22526427.71305767,218.7546913999621,-102.97574680065387
3,Andorra,-4581199.5523637915,2.030422330173991,-2256.279141675525
4,Angola,-11229320.011716569,30.446542331353626,-368.82086279310266
5,Argentina,-36934471.2297755,1402.7042519632657,-26.33090416463837
6,Armenia,-10463143.253800336,25.197988169096437,-415.2372476558524
7,Aruba,-13369689.378154106,25.149642946611372,-531.6055343821698
8,Australia,-24537133.5007735,6739.755361057587,-3.6406564016476692
9,Austria,3266014.2757429667,16886.85367323824,0.19340573080933626
10,Azerbaijan,-22152100.202112794,200.7564291384943,-110.34316707651188
11,Bahamas,-394115.65401653573,0.00501023119474221,-78662.16920890295
12,Bahrain,-7988288.388577364,12.475846461717419,-640.3003125350823
13,Bangladesh,-4000527.6614441145,1.1789361749567195,-3393.3369307214443
14,Barbados,-9290892.338783827,6.933681188369198,-1339.965320927749
15,Belarus,-29680027.222280547,658.1435717193224,-45.09658454118906
16,Belgium,-258339829.1566873,23486.48941451753,-10.999508040439693
17,Benin,-9717499.057551047,20.151004875801775,-482.23396884888126
18,Bermuda,-8105477.281930326,8.864173747783171,-914.4086648749877
19,Bolivia (Plurinational State of),-31828407.87841776,506.9856639752993,-62.77969997977785
20,Bosnia Herzegovina,-14870432.59265978,63.85832627278057,-232.8659935297781
21,Botswana,-20413474.35824594,153.65468393749273,-132.8529260230701
22,Brazil,-207339179.1892289,59094.99274682198,-3.5085744079455736
23,Brunei Darussalam,-9117291.73813824,12.201334572262517,-747.2372537726094
24,Bulgaria,-26395324.115359038,298.99964377755384,-88.27878114462341
25,Burkina Faso,-21603778.58716748,183.91612561937637,-117.46538545444123
26,Burundi,-15738076.912173212,62.864692815495275,-250.34842623606988
27,C?te d'Ivoire,-16416625.372524787,74.72784923350623,-219.68550601833664
28,Cabo Verde,-4759455.180468371,1.6472447897411748,-2889.342986609905
29,Cambodia,-22289685.577118434,202.09742645775248,-110.29178336309982
30,Cameroon,-5618638.958893288,4.939648930052861,-1137.4571428972301
31,Canada,127640924.18784484,32538.361669470527,3.922782759760315
32,Cayman Isds,-3820866.436831311,0.31114152419388197,-12280.155941032192
33,Chile,-25260653.503885724,178.10571244999045,-141.82955255283323
34,Colombia,-36598416.52572916,1372.83907157653,-26.658926951795273
35,Comoros,-3070262.2589022927,0.44410234296058937,-6913.411531302718
36,Congo,-10448431.302129265,24.609260522115957,-424.57315175071693
37,Costa Rica,-28349765.377549883,293.4299534596039,-96.61510368420093
38,Croatia,-24677205.617129,247.92200409076503,-99.53616544699517
