,country,total_netprofits,scrap_sum,net_profit
0,Australia,-78672200.76946811,8999.755361057585,-8.741593255955253
1,Belgium,-89286772.4423827,8000.0,-11.160846555297836
2,Brazil,-72290019.31270847,10000.0,-7.2290019312708464
3,Canada,-33529821.25445386,32538.36166947054,-1.0304704826584297
4,Czechia,-48937556.69458524,1000.0,-48.93755669458524
5,Finland,-84960004.57430954,6999.106145858992,-12.13869354225696
6,France,11336285.736023046,78000.0,0.1453369966156801
7,Germany,242945307.74735197,159000.0,1.5279579103607044
8,Hungary,40044601.43524701,84999.88402405258,0.4711136008599202
9,India,-68699405.37235679,19558.23901093483,-3.5125557742671814
10,Italy,1632336.0632034317,77000.0,0.02119916965199262
11,Japan,-63960496.37432019,11069.475664692785,-5.778096299387393
12,Korea,63300497.91187129,51098.65603045887,1.238789878820671
13,Netherlands,-89086711.9936949,23999.999999999996,-3.7119463330706215
14,Norway,-58220126.11370675,40390.67812807183,-1.4414248240423408
15,Poland,-10974743.712367408,63999.0020529664,-0.17148304442754542
16,Romania,-49190255.29139039,1000.0000000000001,-49.190255291390386
17,Russian Federation,-74190509.97724801,7965.564690799165,-9.313904645447638
18,Serbia,-48869461.46275115,999.6609731588374,-48.8860351408219
19,Slovakia,-49032549.052604675,1000.0,-49.03254905260468
20,Spain,-14190954.967476211,65095.82715663756,-0.2180009931101892
21,Sweden,-76645752.97656186,35529.09049646008,-2.157267520940296
22,Switzerland,-57306157.42355581,48999.82318468962,-1.169517636983261
23,Thailand,-16056309.329968393,41999.25986493704,-0.38229981627302334
24,Turkey,-76075339.2690289,9999.578088617543,-7.6078549109611915
25,USA,746614665.5266281,293476.7238644335,2.5440336654143447
26,United Kingdom,120918216.6973477,94999.58205473078,1.2728289333703044
27,Viet Nam,-65749357.24380242,4000.0,-16.437339310950605
