,country,type,recycling_m,net_profit
6,Afghanistan,LFP,Direct,0.0
11,Afghanistan,NCA,Direct,-480.56285585381033
7,Afghanistan,NMC111,Direct,-919.7968683337818
10,Afghanistan,NMC523,Direct,-837.5020236904078
8,Afghanistan,NMC622,Direct,-1149.7751523011154
9,Afghanistan,NMC811,Direct,-2432.2171012424856
18,Albania,LFP,Direct,-84.56310962520644
23,Albania,NCA,Direct,-58.390754319594286
19,Albania,NMC111,Direct,-83.86848366447711
22,Albania,NMC523,Direct,-84.4308594036539
20,Albania,NMC622,Direct,-107.8494083045395
21,Albania,NMC811,Direct,-134.5788785509051
258,Algeria,LFP,Direct,-113.3844062703761
263,Algeria,NCA,Direct,-21.530870926001224
259,Algeria,NMC111,Direct,-42.1922851647286
262,Algeria,NMC523,Direct,-54.05982504861846
260,Algeria,NMC622,Direct,-72.47952034932612
261,Algeria,NMC811,Direct,-88.07386112504568
24,Andorra,LFP,Direct,-1048.8036937739319
29,Andorra,NCA,Direct,-255.60943484428873
25,Andorra,NMC111,Direct,-378.9586941943243
28,Andorra,NMC523,Direct,-461.1038154131026
26,Andorra,NMC622,Direct,-681.5064019451435
27,Andorra,NMC811,Direct,-848.2433619845476
12,Angola,LFP,Direct,-1275.3358351305171
17,Angola,NCA,Direct,-66.35319915309412
13,Angola,NMC111,Direct,-112.83446928866474
16,Angola,NMC523,Direct,-131.21119461390634
14,Angola,NMC622,Direct,-184.80789962185608
15,Angola,NMC811,Direct,-358.5768579210885
36,Argentina,LFP,Direct,-53.664735711159565
41,Argentina,NCA,Direct,-2.826899746008841
37,Argentina,NMC111,Direct,-17.610309024529688
40,Argentina,NMC523,Direct,-22.696197647700515
38,Argentina,NMC622,Direct,-23.220106449085065
39,Argentina,NMC811,Direct,-26.107181117982392
42,Armenia,LFP,Direct,0.0
47,Armenia,NCA,Direct,-72.02258970511924
43,Armenia,NMC111,Direct,-151.39836965804335
46,Armenia,NMC523,Direct,-138.50293074374392
44,Armenia,NMC622,Direct,-183.5978859852989
45,Armenia,NMC811,Direct,-217.4726558882685
0,Aruba,LFP,Direct,0.0
5,Aruba,NCA,Direct,-79.1467692180062
1,Aruba,NMC111,Direct,-163.45660223842606
4,Aruba,NMC523,Direct,-155.1971123607666
2,Aruba,NMC622,Direct,-209.39801531972273
3,Aruba,NMC811,Direct,-233.7537404663037
48,Australia,LFP,Direct,-18.157698649779544
53,Australia,NCA,Direct,3.8108286400739195
49,Australia,NMC111,Direct,-6.985488358831299
52,Australia,NMC523,Direct,-11.084541137787154
50,Australia,NMC622,Direct,-6.682868160009077
51,Australia,NMC811,Direct,-6.696055465834353
54,Austria,LFP,Direct,-4.864876877739569
59,Austria,NCA,Direct,4.933905021322531
55,Austria,NMC111,Direct,-1.8526423471246916
58,Austria,NMC523,Direct,-6.703028010722417
56,Austria,NMC622,Direct,-0.7017842774269341
57,Austria,NMC811,Direct,-1.2200609936919584
60,Azerbaijan,LFP,Direct,-110.66514489912002
65,Azerbaijan,NCA,Direct,-21.79992421080045
61,Azerbaijan,NMC111,Direct,-55.55166694119977
64,Azerbaijan,NMC523,Direct,-54.759295697434695
62,Azerbaijan,NMC622,Direct,-67.26080813290305
63,Azerbaijan,NMC811,Direct,-75.6907263700463
108,Bahamas,LFP,Direct,0.0
113,Bahamas,NCA,Direct,-3989.049638938656
109,Bahamas,NMC111,Direct,0.0
112,Bahamas,NMC523,Direct,0.0
110,Bahamas,NMC622,Direct,0.0
111,Bahamas,NMC811,Direct,0.0
102,Bahrain,LFP,Direct,0.0
107,Bahrain,NCA,Direct,-109.28929419629316
103,Bahrain,NMC111,Direct,-158.77492651841342
106,Bahrain,NMC523,Direct,-186.64615212157477
104,Bahrain,NMC622,Direct,-283.9765825306152
105,Bahrain,NMC811,Direct,-698.8550851198888
90,Bangladesh,LFP,Direct,-1608.841041598001
95,Bangladesh,NCA,Direct,-330.52014430728974
91,Bangladesh,NMC111,Direct,-469.71142431557155
94,Bangladesh,NMC523,Direct,-748.0406957027388
92,Bangladesh,NMC622,Direct,-1140.5369981654026
93,Bangladesh,NMC811,Direct,-1266.2852126970133
144,Barbados,LFP,Direct,0.0
149,Barbados,NCA,Direct,-155.0954654119954
145,Barbados,NMC111,Direct,-315.1167512970794
148,Barbados,NMC523,Direct,-288.816368628772
146,Barbados,NMC622,Direct,-396.468337771884
147,Barbados,NMC811,Direct,-445.0838544007156
120,Belarus,LFP,Direct,-64.80223348709306
125,Belarus,NCA,Direct,-8.16777766484012
121,Belarus,NMC111,Direct,-29.8088702335997
124,Belarus,NMC523,Direct,-31.530216484146067
122,Belarus,NMC622,Direct,-35.066489444440705
123,Belarus,NMC811,Direct,-38.99854340139833
72,Belgium,LFP,Direct,-17.07021649040412
77,Belgium,NCA,Direct,-3.1514054200440866
73,Belgium,NMC111,Direct,-12.169734276199401
76,Belgium,NMC523,Direct,-16.489928479063227
74,Belgium,NMC622,Direct,-13.970040640602877
75,Belgium,NMC811,Direct,-17.658771472541844
78,Benin,LFP,Direct,0.0
83,Benin,NCA,Direct,-81.09738231546436
79,Benin,NMC111,Direct,-166.65627953457795
82,Benin,NMC523,Direct,-155.88394740668977
80,Benin,NMC622,Direct,-207.5112842248866
81,Benin,NMC811,Direct,-266.32957831300223
126,Bermuda,LFP,Direct,0.0
131,Bermuda,NCA,Direct,-142.5833826085585
127,Bermuda,NMC111,Direct,-186.24474442779805
130,Bermuda,NMC523,Direct,-227.7187937175926
128,Bermuda,NMC622,Direct,-374.37807420645737
129,Bermuda,NMC811,Direct,-820.9124466994226
132,Bolivia (Plurinational State of),LFP,Direct,-81.07164372668443
137,Bolivia (Plurinational State of),NCA,Direct,-10.760351808220815
133,Bolivia (Plurinational State of),NMC111,Direct,-36.344243468973275
136,Bolivia (Plurinational State of),NMC523,Direct,-36.802918657743014
134,Bolivia (Plurinational State of),NMC622,Direct,-43.116153591357985
