,country,total_netprofits,scrap,net_profit
0,Australia,73718250.15035732,22000.0,3.3508295522889693
1,Belgium,35837550.671229884,18000.0,1.9909750372905493
2,Brazil,5493243.241638145,10000.0,0.5493243241638146
3,Canada,1206778232.203878,174824.3420878956,6.902804368039043
4,China,18588756497.086224,3815215.92173732,4.872268536932907
5,Czechia,-33870346.431723855,2000.0,-16.935173215861926
6,Finland,-21899552.93813839,7000.0,-3.1285075625911984
7,France,512188969.8040288,89000.0,5.754932244989088
8,Germany,1214358436.661719,185000.0,6.564099657630915
9,Hungary,-26727364.843461405,5468.560854624888,-4.88745861186814
10,India,2113111349.7570326,282668.1404575761,7.475590798228556
11,Italy,1059555484.3285154,163712.86951549025,6.472035384049401
12,Japan,1816633908.962974,248683.11381789768,7.30501512978977
13,Korea,6820898154.536605,895305.9084206882,7.6185112712688445
14,Netherlands,93038330.59074269,28000.000000000004,3.322797521097953
15,Norway,20469716.06746777,14563.628634489778,1.4055368055040294
16,Poland,927564534.3531203,142000.0,6.532144608120566
17,Romania,-31552588.570814185,1000.0,-31.552588570814184
18,Russian Federation,376768556.6297856,56958.22569275054,6.614822565965911
19,Serbia,-22557991.684517816,322.0265151822132,-70.0501065005587
20,Slovakia,-33955632.56526602,2000.0,-16.97781628263301
21,Spain,1231686443.3598711,184000.0,6.69394806173843
22,Sweden,136647399.69601643,35733.22133192575,3.82409966419482
23,Switzerland,54551570.81349523,20923.95355919043,2.6071349594223574
24,Thailand,384329262.39402336,56882.41323769311,6.756556913083774
25,Turkey,59330434.36694436,20000.000000000004,2.9665217183472175
26,USA,8460071413.717171,1078000.0,7.847932665785873
27,United Kingdom,830904945.0608189,126999.99999999999,6.542558622526134
28,Viet Nam,17993655.170577746,10000.0,1.7993655170577747
