,country,type,recycling_m,scrap,unit_cost,net_profit
0,Afghanistan,LFP,Hydro,0.0,0.0,0.0
1,Afghanistan,NCA,Hydro,0.0,0.0,0.0
2,Afghanistan,NMC111,Hydro,0.0,0.0,0.0
3,Afghanistan,NMC523,Hydro,0.0,0.0,0.0
4,Afghanistan,NMC622,Hydro,0.0,0.0,0.0
5,Afghanistan,NMC811,Hydro,0.0,0.0,0.0
6,Albania,LFP,Hydro,0.0903579687343035,6008.740664578576,-6007.177636559068
7,Albania,NCA,Hydro,27.27853655626183,143.50811611756401,-135.0916548929131
8,Albania,NMC111,Hydro,15.485810302411531,207.82356331335572,-199.75465064270517
9,Albania,NMC523,Hydro,17.409879584780956,192.49943758608006,-185.01122588237268
10,Albania,NMC622,Hydro,8.62460606804277,304.7519640225082,-296.8135525689789
11,Albania,NMC811,Hydro,5.368000277765796,415.5558648697635,-407.82462076536643
12,Algeria,LFP,Hydro,0.0,0.0,0.0
13,Algeria,NCA,Hydro,62.01089199754748,93.14799641954745,-84.70204130832745
14,Algeria,NMC111,Hydro,19.193784878598724,211.41618525678203,-203.31561770136003
15,Algeria,NMC523,Hydro,19.698651245683724,207.6143226644733,-200.0951956856197
16,Algeria,NMC622,Hydro,9.25117367987024,352.10348641290045,-344.13442082695167
17,Algeria,NMC811,Hydro,6.988879562826045,428.34252851041555,-420.58163344790677
18,Andorra,LFP,Hydro,0.0,0.0,0.0
19,Andorra,NCA,Hydro,0.5321249493037986,1884.2873283118224,-1875.8413732006024
20,Andorra,NMC111,Hydro,0.1728536353407034,3931.284277602906,-3923.183710047484
21,Andorra,NMC523,Hydro,0.1630977024843326,4083.5337161825546,-4076.014589203701
22,Andorra,NMC622,Hydro,0.076211808336009,6716.53697648743,-6708.567910901482
23,Andorra,NMC811,Hydro,0.056687727885922,8150.990518080332,-8143.229623017823
24,Angola,LFP,Hydro,0.0,0.0,0.0
25,Angola,NCA,Hydro,5.341864530784914,516.8509714693663,-508.4050163581463
26,Angola,NMC111,Hydro,1.8362186310254047,1090.189651056944,-1082.089083501522
27,Angola,NMC523,Hydro,1.61600573949616,1192.0079087025847,-1184.488781723731
28,Angola,NMC622,Hydro,0.7383713979363656,2060.7681023973605,-2052.7990368114115
29,Angola,NMC811,Hydro,0.4128092349247139,3094.026499557625,-3086.265604495116
30,Argentina,LFP,Hydro,0.0,0.0,0.0
31,Argentina,NCA,Hydro,363.43456977919976,27.275608513158772,-18.837492853037134
32,Argentina,NMC111,Hydro,102.70509070587876,67.06051910504999,-58.968365392293606
33,Argentina,NMC523,Hydro,114.15348300528814,62.20060241162997,-54.68969268780423
34,Argentina,NMC622,Hydro,56.25820284511743,102.9321718961645,-94.97125415371886
35,Argentina,NMC811,Hydro,43.88518957163111,122.83943938940774,-115.08642552748577
36,Armenia,LFP,Hydro,0.0,0.0,0.0
37,Armenia,NCA,Hydro,0.0,0.0,0.0
38,Armenia,NMC111,Hydro,0.6110381748945841,1847.632210990973,-1839.531643435551
39,Armenia,NMC523,Hydro,0.0,0.0,0.0
40,Armenia,NMC622,Hydro,0.0,0.0,0.0
41,Armenia,NMC811,Hydro,6.530544720061985,382.99919897959865,-375.23830391708987
42,Aruba,LFP,Hydro,0.0,0.0,0.0
43,Aruba,NCA,Hydro,2.659617083163304,903.7015385648226,-895.2555834536026
44,Aruba,NMC111,Hydro,0.7182619752066727,2294.7876626656666,-2286.6870951102446
45,Aruba,NMC523,Hydro,0.8502186858718813,2035.1688265648743,-2027.6496995860207
46,Aruba,NMC622,Hydro,0.0,0.0,0.0
47,Aruba,NMC811,Hydro,15.633166360536904,256.11998717833296,-248.35909211582415
48,Australia,LFP,Hydro,0.0,0.0,0.0
49,Australia,NCA,Hydro,4773.953632566077,17.934008161704078,-9.56862535792207
50,Australia,NMC111,Hydro,1211.447716817088,44.61706762609512,-36.60068252855873
51,Australia,NMC523,Hydro,1502.7755233987425,38.663451383630445,-31.227271275322902
52,Australia,NMC622,Hydro,744.2590927118467,61.676453783718834,-53.789898804865736
53,Australia,NMC811,Hydro,590.8341845592496,71.90384965596675,-64.22378930365925
54,Austria,LFP,Hydro,15.337143633553362,197.28591566566703,-195.75116141780248
55,Austria,NCA,Hydro,4865.940020061616,4.994444755369586,3.342701309594433
56,Austria,NMC111,Hydro,2769.1171422071466,7.157386814497854,0.8263993254516502
57,Austria,NMC523,Hydro,3109.5578432551865,6.646796806701271,0.7582773295227391
58,Austria,NMC622,Hydro,1538.3530328482718,10.41593135380099,-2.5599552009639845
59,Austria,NMC811,Hydro,952.8609215760004,14.140909710096862,-6.48940316324365
60,Azerbaijan,LFP,Hydro,0.0,0.0,0.0
61,Azerbaijan,NCA,Hydro,64.32080099372793,83.81979193729228,-75.37383682607228
62,Azerbaijan,NMC111,Hydro,16.427419671280003,207.53556241724755,-199.43499486182554
63,Azerbaijan,NMC523,Hydro,20.27769270920064,180.44667308797887,-172.92754610912527
64,Azerbaijan,NMC622,Hydro,10.022099790317691,288.16695472840235,-280.19788914245356
65,Azerbaijan,NMC811,Hydro,7.894391224225619,337.6645185189811,-329.9036234564723
66,Bahamas,LFP,Hydro,0.0,0.0,0.0
67,Bahamas,NCA,Hydro,0.0,0.0,0.0
68,Bahamas,NMC111,Hydro,0.0,0.0,0.0
69,Bahamas,NMC523,Hydro,0.0,0.0,0.0
70,Bahamas,NMC622,Hydro,0.0,0.0,0.0
71,Bahamas,NMC811,Hydro,0.0,0.0,0.0
72,Bahrain,LFP,Hydro,0.0,0.0,0.0
73,Bahrain,NCA,Hydro,0.964909729709042,1364.0156094127467,-1355.5696543015267
74,Bahrain,NMC111,Hydro,0.5590203244955674,1960.1171000410638,-1952.0165324856418
75,Bahrain,NMC523,Hydro,0.3742037827222641,2559.003529766005,-2551.4844027871513
76,Bahrain,NMC622,Hydro,0.0,0.0,0.0
77,Bahrain,NMC811,Hydro,0.0,0.0,0.0
78,Bangladesh,LFP,Hydro,0.0,0.0,0.0
79,Bangladesh,NCA,Hydro,0.289355645316386,23467.98029411653,-23459.53433900531
80,Bangladesh,NMC111,Hydro,0.1015089950371535,61960.2515293109,-61952.150961755484
