,country,total_netprofits,scrap,net_profit
0,Australia,-1470132.3637264185,9485.178551071227,-0.15499258720442183
1,Belgium,-12482141.248097047,9000.0,-1.386904583121894
2,Brazil,5493398.096487095,10000.0,0.5493398096487094
3,Canada,426982087.5437639,73400.49747081034,5.81715522723214
4,China,4008299512.430357,852342.6579678543,4.702685563089027
5,Czechia,-31193595.048417546,1000.0,-31.193595048417546
6,Finland,-22602278.71192505,6821.159448489024,-3.3135537854831627
7,France,476495658.07444084,84000.0,5.672567358029058
8,Germany,1117825166.931174,172000.0,6.4989835286696165
9,Hungary,565893342.9236639,94797.24361370753,5.9695126287599845
10,India,694633524.5431516,97816.10116569,7.101423142663567
11,Italy,479227545.0768181,84000.00000000001,5.705089822343071
12,Japan,51263319.219592445,16308.20861493988,3.143405902511594
13,Korea,544345531.7158579,80358.35597596777,6.773975464090525
14,Netherlands,80605347.21905094,26000.000000000004,3.1002056622711898
15,Norway,769351788.1905469,127809.04796052146,6.019540873414451
16,Poland,338681625.33831704,62241.506558517176,5.441411110765788
17,Romania,-31550558.691960618,1000.0,-31.550558691960617
18,Russian Federation,259713527.4478407,42462.93643234025,6.116240403243521
19,Serbia,-30626274.193796944,897.2454705964778,-34.13366263463773
20,Slovakia,-31336597.619882032,1000.0000000000001,-31.336597619882028
21,Spain,347342650.8960597,66051.60585491387,5.258655658713548
22,Sweden,596367552.8390769,104101.24677694493,5.728726324641417
23,Switzerland,246751854.21885675,53304.65443672596,4.629086462079174
24,Thailand,272375226.61464167,42319.706866272914,6.436132165927493
25,Turkey,-4439881.809167977,9096.234267922933,-0.48810108429428084
26,USA,3117477689.788679,422800.05394868756,7.37340892148284
27,United Kingdom,582561091.6941985,93886.66666822774,6.2049395549724355
28,Viet Nam,-26762038.057057016,4000.0000000000005,-6.690509514264253
