,country,total_costs,scrap,unit_cost,collection_scenario,recovery_efficiency_scenario
0,Australia,111383490.0056894,9485.178551071227,11.7428986081775,baseline,baseline
1,Belgium,117095936.2611024,9000.0,13.010659584566932,baseline,baseline
2,Brazil,105627422.91363126,10000.0,10.562742291363126,baseline,baseline
3,Canada,180855707.28991285,43568.49747081034,4.151065971716859,baseline,baseline
4,China,182754400.9221803,852342.6579678543,0.21441423729501144,baseline,baseline
5,Czechia,48279047.40257504,1000.0,48.27904740257504,baseline,baseline
6,Finland,103602654.31869678,6821.159448489024,15.188422892188237,baseline,baseline
7,France,286224434.70009756,84000.0,3.407433746429733,baseline,baseline
8,Germany,382822019.58218116,172000.0,2.2257094161754716,baseline,baseline
9,Hungary,289061920.1669764,94759.24361371744,3.0504878378443654,baseline,baseline
10,India,86066789.52552782,9098.101165689994,9.45986288326797,baseline,baseline
11,Italy,281529700.2391684,84000.00000000001,3.3515440504662903,baseline,baseline
12,Japan,161161782.6339101,53991.20861493848,2.9849634184577094,baseline,baseline
13,Korea,266903706.69598573,384935.3559759727,0.693372802867829,baseline,baseline
14,Netherlands,178116777.5582939,26000.000000000004,6.850645290703611,baseline,baseline
15,Norway,125259274.40833475,12663.047960521468,9.891716022781022,baseline,baseline
16,Poland,245269172.83751094,62239.50655851556,3.940731320016441,baseline,baseline
17,Romania,48500006.52475595,1000.0,48.500006524755946,baseline,baseline
18,Russian Federation,79184584.3240586,4855.936432340246,16.306758835781707,baseline,baseline
19,Serbia,22991593.356982093,174.24547059647776,131.94944625118336,baseline,baseline
20,Slovakia,48366965.64271513,1000.0000000000001,48.36696564271512,baseline,baseline
21,Spain,254265495.90785077,66043.60585491388,3.849963862761023,baseline,baseline
22,Sweden,301471285.51595604,104094.24677695351,2.896137825579635,baseline,baseline
23,Switzerland,131101000.7462593,13914.654436725963,9.42179350140632,baseline,baseline
24,Thailand,78915796.39283463,4742.706866272916,16.639399949854177,baseline,baseline
25,Turkey,107506090.80044729,9096.234267922933,11.818746926907766,baseline,baseline
26,USA,401294253.6376478,422792.05394869164,0.9491527806394092,baseline,baseline
27,United Kingdom,274934084.1577142,93886.66666822774,2.9283613308933765,baseline,baseline
28,Viet Nam,77105651.98239338,4000.0000000000005,19.276412995598346,baseline,baseline
