,country,total_costs,scrap,unit_cost,collection_scenario,recovery_efficiency_scenario
0,Afghanistan,29057870.330089383,3.0431756619217407,9548.535332245518,baseline,baseline
1,Albania,11249554.541919341,25.16769196473665,446.983956958846,baseline,baseline
2,Algeria,17390827.356291216,58.20761316795809,298.7723840541267,baseline,baseline
3,Andorra,2242843.6677498687,0.5135876488308453,4367.012471689266,baseline,baseline
4,Angola,7409622.088677374,5.527912807865261,1340.401403968378,baseline,baseline
5,Argentina,33894102.76678165,354.38258673562666,95.64268684586082,baseline,baseline
6,Armenia,13439230.278993774,74.94418736015209,179.32318372351088,baseline,baseline
7,Aruba,11618577.518584415,51.98124672280003,223.5147914120396,baseline,baseline
8,Australia,83982975.45425728,4742.5278876801485,17.708483206271314,baseline,baseline
9,Austria,114700009.06457011,8679.245799005856,13.215435041338289,baseline,baseline
10,Azerbaijan,14763429.443590818,55.94929852179506,263.8715736148099,baseline,baseline
11,Bahamas,0.0,0.0,,baseline,baseline
12,Bahrain,5411330.303208818,3.9431675974333893,1372.3307897769946,baseline,baseline
13,Bangladesh,21380627.62124735,0.27928458188082866,76554.98730814474,baseline,baseline
14,Barbados,0.0,0.0,,baseline,baseline
15,Belarus,25194335.703306682,178.0617345337644,141.49213905657695,baseline,baseline
16,Belgium,42282591.97456716,12787.536125598397,3.3065472159194806,baseline,baseline
17,Benin,15692758.432260795,43.235148543959774,362.9629817578867,baseline,baseline
18,Bermuda,8083944.464749946,12.056773991073047,670.489840046382,baseline,baseline
19,Bolivia (Plurinational State of),24195312.950401735,133.22259446546886,181.6156864943291,baseline,baseline
20,Bosnia Herzegovina,8810697.814591354,16.072580377764453,548.1819102787302,baseline,baseline
21,Botswana,15090622.664650358,38.74591405884277,389.47649142390816,baseline,baseline
22,Brazil,24790851.144981287,57185.32933562368,0.43351767722596274,baseline,baseline
23,Brunei Darussalam,29365873.154258072,2.711741847295258,10829.155136410991,baseline,baseline
24,Bulgaria,23086922.43380036,115.08878499661587,200.60097458218206,baseline,baseline
25,Burkina Faso,16567798.979271991,50.35274741322113,329.0346571023805,baseline,baseline
