,country,total_netprofits,scrap,net_profit
0,Australia,-1470132.3637264185,9485.178551071227,-0.15499258720442183
1,Belgium,-12482141.248097047,9000.0,-1.386904583121894
2,Brazil,5493398.096487095,10000.0,0.5493398096487094
3,Canada,225877859.22778285,43568.49747081034,5.184430777745196
4,China,4008299512.430357,852342.6579678543,4.702685563089027
5,Czechia,-31193595.048417546,1000.0,-31.193595048417546
6,Finland,-22602278.71192505,6821.159448489024,-3.3135537854831627
7,France,476495658.07444084,84000.0,5.672567358029058
8,Germany,1117825166.931174,172000.0,6.4989835286696165
9,Hungary,566178063.0097065,94759.24361371744,5.974911168747933
10,India,11104228.868184764,9098.101165689994,1.2204996038140477
11,Italy,479227545.0768181,84000.00000000001,5.705089822343071
12,Japan,314360225.10346836,53991.20861493848,5.822433562202015
13,Korea,2870379669.4183655,384935.3559759727,7.4567836517400385
14,Netherlands,80605347.21905094,26000.000000000004,3.1002056622711898
15,Norway,10188299.594481805,12663.047960521468,0.8045692969216431
16,Poland,338738970.208634,62239.50655851556,5.442507322743034
17,Romania,-31550558.691960618,1000.0,-31.550558691960617
18,Russian Federation,-20668071.60383283,4855.936432340246,-4.256248386240131
19,Serbia,-19056069.236468006,174.24547059647776,-109.36335487651527
20,Slovakia,-31336597.619882032,1000.0000000000001,-31.336597619882028
21,Spain,357758854.4174726,66043.60585491388,5.4170097133007165
22,Sweden,583053310.4764556,104094.24677695351,5.601205912232449
23,Switzerland,15085891.025581576,13914.654436725963,1.084172883644475
24,Thailand,-21466810.192744903,4742.706866272916,-4.5262780935088065
25,Turkey,-4439881.809167977,9096.234267922933,-0.48810108429428084
26,USA,3101593733.0444,422792.05394869164,7.335979245770776
27,United Kingdom,582561091.6941985,93886.66666822774,6.2049395549724355
28,Viet Nam,-26762038.057057016,4000.0000000000005,-6.690509514264253
