,country,total_costs,scrap,unit_cost,collection_scenario,recovery_efficiency_scenario
0,Angola,36175795.845693685,462.14214714724625,78.27850385212209,baseline,baseline
1,Argentina,96090373.74792156,7566.516966666296,12.699419583837617,baseline,baseline
2,Aruba,7337298.217180622,4.055559129811828,1809.1952261884694,baseline,baseline
3,Australia,228081455.31084844,55085.283122321816,4.140515258937184,baseline,baseline
4,Belgium,212634851.0131561,38135.96523853048,5.575703923663156,baseline,baseline
5,Benin,10219259.192206042,12.788151862121678,799.1193178175605,baseline,baseline
6,Bermuda,6381340.238122241,4.151496967527097,1537.117884954974,baseline,baseline
7,Bolivia (Plurinational State of),88474873.23125942,5948.444500674967,14.873614979717846,baseline,baseline
8,Botswana,45022994.28452804,859.2653485842,52.3970789217927,baseline,baseline
9,Brazil,539076995.6712024,1188706.8290053466,0.45349869498291384,baseline,baseline
10,Burkina Faso,76411021.06376995,3854.3660280837794,19.824536773887594,baseline,baseline
11,C?te d'Ivoire,41243320.098613374,670.1238902511053,61.54581369000125,baseline,baseline
12,Cabo Verde,13755452.272854911,29.715569062856257,462.9038819266259,baseline,baseline
13,Cameroon,5444642.73337144,2.748341265684986,1981.0650159613415,baseline,baseline
14,Canada,449044503.58683217,563564.8196360616,0.7967930004516885,baseline,baseline
15,Chile,100454575.41204512,8631.21689615755,11.638518255376662,baseline,baseline
16,China,259763707.55243522,11727893.7359718,0.02214922077232742,baseline,baseline
17,Colombia,101531883.41844581,8903.55724150201,11.403518915470869,baseline,baseline
18,Congo,8084185.968541264,6.5631335799101125,1231.7570364996263,baseline,baseline
19,Costa Rica,68865586.00010005,2853.737129389468,24.13172022429173,baseline,baseline
20,Czechia,85355691.08424053,4237.329470947831,20.143746590738353,baseline,baseline
21,Dominican Rep.,95972079.61356755,7550.333214262286,12.710972733266926,baseline,baseline
22,Ecuador,79324236.57516007,4319.2596614664935,18.3652391364282,baseline,baseline
23,El Salvador,13069799.003830653,22.227929391152394,587.9899460645648,baseline,baseline
24,Eswatini,16819797.746715143,52.57364357441332,319.92832535770924,baseline,baseline
25,Finland,178708179.98453924,26368.484354215787,6.77733985707705,baseline,baseline
26,France,417692045.866368,214413.25404734892,1.948070084203512,baseline,baseline
27,Germany,443458913.60739326,247802.12804242445,1.7895686252196827,baseline,baseline
28,Ghana,14657502.020411536,40.240356757905424,364.2488089405916,baseline,baseline
29,Grenada,31996677.831407428,301.6868607872906,106.05923555274495,baseline,baseline
30,Guatemala,110920567.76331437,11540.359990602346,9.611534462845201,baseline,baseline
31,Guinea,8588101.515504787,8.004610605538094,1072.894352857464,baseline,baseline
32,Guyana,86137732.76229511,5499.522794125865,15.66276493195015,baseline,baseline
33,Honduras,50277277.87187535,1134.7624227626957,44.30643530605301,baseline,baseline
34,Hungary,352265764.29871094,158901.97250116986,2.2168747105774127,baseline,baseline
35,India,161357696.99115226,1036606.0071053648,0.15565961984122595,baseline,baseline
36,Italy,366128126.4039928,163106.58167721887,2.244717059477986,baseline,baseline
37,Jamaica,10028015.619935779,10.946769311906248,916.0707907700962,baseline,baseline
38,Japan,311178890.4155246,722424.3984117146,0.43074249859177877,baseline,baseline
39,Korea,494308690.2781029,4785875.377889616,0.10328490636462699,baseline,baseline
