,country,total_netprofits,scrap,net_profit
0,Angola,-33979919.41838371,462.14214714724625,-73.52698650867076
1,Argentina,-60193355.8724859,7566.516966666296,-7.95522644535961
2,Aruba,-7318190.672808588,4.055559129811828,-1804.4837810435627
3,Australia,31526632.178459737,55085.283122321816,0.5723240472133369
4,Belgium,-39703192.23063557,38135.96523853048,-1.0410957735644684
5,Benin,-10158493.60443231,12.788151862121678,-794.3676079200798
6,Bermuda,-6361839.11632885,4.151496967527097,-1532.4205138751136
7,Bolivia (Plurinational State of),-60210071.715095334,5948.444500674967,-10.121985959230742
8,Botswana,-40940293.700902864,859.2653485842,-47.645693810834615
9,Brazil,5109312467.007453,1188706.8290053466,4.29821074661671
10,Burkina Faso,-58096416.07792071,3854.3660280837794,-15.07288504895932
11,C?te d'Ivoire,-38059266.67519751,670.1238902511053,-56.7943737402589
12,Cabo Verde,-13614256.921401864,29.715569062856257,-458.15232050929677
13,Cameroon,-5431719.473213181,2.748341265684986,-1976.3628123741757
14,Canada,2169903678.255549,563564.8196360616,3.8503178386060855
15,Chile,-59518184.61295508,8631.21689615755,-6.8956886762342195
16,China,31875413024.599808,11727893.7359718,2.7179145498932624
17,Colombia,-59332951.987202495,8903.55724150201,-6.663960300118558
18,Congo,-8053144.896336527,6.5631335799101125,-1227.0274249768997
19,Costa Rica,-55306087.12072831,2853.737129389468,-19.3802318199366
20,Czechia,-66142264.066546276,4237.329470947831,-15.609422047549957
21,Dominican Rep.,-60095199.76262715,7550.333214262286,-7.959277830163794
22,Ecuador,-58800698.59132581,4319.2596614664935,-13.6136058491472
23,El Salvador,-12964553.644925091,22.227929391152394,-583.2551209239266
24,Eswatini,-16569996.287182204,52.57364357441332,-315.1768673542447
25,Finland,-59320198.88360618,26368.484354215787,-2.2496628204617335
26,France,559625963.2895323,214413.25404734892,2.6100343739289085
27,Germany,685850568.2191449,247802.12804242445,2.7677347795081295
28,Ghana,-14467269.660685383,40.240356757905424,-359.5214065253836
29,Grenada,-30563153.093619477,301.6868607872906,-101.30753793473474
30,Guatemala,-56085544.71585134,11540.359990602346,-4.859947589288674
31,Guinea,-8549943.392888209,8.004610605538094,-1068.1273348853247
32,Guyana,-60005592.34390335,5499.522794125865,-10.911054393300516
33,Honduras,-44885523.61095851,1134.7624227626957,-39.55499645615696
34,Hungary,373577530.86846775,158901.97250116986,2.3509936660208384
35,India,4764292978.993711,1036606.0071053648,4.596049942154589
36,Italy,373521396.90429807,163106.58167721887,2.2900449084481544
37,Jamaica,-9976064.147116367,10.946769311906248,-911.3249638197734
38,Japan,2890612249.2671347,722424.3984117146,4.001266091818448
39,Korea,21225872016.54335,4785875.377889616,4.43510754889383
40,Lesotho,-41930359.0217902,934.3026907017394,-44.87877369837926
41,Mali,-34526082.67661461,486.2589800999577,-71.00348598090109
42,Mexico,18964702.58821498,39593.66646860465,0.47898323847458846
43,Mozambique,-28940844.153983757,314.155614614258,-92.12263861500399
44,Namibia,-55601549.66782902,2973.0342461797677,-18.701953984981785
45,Netherlands,21583378.04349171,60066.0352214921,0.3593274962115197
46,Nicaragua,-58213790.54126415,3971.8573337349726,-14.656566349154911
47,Niger,-52100618.702277176,2171.346563832425,-23.9946121775787
48,Nigeria,1162429653.4096706,321050.2315101878,3.6207095940772858
49,Norway,-63722698.43830946,17073.722704682765,-3.7322088182228943
50,Panama,-12868585.446344487,21.915062806385045,-587.2027636897838
51,Paraguay,-50781584.996050194,1878.0148040413385,-27.040034448489045
52,Peru,-50490395.998419136,14763.246720165918,-3.4200062462853493
53,Poland,318072447.56691056,141307.43408631018,2.250925081355825
54,Romania,-66111331.9193267,4237.329470947831,-15.602122132017863
55,Russian Federation,62582935.48324428,34736.38358541916,1.8016537423750096
56,Saint Lucia,-18126078.880410004,59.67441822475398,-303.74957007776896
57,Senegal,20777339.274590544,41543.44406031663,0.5001352137397196
58,Serbia,-43802841.98208636,1254.4722000210415,-34.91734769519137
59,Slovakia,-66077740.42903583,4237.329470947831,-15.594194617643257
60,South Africa,-41284897.15621441,883.6066720969868,-46.72316140193527
61,Spain,356339303.42979187,154341.3000604833,2.3087747951465327
62,Sweden,577113662.9905939,236747.8447528185,2.437672298952252
63,Switzerland,-50960003.88255738,26658.04695606683,-1.9116180553864586
64,Thailand,72671829.83518341,37106.3008250555,1.9584768144312783
65,Togo,-46113532.3558266,1320.9553732859586,-34.909228039336654
66,Trinidad and Tobago,-56271551.11701612,3154.6935218089684,-17.837406622228336
67,Turkey,965839.7646284252,42373.2947094783,0.02279359609042581
68,USA,14223778540.797606,3127149.1495594988,4.5484810159442555
69,United Kingdom,632225350.6412903,215441.02031584585,2.934563481524645
70,Uruguay,-41974514.94239285,864.6770720670545,-48.54357343146689
71,Viet Nam,22196746.911680326,25423.97682568698,0.873063528332592
72,Zambia,-28223690.12698953,274.3433452755326,-102.87725440776954
73,Zimbabwe,-14204376.305668822,33.42559217814008,-424.95511313508774
