,country,total_netprofits,scrap,net_profit
0,Argentina,-60193355.8724859,7566.516966666296,-7.95522644535961
1,Australia,31526632.178459737,55085.283122321816,0.5723240472133369
2,Belgium,-39703192.23063557,38135.96523853048,-1.0410957735644684
3,Brazil,9303034616.085783,2095483.612301964,4.439564481187264
4,Canada,2169903678.255549,563564.8196360616,3.8503178386060855
5,China,31875413024.599808,11727893.7359718,2.7179145498932624
6,Czechia,-66142264.066546276,4237.329470947831,-15.609422047549957
7,Finland,-59320198.88360618,26368.484354215787,-2.2496628204617335
8,France,559625963.2895323,214413.25404734892,2.6100343739289085
9,Germany,685850568.2191449,247802.12804242445,2.7677347795081295
10,Hungary,418762218.26853776,172144.82970009706,2.4326157166502553
11,India,12010939647.51909,2655176.9911458776,4.523592848074361
12,Italy,373521396.90429807,163106.58167721887,2.2900449084481544
13,Japan,4402391191.091951,1055179.580773243,4.172172463634909
14,Korea,23139266178.50199,5234971.914671835,4.4201318661616025
15,Netherlands,21583378.04349171,60066.0352214921,0.3593274962115197
16,Norway,504273957.6236912,207792.84286794745,2.426811003996696
17,Paraguay,-50781584.996050194,1878.0148040413385,-27.040034448489045
18,Poland,318072447.56691056,141307.43408631018,2.250925081355825
19,Romania,-66111331.9193267,4237.329470947831,-15.602122132017863
20,Russian Federation,226070070.7779743,75809.24973607213,2.9820908604824767
21,Serbia,-49600438.49238469,1907.5288477171173,-26.00245786675533
22,Slovakia,-66077740.42903583,4237.329470947831,-15.594194617643257
23,Spain,356339303.42979187,154341.3000604833,2.3087747951465327
24,Sweden,528571282.2752949,217911.70145732712,2.4256213812308887
25,Switzerland,93108703.27726862,87443.8385761442,1.0647828914348445
26,Thailand,762075093.840762,190319.209630634,4.004194297148329
27,Turkey,965839.7646284252,42373.2947094783,0.02279359609042581
28,USA,14223778540.797606,3127149.1495594988,4.5484810159442555
29,United Kingdom,632225350.6412903,215441.02031584585,2.934563481524645
30,Uruguay,-41974514.94239285,864.6770720670545,-48.54357343146689
31,Viet Nam,22196746.911680326,25423.97682568698,0.873063528332592
