,country,total_netprofits,scrap,net_profit
0,Angola,-17815760.97095142,88.99999999999999,-200.17708956125193
1,Argentina,-26365820.10929057,3851.0,-6.846486655229958
2,Aruba,-7487438.168643816,5.0,-1497.4876337287633
3,Australia,12473196.786611773,12000.0,1.0394330655509811
4,Barbados,-5344264.097567384,0.9999999999999999,-5344.264097567385
5,Belgium,-12431461.82179349,9000.0,-1.3812735357548322
6,Benin,-7271161.823918476,4.0,-1817.7904559796189
7,Bermuda,-5747050.981645482,2.9999999999999996,-1915.6836605484941
8,Bolivia (Plurinational State of),-31715345.060228743,1796.0,-17.658878095895737
9,Botswana,-26292677.594744183,425.0,-61.86512375233926
10,Brazil,6250016497.167012,799400.0000000001,7.818384409766089
11,Burkina Faso,-29220187.61770348,754.0,-38.753564479712836
12,C?te d'Ivoire,-23643912.27819162,265.0,-89.22231048374195
13,Cabo Verde,-8586963.850013532,7.000000000000001,-1226.7091214305044
14,Cameroon,-5271719.013940514,2.0,-2635.859506970257
15,Canada,792695678.794673,120000.00000000001,6.60579732328894
16,Chile,-31304485.555614088,1100.0,-28.458623232376443
17,China,14933264807.581505,3118032.14511573,4.789323558121058
18,Colombia,-27384743.94138837,3586.9999999999995,-7.6344421358763235
19,Congo,-8164203.831276866,6.0,-1360.7006385461443
20,Costa Rica,-31154026.02217589,1048.9999999999998,-29.698785531149564
21,Czechia,-31195047.0750769,1000.0,-31.195047075076904
22,Dominican Rep.,-31800882.38810759,1607.0,-19.788974728131667
23,Ecuador,-31385476.830084704,1143.0,-27.45885986884051
24,El Salvador,-7183452.818264246,24.0,-299.3105340943436
25,Eswatini,-10955704.522099102,16.0,-684.7315326311939
26,Finland,-21895404.48653705,6999.999999999999,-3.1279149266481503
27,France,576792719.7220681,98000.00000000001,5.88563999716396
28,Germany,1281642750.7644935,194000.0,6.606405931775739
29,Ghana,-13005438.876006795,36.0,-361.26219100018875
30,Grenada,-16924285.16751363,60.0,-282.0714194585605
31,Guatemala,-29230986.003650952,3021.9999999999995,-9.672728657726989
32,Guinea,-7686658.788290819,4.999999999999999,-1537.331757658164
33,Guyana,-31803819.411008697,1547.0,-20.558383588240915
34,Honduras,-26605374.77084817,385.0,-69.10486953467057
35,Hungary,783380430.9028635,124087.4894047969,6.313129830093734
36,India,396200788.964447,57439.39622586827,6.897718552027797
37,Italy,615935404.4602705,103000.0,5.979955383109423
38,Jamaica,-9903973.358762385,10.0,-990.3973358762386
39,Japan,2201477741.454942,301446.4663680466,7.303047098144056
40,Korea,11544803027.78611,1490136.7309860305,7.747478998217069
41,Lesotho,-20666164.131270826,154.0,-134.19587098227808
42,Mali,-18179816.2354515,95.00000000000001,-191.36648668896314
43,Mozambique,-18251345.194803078,111.0,-164.42653328651423
44,Namibia,-28197513.963909216,609.0,-46.30133655814321
45,Netherlands,118310884.5311187,32000.0,3.6972151415974595
46,Nicaragua,-30908541.991723366,968.0000000000001,-31.930311974920826
47,Niger,-25150705.95853408,346.0,-72.68990161426035
48,Nigeria,72127908.2700006,20583.0,3.5042466243988053
49,Norway,8639195.482661603,12365.798483756236,0.6986362824859297
50,Panama,-7112585.955034062,23.0,-309.24286761017663
51,Paraguay,-28703880.037302148,575.0,-49.91979136922113
52,Peru,-24193481.836163137,4388.0,-5.513555568861244
53,Poland,446372469.9895036,77000.00000000001,5.7970450647987475
54,Romania,-31553278.54083671,1000.0,-31.553278540836708
55,Russian Federation,31363375.77792179,11706.694734470317,2.6790974300860904
56,Saint Lucia,-12347919.48758859,19.0,-649.8904993467679
57,Senegal,-28904380.597228326,3083.0,-9.375407264751322
58,Serbia,-24144913.364099924,422.31000355925624,-57.173434587400294
59,Slovakia,-31334773.160749134,1000.0000000000002,-31.334773160749126
60,South Africa,-23804823.985090446,272.0,-87.51773523930311
61,Spain,724477297.5998507,115999.99999999999,6.2454939448263
62,Sweden,1232900530.6513984,196697.25238619125,6.268010944203469
63,Switzerland,68957316.56530343,23344.204670692805,2.9539372849945513
64,Thailand,34345449.24022632,12106.091423444974,2.8370386476441127
65,Togo,-25086624.91010101,342.0,-73.35270441550003
66,Trinidad and Tobago,-28835515.4243294,590.0,-48.87375495649051
67,Turkey,343210.8670908902,10000.000000000002,0.03432108670908901
68,USA,5220401002.522256,672000.0,7.7684538728009755
69,United Kingdom,1073919445.0306573,159000.0,6.754210346104763
70,Uruguay,-25353487.25286848,300.00000000000006,-84.51162417622825
71,Viet Nam,-19601460.608752053,5000.0,-3.920292121750411
