,country,total_costs,scrap,unit_cost,collection_scenario,recovery_efficiency_scenario
0,Angola,20195577.18254905,88.99999999999999,226.91659755673092,baseline,baseline
1,Argentina,76244920.73397456,3851.0,19.798732987269428,baseline,baseline
2,Aruba,7097515.566323145,5.0,1419.503113264629,baseline,baseline
3,Australia,122594311.25200358,12000.0,10.216192604333632,baseline,baseline
4,Barbados,4563018.109054055,0.9999999999999999,4563.018109054056,baseline,baseline
5,Belgium,117044322.18606648,9000.0,13.004924687340718,baseline,baseline
6,Benin,6784472.471105967,4.0,1696.1181177764918,baseline,baseline
7,Bermuda,5689612.145657029,2.9999999999999996,1896.5373818856767,baseline,baseline
8,Bolivia (Plurinational State of),58789782.061266035,1796.0,32.73373165994768,baseline,baseline
9,Botswana,35126461.77745929,425.0,82.65049829990423,baseline,baseline
10,Brazil,470836805.6947811,799400.0000000001,0.5889877479294233,baseline,baseline
11,Burkina Faso,42996171.94263414,754.0,57.02410071967393,baseline,baseline
12,C?te d'Ivoire,29729893.276855823,265.0,112.18827651643707,baseline,baseline
13,Cabo Verde,8263629.401709927,7.000000000000001,1180.5184859585609,baseline,baseline
14,Cameroon,4738305.150991733,2.0,2369.1525754958666,baseline,baseline
15,Canada,259225354.3428679,120000.00000000001,2.160211286190566,baseline,baseline
16,Chile,49746232.12598145,1100.0,45.22384738725586,baseline,baseline
17,China,217287938.8198541,3118032.14511573,0.06968752363898069,baseline,baseline
18,Colombia,74429812.98872487,3586.9999999999995,20.749878168030353,baseline,baseline
19,Congo,7791065.339846128,6.0,1298.5108899743545,baseline,baseline
20,Costa Rica,48939462.881307006,1048.9999999999998,46.65344411945378,baseline,baseline
21,Czechia,48280831.509550855,1000.0,48.28083150955085,baseline,baseline
22,Dominican Rep.,56609235.694392055,1607.0,35.22665569034975,baseline,baseline
23,Ecuador,50397551.043947704,1143.0,44.09234562025171,baseline,baseline
24,El Salvador,7855457.102239016,24.0,327.31071259329235,baseline,baseline
25,Eswatini,11057827.267158495,16.0,691.1142041974059,baseline,baseline
26,Finland,104682339.26521419,6999.999999999999,14.9546198950306,baseline,baseline
27,France,304531754.7928918,98000.00000000001,3.1074668856417524,baseline,baseline
28,Germany,401639978.1834526,194000.0,2.0703091658940855,baseline,baseline
29,Ghana,13806641.679895414,36.0,383.5178244415393,baseline,baseline
30,Grenada,18442217.55081608,60.0,307.3702925136014,baseline,baseline
31,Guatemala,70227195.45033649,3021.9999999999995,23.238648395213932,baseline,baseline
32,Guinea,7254364.702102062,4.999999999999999,1450.8729404204128,baseline,baseline
33,Guyana,55883299.13446637,1547.0,36.123658134755246,baseline,baseline
34,Honduras,34763089.628298484,385.0,90.29373929428178,baseline,baseline
35,Hungary,319945047.15831923,124087.4894047969,2.578382790182803,baseline,baseline
36,India,109912461.19989829,57439.39622586827,1.9135378924891688,baseline,baseline
37,Italy,305058584.49121165,103000.0,2.9617338300117635,baseline,baseline
38,Jamaica,9600250.324986294,10.0,960.0250324986295,baseline,baseline
39,Japan,254146798.14398023,301446.4663680466,0.8430909846316907,baseline,baseline
40,Korea,372890524.3352806,1490136.7309860305,0.25023913348444016,baseline,baseline
41,Lesotho,24561900.678689983,154.0,159.49286154993496,baseline,baseline
42,Mali,20716818.599165708,95.00000000000001,218.07177472806006,baseline,baseline
43,Mozambique,21100562.402845263,111.0,190.09515678238975,baseline,baseline
44,Namibia,39875670.83097175,609.0,65.47729200487971,baseline,baseline
45,Netherlands,193630199.8994251,32000.0,6.050943746857034,baseline,baseline
46,Nicaragua,47618937.00982276,968.0000000000001,49.19311674568467,baseline,baseline
47,Niger,32670958.199151486,346.0,94.42473467962857,baseline,baseline
48,Nigeria,137895650.5813387,20583.0,6.699492327714069,baseline,baseline
49,Norway,124045457.58962092,12365.798483756236,10.031334228239894,baseline,baseline
50,Panama,7754938.709709976,23.0,337.1712482482598,baseline,baseline
51,Paraguay,39864787.47894813,575.0,69.33006518077936,baseline,baseline
52,Peru,79741923.83810571,4388.0,18.17272648999674,baseline,baseline
53,Poland,266588038.40211296,77000.00000000001,3.4621823169105572,baseline,baseline
54,Romania,48503126.403908685,1000.0,48.50312640390868,baseline,baseline
55,Russian Federation,88855476.13307968,11706.694734470317,7.590142063877781,baseline,baseline
56,Saint Lucia,12458955.965539226,19.0,655.7345245020646,baseline,baseline
57,Senegal,70626854.12819779,3083.0,22.908483337073562,baseline,baseline
58,Serbia,32452536.632097952,422.31000355925624,76.84529459067002,baseline,baseline
59,Slovakia,48365292.3638901,1000.0000000000002,48.365292363890084,baseline,baseline
60,South Africa,30013819.601885166,272.0,110.34492500693077,baseline,baseline
61,Spain,317955300.1048159,115999.99999999999,2.7409939664208274,baseline,baseline
62,Sweden,390278732.8094074,196697.25238619125,1.9841595552292839,baseline,baseline
63,Switzerland,162253381.47603667,23344.204670692805,6.950478020771283,baseline,baseline
64,Thailand,89352619.79823133,12106.091423444974,7.3807983661174665,baseline,baseline
65,Togo,32538889.583167925,342.0,95.14295199756702,baseline,baseline
66,Trinidad and Tobago,40222877.38547445,590.0,68.1743684499567,baseline,baseline
67,Turkey,111513201.19616039,10000.000000000002,11.151320119616036,baseline,baseline
68,USA,450902041.59524924,672000.0,0.6709851809453115,baseline,baseline
69,United Kingdom,339173397.2307109,159000.0,2.133166020318937,baseline,baseline
70,Uruguay,31930445.36731977,300.00000000000006,106.43481789106588,baseline,baseline
71,Viet Nam,79474266.83106273,5000.0,15.894853366212546,baseline,baseline
