,country,total_costs,scrap,unit_cost,collection_scenario,recovery_efficiency_scenario
0,Angola,33463349.83202306,370.6008734449523,90.29484879774193,baseline,baseline
1,Argentina,92377613.03151327,6744.998132330969,13.695721069027037,baseline,baseline
2,Aruba,6628270.452787843,3.0666619611542147,2161.3958554118326,baseline,baseline
3,Australia,199988657.14229235,39893.484570595676,5.0130656495646955,baseline,baseline
4,Belgium,186056298.34072185,27618.566241181627,6.736638561030591,baseline,baseline
5,Benin,8706608.49664874,8.117216294903496,1072.6101387880105,baseline,baseline
6,Bermuda,6010086.667373015,3.5328357126931844,1701.20751604137,baseline,baseline
7,Bolivia (Plurinational State of),81918808.25842519,4746.893295845726,17.25735194640186,baseline,baseline
8,Botswana,43166664.44834499,762.4798208836438,56.613517192256715,baseline,baseline
9,Brazil,557640808.6652741,1312736.6919325287,0.42479258185763835,baseline,baseline
10,Burkina Faso,68283315.74456409,2801.3514927585284,24.37513318877546,baseline,baseline
11,C?te d'Ivoire,38874069.50026465,566.6757976364097,68.60019373053765,baseline,baseline
12,Cabo Verde,12526844.750711594,22.78730253006148,549.7291631682126,baseline,baseline
13,Cameroon,5271415.281129966,2.55867173949703,2060.215540648521,baseline,baseline
14,Canada,400419928.88795316,408141.0344530173,0.9810822609997747,baseline,baseline
15,Chile,87758688.91250621,5808.407548814434,15.108906903479735,baseline,baseline
16,China,253597861.5408927,9835657.922722742,0.0257835178422605,baseline,baseline
17,Colombia,95839617.89094459,7519.425897874234,12.74560308095313,baseline,baseline
18,Congo,7251924.316135762,5.0666550713432175,1431.3041274809357,baseline,baseline
19,Costa Rica,64711820.295218356,2378.131569184321,27.211202749986604,baseline,baseline
20,Czechia,75154632.83536826,3068.7295823535137,24.490470997359633,baseline,baseline
21,Dominican Rep.,86881427.96811815,5640.008323743607,15.4044857704128,baseline,baseline
22,Ecuador,72735781.50563012,3349.854445921354,21.713116996528086,baseline,baseline
23,El Salvador,11780226.57373553,16.620580380237595,708.7734786772306,baseline,baseline
24,Eswatini,15547402.958619323,42.0591295866627,369.6558419399515,baseline,baseline
25,Finland,164535614.26180872,21481.107076474596,7.65955002579931,baseline,baseline
26,France,419057720.3048701,216135.25963419015,1.938867915462415,baseline,baseline
27,Germany,438717738.82320637,241397.7208069409,1.8174063009239145,baseline,baseline
28,Ghana,13794631.15285095,34.48934266279479,399.9679346667236,baseline,baseline
29,Grenada,29152401.78244206,229.6341440434369,126.95151195341265,baseline,baseline
30,Guatemala,101790895.6887897,8971.383832772754,11.34617552722962,baseline,baseline
31,Guinea,8452161.844292173,7.681135579571712,1100.3792026235076,baseline,baseline
32,Guyana,83269755.53979884,4979.832128804236,16.72139810861329,baseline,baseline
33,Honduras,46940130.81258173,927.8668411737724,50.58929657751474,baseline,baseline
34,Hungary,347521390.16626805,153583.55654759982,2.26275128651915,baseline,baseline
35,India,149778056.93835407,591452.7345221554,0.2532375762187697,baseline,baseline
36,Italy,367858976.76938534,165094.33338695066,2.22817445773376,baseline,baseline
37,Jamaica,9230633.694602054,8.733297690245125,1056.947103144376,baseline,baseline
38,Japan,297017320.2973808,594028.5888861449,0.500005093785661,baseline,baseline
39,Korea,467876759.6245481,3840998.6020922586,0.12181122882202756,baseline,baseline
40,Lesotho,40969568.838533826,657.516961743141,62.30952389413581,baseline,baseline
41,Mali,32928470.314546093,353.72066564418543,93.0917345600313,baseline,baseline
42,Mexico,147840689.01670077,26793.85727515519,5.517708312710435,baseline,baseline
43,Mozambique,28297844.30829022,258.01815908465073,109.67384779691514,baseline,baseline
44,Namibia,62648738.91813429,2194.156208077907,28.552542743989463,baseline,baseline
45,Netherlands,248273221.59016478,59209.575074951834,4.193126217776133,baseline,baseline
46,Nicaragua,70368774.21267264,3040.279860565194,23.145492336218986,baseline,baseline
47,Niger,54996390.26383841,1516.1306482228913,36.27417619207261,baseline,baseline
48,Nigeria,310768855.3805926,206428.3606197493,1.505456200144143,baseline,baseline
49,Norway,138774599.73230076,16264.372964125594,8.532428519586741,baseline,baseline
50,Panama,11661191.219725505,16.2056951067949,719.5736525263933,baseline,baseline
51,Paraguay,55311845.743168645,1501.100292442654,36.8475351191644,baseline,baseline
52,Peru,111624161.57398936,11757.369096027911,9.493974431040042,baseline,baseline
53,Poland,348999852.8311857,153264.63062467932,2.277106279568381,baseline,baseline
