,country,total_costs,scrap,unit_cost,collection_scenario,recovery_efficiency_scenario
0,Afghanistan,13821838.009993745,0.0389089535221052,355235.4087894241,baseline,baseline
1,Albania,75178005.63559811,3068.175759424321,24.502509481302887,baseline,baseline
2,Algeria,31690288.124577817,317.43522946570766,99.8322970576311,baseline,baseline
3,Andorra,4056718.7843716303,2.2606712034361163,1794.4753656372516,baseline,baseline
4,Angola,20216440.233749785,88.69371747434965,227.9354255231934,baseline,baseline
5,Argentina,56749163.519152045,1616.857300902439,35.09843663227289,baseline,baseline
6,Armenia,3142141.0273739803,1.0976171810261397,2862.693005986347,baseline,baseline
7,Aruba,4093870.3856789935,0.74682462973805,5481.702427402436,baseline,baseline
8,Australia,-203201952.82928205,41490.42175314465,-4.897562961357001,baseline,baseline
9,Austria,139112847.82072854,13966.149723453787,9.960715771728555,baseline,baseline
10,Azerbaijan,38099835.46388485,636.2181577625314,59.88486024648423,baseline,baseline
11,Bahamas,275126.6372734913,0.004852370315599,56699.43128393084,baseline,baseline
12,Bahrain,3106595.3507760256,1.1670307289078843,2661.9653397500506,baseline,baseline
13,Bangladesh,25990964.34189198,1.121854644221683,23167.853764088944,baseline,baseline
14,Barbados,2397219.114508348,0.1521097137565322,15759.80294292942,baseline,baseline
15,Belarus,59191888.03772319,1894.1083326003136,31.250529348794963,baseline,baseline
16,Belgium,485836799.62377256,19298.176134929407,25.17527025491364,baseline,baseline
17,Benin,56908244.153178856,1670.4709787246338,34.06718516991357,baseline,baseline
18,Bermuda,3716620.9086737516,0.9190229882256772,4044.1000456901415,baseline,baseline
19,Bolivia (Plurinational State of),50230477.05215033,1131.690467976099,44.38534959296943,baseline,baseline
20,Bosnia Herzegovina,19460234.990433957,119.0584444209103,163.45111079761548,baseline,baseline
21,Botswana,26080187.68664905,182.5119220241966,142.89580317493702,baseline,baseline
22,Brazil,65618034.56630796,653050.5251954569,0.10047926161098882,baseline,baseline
23,Brunei Darussalam,35017864.16881038,10.229106334974482,3423.3551809976116,baseline,baseline
24,Bulgaria,121320712.70071255,11387.616007069237,10.653741101333125,baseline,baseline
25,Burkina Faso,41179234.84436905,667.0596288683778,61.732464478815594,baseline,baseline
26,Burundi,25229977.07758671,166.00983489245766,151.97880953216338,baseline,baseline
27,C?te d'Ivoire,23485630.837248214,135.62532950955588,173.16552094049263,baseline,baseline
28,Cabo Verde,7588311.943085985,5.4953334186922085,1380.8647019077266,baseline,baseline
29,Cambodia,62984154.81127284,861.7835687577523,73.08581538873331,baseline,baseline
30,Cameroon,3066946.240099171,0.6244749343927049,4911.239941250393,baseline,baseline
31,Canada,1079477415.8588195,267878.5985135275,4.029726233633059,baseline,baseline
32,Cayman Isds,238875.8932879139,0.003206867214249,74488.86322031735,baseline,baseline
33,Chile,53764680.691808686,1381.245599240113,38.924779721569514,baseline,baseline
34,China,239803170.1138392,6466537.718141744,0.037083703917952286,baseline,baseline
35,Colombia,58805444.883887894,1796.1782586609854,32.739203138850016,baseline,baseline
36,Comoros,6181645.05736512,3.0716529487207973,2012.4816053647896,baseline,baseline
37,Congo,4495754.605826677,1.3047487452165787,3445.6860926740455,baseline,baseline
38,Costa Rica,39698103.58325377,567.7375024672255,69.92334205638544,baseline,baseline
39,Croatia,112075447.1283879,8424.044814294275,13.304232064175816,baseline,baseline
40,Cyprus,65836923.83591174,2180.5673354851046,30.192566294342473,baseline,baseline
41,Czechia,85717933.27083136,68882.55092637717,1.244407068525208,baseline,baseline
42,Denmark,115533614.30879216,8948.265753299127,12.911285548956364,baseline,baseline
43,Dominican Rep.,53251522.296630144,1342.9949556359024,39.65131966665933,baseline,baseline
44,Ecuador,44593883.18518958,798.3227682367778,55.85946556889794,baseline,baseline
45,Egypt,91020056.37490289,6332.4974828547365,14.373484809325243,baseline,baseline
46,El Salvador,7093940.730620595,3.757970809039953,1887.7051182930504,baseline,baseline
47,Estonia,65858829.18787192,2215.972410076166,29.720058286108472,baseline,baseline
48,Eswatini,9486580.125927035,10.353677152122222,916.2522634755463,baseline,baseline
49,Ethiopia,34186714.55166932,393.4576744764565,86.88790883837486,baseline,baseline
50,Fiji,4916509.078047224,1.6395638836210373,2998.668808920658,baseline,baseline
51,Finland,538006631.7679857,11627.324634506298,46.270887644381126,baseline,baseline
52,France,316699268.6548932,108124.40035690309,2.9290268210460777,baseline,baseline
53,French Polynesia,29519682.59733372,259.40742939215517,113.79659659904264,baseline,baseline
54,Georgia,13172244.004228083,41.706421262062804,315.8325170471983,baseline,baseline
55,Germany,331485702.1048409,120761.29396636043,2.744966464148524,baseline,baseline
56,Ghana,8408070.174183786,8.464438958428184,993.3405173666861,baseline,baseline
57,Greece,139645940.84493783,14759.11408038274,9.461675008701908,baseline,baseline
58,Greenland,3300143.6826319853,0.5792246148882028,5697.519749344479,baseline,baseline
59,Grenada,17880662.616315197,54.79271382555894,326.33285281764006,baseline,baseline
60,Guatemala,62401045.834593825,2137.3827580909037,29.195073085706948,baseline,baseline
61,Guinea,5168097.240266564,1.9021501846743762,2716.9764416637145,baseline,baseline
62,Guyana,50999976.04003857,1183.2166284006444,43.10282226930441,baseline,baseline
63,Honduras,28793300.203800514,221.45375586340802,130.01947106988843,baseline,baseline
64,Hungary,144344154.64048463,16136.302246047426,8.9453055873344,baseline,baseline
65,Iceland,34394120.08450666,520.7785694790898,66.04365482801929,baseline,baseline
66,India,136614686.76088384,295726.2679245309,0.4619633139784112,baseline,baseline
67,Indonesia,94430299.95245962,18359.800258813277,5.143318479574969,baseline,baseline
68,Iran,36766751.838809304,28.109194659973607,1307.997339787316,baseline,baseline
69,Ireland,122023439.19547053,10226.511524333131,11.932068810085035,baseline,baseline
70,Israel,129287895.65919687,14618.84515170029,8.843919907323162,baseline,baseline
71,Italy,279044246.57331556,82588.72664907647,3.3787207757662636,baseline,baseline
72,Jamaica,5822207.058570649,2.2618936712339415,2574.041004940092,baseline,baseline
73,Japan,123309432.31051806,24314.888404366382,5.071355058671567,baseline,baseline
74,Jordan,46151080.24728037,1040.3008718099352,44.363204432373344,baseline,baseline
75,Kazakhstan,49560379.45646534,1128.2881456948141,43.925285970230085,baseline,baseline
76,Kenya,117390052.09997086,13034.267456247517,9.00626387282732,baseline,baseline
77,Kiribati,4620485.886908611,1.346404673986322,3431.7215144750385,baseline,baseline
78,Korea,163609203.94392928,74524.5636927556,2.1953728520766025,baseline,baseline
79,Kuwait,5746323.359749507,5.49831668170639,1045.1059283049788,baseline,baseline
80,Kyrgyzstan,4259004.899926598,1.2877698648070244,3307.2717543090057,baseline,baseline
81,Lao People's Dem. Rep.,87332466.50599375,10174.738554032341,8.583263937664826,baseline,baseline
82,Latvia,72661058.64831531,2827.0136051386294,25.70240854739438,baseline,baseline
83,Lebanon,112552298.82269871,10243.968342202468,10.98717753343816,baseline,baseline
84,Lesotho,24727831.244473033,156.93803971700092,157.56429281940555,baseline,baseline
85,Lithuania,86662058.98478214,4375.442354821855,19.806467999579112,baseline,baseline
86,Luxembourg,53643714.09534191,1347.2110285188546,39.81834542604559,baseline,baseline
87,Madagascar,33203149.510031316,362.1564579093792,91.68178223771892,baseline,baseline
88,Malawi,51014002.187862284,1224.8999151484848,41.64748609822401,baseline,baseline
89,Malaysia,37159906.06564824,16.198843150423354,2293.985176631399,baseline,baseline
90,Maldives,45369355.59494332,73.04473632796727,621.1173847111604,baseline,baseline
91,Mali,19878762.81902785,84.4784690797561,235.31158927916078,baseline,baseline
92,Malta,47007949.28213713,936.5629658848127,50.19197960462448,baseline,baseline
93,Mauritania,1264094.7295645806,0.04952600670417,25523.857336516212,baseline,baseline
94,Mauritius,35624860.725116365,442.22488837906565,80.55824459744,baseline,baseline
95,Mexico,173204812.94521916,42620.37998605075,4.06389649744811,baseline,baseline
96,Mongolia,40398441.887551785,225.48123765357977,179.16542550479662,baseline,baseline
97,Montenegro,14499472.914356302,56.56562312459283,256.3301191329477,baseline,baseline
98,Morocco,53795164.07333141,1424.030553492115,37.77669231984584,baseline,baseline
99,Mozambique,2734565.2904618387,0.34044002878228646,8032.443482756872,baseline,baseline
100,Myanmar,77543182.27240914,4145.097778412076,18.707202198283188,baseline,baseline
101,Namibia,37777164.95577717,522.3147054800584,72.32644334808889,baseline,baseline
102,Nepal,51678209.26768796,194.85896737913328,265.2082681272691,baseline,baseline
103,Netherlands,187636920.3945005,29621.05163525552,6.334579970522437,baseline,baseline
104,New Caledonia,915321.946695887,0.0623654736370378,14676.741686000645,baseline,baseline
105,New Zealand,101485716.77417041,7545.791516884717,13.449313640203624,baseline,baseline
106,Nicaragua,43133687.982415155,724.1034640331505,59.56840441304729,baseline,baseline
107,Niger,33158931.681869876,360.79251902557144,91.90581825650246,baseline,baseline
108,Nigeria,187270837.7573331,49048.66715840495,3.818061704970152,baseline,baseline
109,North Macedonia,19149517.693521276,114.27288265167904,167.5770948379056,baseline,baseline
110,Norway,104606223.2328828,8127.84770854533,12.870101284366283,baseline,baseline
111,Oman,32969881.17637857,439.02391674328373,75.09814367506881,baseline,baseline
112,Pakistan,105894959.67408115,43386.13474169823,2.4407557922486687,baseline,baseline
