,country,total_costs,scrap,unit_cost
0,Angola,66058370.275999136,2550.356905035836,25.901617983570393
1,Argentina,144653728.02564812,25133.347570959668,5.755450109351462
2,Aruba,5798060.600048249,2.0351971992784788,2848.893759338793
3,Australia,320586887.1776646,127058.49072645433,2.523144146799758
4,Belgium,235043495.07567665,48593.27054404936,4.836955661640676
5,Benin,37153508.65648167,498.2113784358613,74.57378587603802
6,Bermuda,4775262.2514089905,1.8437343061984452,2589.994792283818
7,Bolivia (Plurinational State of),181400080.1154448,48806.19123339788,3.716743214973789
8,Botswana,65510226.71610637,2490.5447811212875,26.303573102834353
9,Brazil,547631307.3532345,1244853.6815167428,0.43991620500008866
10,Burkina Faso,248020074.98678526,108852.5013365702,2.278496790991611
11,C?te d'Ivoire,77314948.44840467,3985.424703027161,19.399425207978332
12,Cabo Verde,37443380.63095,509.31973759109354,73.51645315778308
13,Cameroon,4337491.011750441,1.5008381119449332,2890.0458865143655
14,Canada,614831225.3461348,1365079.7907896251,0.45039947810705483
15,Chile,258483798.2634284,137820.48804221864,1.8755106873823206
16,China,278036870.31821865,18734188.93992976,0.01484114797868912
17,Colombia,183450075.12200195,50440.81112128788,3.636937452906646
18,Congo,6211749.538433325,3.2295791375017844,1923.3928861821837
19,Costa Rica,123377534.95958154,15767.080930722728,7.825008034250394
20,Czechia,168500407.88253862,23807.472909230823,7.077626782353969
21,Dominican Rep.,206751015.22065502,71615.7278095492,2.886949857864699
22,Ecuador,184817768.50909078,51550.911904822686,3.585150323825809
23,El Salvador,10321334.484144013,11.195878598952758,921.8869598237205
24,Eswatini,39049315.88128807,573.7732773127163,68.05704870776948
25,Finland,278121335.8336128,79017.77167896641,3.5197314467885126
26,France,457112502.2650418,268014.5045857389,1.7055513580191695
27,Germany,478392564.2854919,299024.08257765905,1.5998462737905041
28,Ghana,11483378.947260875,21.04326247270801,545.7033557488628
29,Grenada,46775480.62325575,918.2960631268365,50.937254880504746
30,Guatemala,232560364.34006983,101103.71260067128,2.3002158709899416
31,Guinea,9938410.619569752,11.933752031502234,832.798485617494
32,Guyana,89598242.40909466,6172.601847725276,14.515474125730849
33,Honduras,102673915.07136185,9202.261767080414,11.157465161299909
34,Hungary,351629211.67859066,158522.99581547105,2.218159011377158
35,India,229252031.16788498,14617788.366267724,0.01568308593774084
36,Italy,398475130.1960416,201578.62059343312,1.9767727798858785
37,Jamaica,7844048.7233363055,5.426810281887208,1445.4252711794609
38,Japan,393038161.30478793,1866012.2950349792,0.21062999549926345
39,Korea,740821718.0787895,23671498.50760563,0.03129593666580779
40,Lesotho,152518129.01137474,27395.020198553317,5.567366912159786
41,Mali,123212015.36934045,14953.10448448133,8.239895300485104
42,Mexico,262827507.55878493,144720.44750920037,1.8161048565170868
43,Mozambique,22862588.95026601,139.29039215593443,164.13615179338095
44,Namibia,182024092.40829483,45248.83209288985,4.022735703644759
45,Netherlands,271808954.9384,74131.52626332684,3.6665770777859317
46,Nicaragua,168110769.93337604,39049.36072675864,4.305083791504373
47,Niger,240187798.49666673,99379.45436240664,2.4168758023240384
48,Nigeria,1094387773.582543,7346597.492378891,0.14896525564628024
49,Norway,160491897.10500538,23234.272477726932,6.907549924744049
50,Panama,10197957.105599286,10.84985678798427,939.916286903719
51,Paraguay,126773365.3161657,17073.311119667942,7.4252360557130945
52,Peru,249281991.31625482,123927.29099868026,2.0115181192729334
53,Poland,347873703.088826,152116.28924261866,2.2868931711447615
54,Romania,167277939.82425746,23807.472909230826,7.026278700894756
55,Russian Federation,135960703.07799724,300656.67630812904,0.452212486173623
56,Saint Lucia,37127033.82532283,466.525974127895,79.58192230288276
57,Senegal,468344090.5334332,660984.9191625996,0.7085548806874101
58,Serbia,114448465.56324695,10678.331445760688,10.71782292435614
59,Slovakia,163059411.9821331,22010.75799209584,7.408168861821498
60,South Africa,106385967.26113549,9858.083716387704,10.7917492204173
61,Spain,373885606.63556165,174883.39669227225,2.137913682529034
62,Sweden,429724229.95658183,246950.18601541355,1.7401251519193444
63,Switzerland,191762961.97614133,35022.43991154514,5.475431250948531
64,Thailand,137259865.2601184,310018.4553566805,0.44274740064167806
65,Togo,138221680.90023845,20719.74514494381,6.671012598529397
66,Trinidad and Tobago,106829386.66122752,10337.187810435644,10.334472839255243
67,Turkey,383632678.7803237,238074.72909230823,1.611396053008123
68,USA,1237368635.2763104,11318822.415625831,0.10931955550147174
69,United Kingdom,425882203.7906211,281503.3515746304,1.5128850204034385
70,Uruguay,89487559.85822806,6150.269173307771,14.550185908383483
71,Viet Nam,123920930.54242617,142844.83745538493,0.8675212401787408
72,Zambia,23709473.8850237,156.7771022091144,151.2304638301021
73,Zimbabwe,10731831.7144119,14.944373939718599,718.1185212375633
