,country,total_costs,scrap,unit_cost
0,Afghanistan,794948.7702246994,0.0357152279412294,22257.978348418048
1,Albania,144075915.8138178,28165.53936890519,5.115325999149084
2,Algeria,39234553.83738648,2893.619649076677,13.558987909798653
3,Andorra,2005611.5671082963,12.072770217814156,166.1268731967487
4,Angola,25940022.73633868,1290.5853395011388,20.099424611754465
5,Argentina,84780566.27852076,12730.475627833715,6.659654262497297
6,Armenia,664823.3645806083,1.5364406054533806,432.70358920540826
7,Aruba,643127.8270907267,1.047280690286529,614.0930822612333
8,Australia,222305586.27894813,63529.24567931482,3.4992637469852883
9,Austria,117624717.47178124,18659.417698131314,6.303772142019255
10,Azerbaijan,135550670.67507923,28292.98646879221,4.790963683688698
11,Bahamas,80350.8767124704,0.0289017600816495,2780.137835393884
12,Bahrain,619156.9021320066,1.4309659228556069,432.6845889498399
13,Bangladesh,4279236.163622793,3.7352010639947846,1145.650820479839
14,Barbados,297371.5532522956,0.237358150135221,1252.8390244147315
15,Belarus,180459502.90815157,55167.24485450521,3.2711349530701535
16,Belgium,138735575.22774637,24309.297687384227,5.707099275835757
17,Benin,358361028.10377645,216808.41996226023,1.652892577539914
18,Bermuda,563674.4251397428,1.0153997960234138,555.1256040696951
19,Bolivia (Plurinational State of),119343258.740994,24605.023927932703,4.850361417674148
20,Bosnia Herzegovina,41960283.76760516,3219.596074423943,13.032778894511724
21,Botswana,25630118.16364495,1260.5850134675793,20.331923582958037
22,Brazil,631996923.8798723,855123.7132888453,0.7390707497154804
23,Brunei Darussalam,10549453.054239353,55.90013906254239,188.71962093755042
24,Bulgaria,199324775.71554613,60122.96014741994,3.315285462106439
25,Burkina Faso,177124903.80103552,54809.86040935012,3.2316247930239106
26,Burundi,50709681.00574681,4773.6928071595175,10.62273653840757
27,C?te d'Ivoire,32607296.936711345,2016.6594489841227,16.168965440911222
28,Cabo Verde,11407306.43391383,259.7286205134553,43.92009787509294
29,Cambodia,104685041.12449673,55749.86282696363,1.8777632054345685
30,Cameroon,522062.8012285281,0.7746433715932995,673.9395447930324
31,Canada,706121324.1181207,682539.9365152685,1.0345494620040079
32,Cayman Isds,20442.221689231494,0.0052063450900698,3926.4054409726864
33,Chile,204269231.2731619,69303.99907972763,2.947437867736459
34,China,705493788.0126809,11972785.752415678,0.0589247818011224
35,Colombia,121521058.32006928,25477.457786026767,4.769748196255205
36,Comoros,16787695.34807793,552.0587496636954,30.40925509885443
37,Congo,872131.1498829767,1.7579892941682802,496.09582537053467
38,Costa Rica,66438706.26767096,7959.358309186781,8.347244047423604
39,Croatia,171033810.40741795,38591.03018315848,4.431957623200711
40,Cyprus,42597777.824537225,3005.0448408403313,14.175421692750906
41,Czechia,285845142.3293617,115925.80373438432,2.4657594178454527
42,Denmark,94257147.84319548,12669.84290061372,7.439488285891037
43,Dominican Rep.,145530679.60007197,36060.665085537505,4.035718122637691
44,Ecuador,122755993.56510618,25978.658368464778,4.7252630148952735
45,Egypt,663290450.4119794,720866.3546558568,0.9201295720461745
46,El Salvador,1488992.6731498404,5.342668501704265,278.6983082844958
47,Estonia,39857469.304674886,2648.661620831364,15.048154506110295
48,Eswatini,12253985.607347572,298.67404555119896,41.02795602722361
49,Ethiopia,64626836.89324397,7662.933496537905,8.433694083661592
50,Fiji,1021438.6676880436,2.3676260483916165,431.41891785737477
51,Finland,176215573.32175,39530.60558431475,4.457699818078935
52,France,345902061.19955295,134077.24066711855,2.5798715686456015
53,French Polynesia,41744766.94366023,3265.808731865489,12.78236736167181
54,Georgia,18826334.28443492,732.8854574678353,25.687962685848714
55,Germany,367698201.7665333,149588.9602110521,2.458057073515019
56,Ghana,2129639.460216156,10.891992767837774,195.5234001352465
57,Greece,119518120.66317153,19954.00314241151,5.989681359182514
