,country,type,recycling_m,net_profit
6,Afghanistan,LFP,Hydro,0.0
11,Afghanistan,NCA,Hydro,-270262.86722551327
7,Afghanistan,NMC111,Hydro,-963839.2643543615
10,Afghanistan,NMC523,Hydro,-789484.3716030217
8,Afghanistan,NMC622,Hydro,-1513730.0223267393
9,Afghanistan,NMC811,Hydro,0.0
18,Albania,LFP,Hydro,-146.9032977428564
23,Albania,NCA,Hydro,5.464926565251493
19,Albania,NMC111,Hydro,3.794160569928245
22,Albania,NMC523,Hydro,3.5287920464729057
20,Albania,NMC622,Hydro,1.6704385939728135
21,Albania,NMC811,Hydro,-0.8123606666453387
264,Algeria,LFP,Hydro,0.0
269,Algeria,NCA,Hydro,-1.3098310758181224
265,Algeria,NMC111,Hydro,-17.22941300149892
268,Algeria,NMC523,Hydro,-14.381458855422535
266,Algeria,NMC622,Hydro,-27.84688484411238
267,Algeria,NMC811,Hydro,-34.28157889268314
24,Andorra,LFP,Hydro,0.0
29,Andorra,NCA,Hydro,-357.21226562387153
25,Andorra,NMC111,Hydro,-880.031036725403
28,Andorra,NMC523,Hydro,-772.6981696835248
26,Andorra,NMC622,Hydro,-1229.4639249141915
27,Andorra,NMC811,Hydro,-1431.3210833814528
12,Angola,LFP,Hydro,0.0
17,Angola,NCA,Hydro,-8.701549383861995
13,Angola,NMC111,Hydro,-36.58324840039733
16,Angola,NMC523,Hydro,-30.97228832651436
14,Angola,NMC622,Hydro,-54.92928881295735
15,Angola,NMC811,Hydro,-66.03527824356556
36,Argentina,LFP,Hydro,0.0
41,Argentina,NCA,Hydro,5.07768055610592
37,Argentina,NMC111,Hydro,-0.8014184910235815
40,Argentina,NMC523,Hydro,-0.14437249301073984
38,Argentina,NMC622,Hydro,-4.665068794263301
39,Argentina,NMC811,Hydro,-7.105120732541833
42,Armenia,LFP,Hydro,0.0
47,Armenia,NCA,Hydro,-1540.621307625011
43,Armenia,NMC111,Hydro,-2933.0212480472815
46,Armenia,NMC523,Hydro,-3210.107956757446
44,Armenia,NMC622,Hydro,-5565.986916464822
45,Armenia,NMC811,Hydro,-9107.980994759055
0,Aruba,LFP,Hydro,0.0
5,Aruba,NCA,Hydro,-2990.789139857515
1,Aruba,NMC111,Hydro,-4849.824843371828
4,Aruba,NMC523,Hydro,-5991.020779639268
2,Aruba,NMC622,Hydro,-11728.19056081178
3,Aruba,NMC811,Hydro,-16500.769156840666
48,Australia,LFP,Hydro,0.0
53,Australia,NCA,Hydro,7.1062506049008665
49,Australia,NMC111,Hydro,4.836316673862902
52,Australia,NMC523,Hydro,4.684115746311698
50,Australia,NMC622,Hydro,3.478725440988743
51,Australia,NMC811,Hydro,2.5460518166650106
54,Austria,LFP,Hydro,-168.06222356631272
59,Austria,NCA,Hydro,4.3241909871889215
55,Austria,NMC111,Hydro,2.226389405840935
58,Austria,NMC523,Hydro,2.059939304207368
56,Austria,NMC622,Hydro,-0.5147101652626692
57,Austria,NMC811,Hydro,-3.679412216704285
60,Azerbaijan,LFP,Hydro,0.0
65,Azerbaijan,NCA,Hydro,6.234248546871461
61,Azerbaijan,NMC111,Hydro,2.599202722788447
64,Azerbaijan,NMC523,Hydro,2.750724597627089
62,Azerbaijan,NMC622,Hydro,0.36609324623225614
63,Azerbaijan,NMC811,Hydro,-1.0849266122862797
108,Bahamas,LFP,Hydro,0.0
113,Bahamas,NCA,Hydro,-31096.760293467447
109,Bahamas,NMC111,Hydro,-80969.5050020119
112,Bahamas,NMC523,Hydro,-72279.01365237194
110,Bahamas,NMC622,Hydro,0.0
111,Bahamas,NMC811,Hydro,0.0
102,Bahrain,LFP,Hydro,0.0
107,Bahrain,NCA,Hydro,-1746.7507632795684
103,Bahrain,NMC111,Hydro,-2387.7300635639426
106,Bahrain,NMC523,Hydro,-3243.958189751995
104,Bahrain,NMC622,Hydro,-6745.424614982046
105,Bahrain,NMC811,Hydro,-28621.513813250676
90,Bangladesh,LFP,Hydro,0.0
95,Bangladesh,NCA,Hydro,-3857.56930670951
91,Bangladesh,NMC111,Hydro,-12944.911103072745
94,Bangladesh,NMC523,Hydro,-11633.302937975883
92,Bangladesh,NMC622,Hydro,-22489.958699358518
93,Bangladesh,NMC811,Hydro,-27781.88939958295
144,Barbados,LFP,Hydro,0.0
149,Barbados,NCA,Hydro,-7792.62835595948
145,Barbados,NMC111,Hydro,-20706.907137140104
148,Barbados,NMC523,Hydro,-17763.990517821974
146,Barbados,NMC622,Hydro,-29291.383109329225
147,Barbados,NMC811,Hydro,-35398.29876901229
120,Belarus,LFP,Hydro,0.0
125,Belarus,NCA,Hydro,7.168591708253247
121,Belarus,NMC111,Hydro,4.801290981965096
124,Belarus,NMC523,Hydro,4.676258915057586
122,Belarus,NMC622,Hydro,3.347957355373775
123,Belarus,NMC811,Hydro,2.3505894100074114
72,Belgium,LFP,Hydro,-148.46246744888924
77,Belgium,NCA,Hydro,5.043630662255526
73,Belgium,NMC111,Hydro,3.2315052047694084
76,Belgium,NMC523,Hydro,2.9986841784742078
74,Belgium,NMC622,Hydro,0.9045005388513649
75,Belgium,NMC811,Hydro,-1.8092495562987008
78,Benin,LFP,Hydro,0.0
83,Benin,NCA,Hydro,7.968540217793309
79,Benin,NMC111,Hydro,6.855143778056137
82,Benin,NMC523,Hydro,6.4476908159034565
80,Benin,NMC622,Hydro,6.218601661443142
81,Benin,NMC811,Hydro,5.708149588829706
126,Bermuda,LFP,Hydro,0.0
131,Bermuda,NCA,Hydro,-2587.774121907027
127,Bermuda,NMC111,Hydro,-3521.7593254959515
130,Bermuda,NMC523,Hydro,-4593.240023008355
128,Bermuda,NMC622,Hydro,-9885.6853645303
