,country,total_netprofits,scrap,net_profit
0,Argentina,76981340.0009443,25133.347570959668,3.0629163020803647
1,Australia,666584364.8871777,127058.49072645433,5.246279576248665
2,Belgium,116425927.43913698,48593.27054404936,2.395926969632512
3,Brazil,16053375437.234686,2194460.758263525,7.315407840757065
4,Canada,9532197387.986368,1365079.7907896251,6.9828866065569
5,China,102509205416.62668,18734188.93992976,5.4717717295003965
6,Czechia,25941823.233104102,23807.472909230823,1.0896504358950978
7,Finland,263562881.36616462,79017.77167896641,3.3354886599051223
8,France,1273575646.1111188,268014.5045857389,4.751890753374122
9,Germany,1447172718.5988178,299024.08257765905,4.83965273339807
10,Hungary,958104596.8539612,206821.72079808905,4.6325143856109605
11,India,290663336633.40063,37694141.46009176,7.711101125386742
12,Italy,906619519.9866157,201578.62059343312,4.497597598979457
13,Japan,26947080095.80485,3464617.801681748,7.777793002946693
14,Korea,105834576892.24306,13287333.543135475,7.965072642202129
15,Netherlands,238457529.83413813,74131.52626332684,3.2166817797208096
16,Norway,1183126792.745976,229420.05253683808,5.1570330477367525
17,Paraguay,35720038.92942586,17073.311119667942,2.0921565054992435
18,Poland,670261991.104642,152116.28924261866,4.4062473154048885
19,Romania,26759427.016026244,23807.472909230826,1.1239927529498883
20,Russian Federation,2462912488.0472107,346398.792303846,7.110049292224007
21,Serbia,29684809.028870855,17340.31777823329,1.7118953302074535
22,Slovakia,19782185.424359914,22010.75799209584,0.8987507577641707
23,Spain,783773017.4053214,174883.39669227225,4.481689126752618
24,Sweden,1064399976.2579999,242134.43912374397,4.395904936571345
25,Switzerland,1775932897.3599682,317818.47328528034,5.587884426610578
26,Thailand,3442826850.519784,468416.66312120715,7.349923949287262
27,Turkey,1410180518.5936458,238074.72909230823,5.923268395474596
28,USA,98692126892.68169,11318822.415625831,8.71929280880275
29,United Kingdom,1717438063.0293682,281503.3515746304,6.100950675800575
30,Uruguay,-12229474.141750459,6150.269173307771,-1.9884453504614883
31,Viet Nam,981530391.3747028,142844.83745538493,6.8713046187704645
