,country,type,recycling_m,net_profit
18,Afghanistan,LFP,Direct,0.0
33,Afghanistan,NCA,Direct,-13438.53938671736
21,Afghanistan,NMC111,Direct,-33595.2253116694
30,Afghanistan,NMC523,Direct,-29103.100075054237
24,Afghanistan,NMC622,Direct,-46498.568958950345
27,Afghanistan,NMC811,Direct,0.0
54,Albania,LFP,Direct,-57.64985843759634
69,Albania,NCA,Direct,6.541260664276169
58,Albania,NMC111,Hydro,3.794160569928245
67,Albania,NMC523,Hydro,3.5287920464729057
60,Albania,NMC622,Direct,1.8353742909607351
63,Albania,NMC811,Direct,1.9559164931812183
792,Algeria,LFP,Direct,0.0
807,Algeria,NCA,Direct,1.5207290608552544
795,Algeria,NMC111,Direct,-12.224918587696285
805,Algeria,NMC523,Hydro,-14.381458855422535
798,Algeria,NMC622,Direct,-13.77900512627786
801,Algeria,NMC811,Direct,-14.687801045127053
72,Andorra,LFP,Direct,0.0
87,Andorra,NCA,Direct,-103.5774063377198
75,Andorra,NMC111,Direct,-206.44432819028737
84,Andorra,NMC523,Direct,-193.39295059087746
78,Andorra,NMC622,Direct,-258.25183176104093
81,Andorra,NMC811,Direct,-286.109292353463
36,Angola,LFP,Direct,0.0
51,Angola,NCA,Direct,-2.830403552491063
39,Angola,NMC111,Direct,-20.756600671468618
48,Angola,NMC523,Direct,-23.403568949884527
42,Angola,NMC622,Direct,-24.538724512314147
45,Angola,NMC811,Direct,-26.707521371513305
108,Argentina,LFP,Direct,0.0
123,Argentina,NCA,Direct,6.076489601716692
112,Argentina,NMC111,Hydro,-0.8014184910235815
121,Argentina,NMC523,Hydro,-0.14437249301073984
114,Argentina,NMC622,Direct,-2.3393183490883858
117,Argentina,NMC811,Direct,-1.8713365722589665
126,Armenia,LFP,Direct,0.0
141,Armenia,NCA,Direct,-294.58304199619784
129,Armenia,NMC111,Direct,-470.1832491862412
138,Armenia,NMC523,Direct,-505.9148853149238
132,Armenia,NMC622,Direct,-731.5408289371838
135,Armenia,NMC811,Direct,-1029.9271510067795
0,Aruba,LFP,Direct,0.0
15,Aruba,NCA,Direct,-429.3022272397378
3,Aruba,NMC111,Direct,-603.9570682535285
12,Aruba,NMC523,Direct,-702.5067820142011
6,Aruba,NMC622,Direct,-1097.2210117034112
9,Aruba,NMC811,Direct,-1382.2210381104633
144,Australia,LFP,Direct,0.0
159,Australia,NCA,Direct,8.060508910468178
148,Australia,NMC111,Hydro,4.836316673862902
157,Australia,NMC523,Hydro,4.684115746311698
151,Australia,NMC622,Hydro,3.478725440988743
153,Australia,NMC811,Direct,4.136309389329434
162,Austria,LFP,Direct,-64.2244063017746
177,Austria,NCA,Direct,5.5037907857705175
166,Austria,NMC111,Hydro,2.226389405840935
175,Austria,NMC523,Hydro,2.059939304207368
168,Austria,NMC622,Direct,0.231040733272265
171,Austria,NMC811,Direct,0.031674056787448904
180,Azerbaijan,LFP,Direct,0.0
195,Azerbaijan,NCA,Direct,7.269766975580083
184,Azerbaijan,NMC111,Hydro,2.599202722788447
193,Azerbaijan,NMC523,Hydro,2.750724597627089
186,Azerbaijan,NMC622,Direct,0.8812066628380073
189,Azerbaijan,NMC811,Direct,1.7671993292060737
324,Bahamas,LFP,Direct,0.0
339,Bahamas,NCA,Direct,-2126.012823165082
327,Bahamas,NMC111,Direct,-4073.140994996258
336,Bahamas,NMC523,Direct,-3777.1764011385185
330,Bahamas,NMC622,Direct,0.0
333,Bahamas,NMC811,Direct,0.0
306,Bahrain,LFP,Direct,0.0
321,Bahrain,NCA,Direct,-322.1355842190813
309,Bahrain,NMC111,Direct,-407.2743964720988
318,Bahrain,NMC523,Direct,-509.5928454844555
312,Bahrain,NMC622,Direct,-836.6742920343061
315,Bahrain,NMC811,Direct,-2286.2292894106786
270,Bangladesh,LFP,Direct,0.0
285,Bangladesh,NCA,Direct,-621.0115625803404
273,Bangladesh,NMC111,Direct,-1503.1844321013878
282,Bangladesh,NMC523,Direct,-1396.731230494681
276,Bangladesh,NMC622,Direct,-2236.408807998412
279,Bangladesh,NMC811,Direct,-2603.517629152172
432,Barbados,LFP,Direct,0.0
447,Barbados,NCA,Direct,-828.574193557334
435,Barbados,NMC111,Direct,-1618.035507609369
444,Barbados,NMC523,Direct,-1463.554073566888
438,Barbados,NMC622,Direct,-2043.3501052995402
441,Barbados,NMC811,Direct,-2321.6375286829107
360,Belarus,LFP,Direct,0.0
375,Belarus,NCA,Direct,8.35946201780107
364,Belarus,NMC111,Hydro,4.801290981965096
373,Belarus,NMC523,Hydro,4.676258915057586
367,Belarus,NMC622,Hydro,3.347957355373775
369,Belarus,NMC811,Direct,4.32910820846483
216,Belgium,LFP,Direct,-55.53425733984529
231,Belgium,NCA,Direct,5.916270340324324
220,Belgium,NMC111,Hydro,3.2315052047694084
229,Belgium,NMC523,Hydro,2.9986841784742078
222,Belgium,NMC622,Direct,1.0064852593609657
225,Belgium,NMC811,Direct,1.0316567038856692
234,Benin,LFP,Direct,0.0
249,Benin,NCA,Direct,9.446836929425757
238,Benin,NMC111,Hydro,6.855143778056137
247,Benin,NMC523,Hydro,6.4476908159034565
241,Benin,NMC622,Hydro,6.218601661443142
243,Benin,NMC811,Direct,7.276666990992711
378,Bermuda,LFP,Direct,0.0
393,Bermuda,NCA,Direct,-415.040527144831
381,Bermuda,NMC111,Direct,-520.3960034648154
390,Bermuda,NMC523,Direct,-630.7337624834867
384,Bermuda,NMC622,Direct,-1059.6505083449108
387,Bermuda,NMC811,Direct,-2645.103752055648
396,Bolivia (Plurinational State of),LFP,Direct,0.0
411,Bolivia (Plurinational State of),NCA,Direct,7.297872390702965
400,Bolivia (Plurinational State of),NMC111,Hydro,2.5207586846206063
409,Bolivia (Plurinational State of),NMC523,Hydro,2.731848933059955
402,Bolivia (Plurinational State of),NMC622,Direct,0.6378438092238872
405,Bolivia (Plurinational State of),NMC811,Direct,1.4537062551726017
342,Bosnia Herzegovina,LFP,Direct,0.0
357,Bosnia Herzegovina,NCA,Direct,1.5975434896186282
345,Bosnia Herzegovina,NMC111,Direct,-11.383910834586649
355,Bosnia Herzegovina,NMC523,Hydro,-12.651130350588003
348,Bosnia Herzegovina,NMC622,Direct,-12.294345657839797
351,Bosnia Herzegovina,NMC811,Direct,-12.842978308110123
468,Botswana,LFP,Direct,0.0
483,Botswana,NCA,Direct,-2.985563984738933
471,Botswana,NMC111,Direct,-21.06364403662166
480,Botswana,NMC523,Direct,-23.669935066044026
474,Botswana,NMC622,Direct,-24.914351108020576
477,Botswana,NMC811,Direct,-27.125513415478547
