,country,total_netprofits,scrap,net_profit
0,Afghanistan,-951595.2648722318,0.061428857399036904,-15491.01359139314
1,Albania,-13243473.643431243,550.6552572122409,-24.050389912697707
2,Algeria,-10637590.01765506,358.0813440009045,-29.70718859240036
3,Andorra,-903988.9835385983,2.929625547388262,-308.5680981804986
4,Angola,-4278089.307357404,44.94285729706159,-95.18952653767099
5,Argentina,-16701554.578912375,1953.0431959241955,-8.551554115017446
6,Armenia,-621048.292224783,1.481898841010589,-419.08953232007093
7,Aruba,-1028765.0508812262,3.05646822918111,-336.58620791777486
8,Australia,27633610.282902777,20505.46969441761,1.3476214246594764
9,Austria,4938383.27302137,18256.504003706985,0.2704999419395209
10,Azerbaijan,-10710258.819376845,428.05912889438235,-25.02051257974562
11,Bahamas,-23041.921489431083,0.0065952793570574,-3493.699090209826
12,Bahrain,-760360.5796975258,2.16638247381157,-350.98168900883627
13,Bangladesh,-3173209.2306060963,1.5585064303240181,-2036.0578364417634
14,Barbados,-749674.8219433457,1.4484033941247005,-517.5870375506745
15,Belarus,-15718395.198597958,1293.8730387146156,-12.148328876389009
16,Belgium,19581184.049968913,25227.834846530906,0.7761737845949761
17,Benin,-12343400.060774932,539.6668041483667,-22.87226111721604
18,Bermuda,-701491.5038865504,1.5782161339240857,-444.483799656995
19,Bolivia (Plurinational State of),-14370808.577317735,905.5550978788046,-15.869612584568607
20,Bosnia Herzegovina,-5510683.010027893,98.48446978823188,-55.954842645519086
21,Botswana,-8664708.595094124,215.08163437970276,-40.28567394925753
22,Brazil,4829390771.760629,679350.753647049,7.10883258145276
23,Brunei Darussalam,-6426301.302267534,13.214445809265031,-486.3088013696244
24,Bulgaria,-21597090.26182435,2463.721721230387,-8.766042883706332
25,Burkina Faso,-10870573.414287686,379.7850574165653,-28.622962388866064
26,Burundi,-7093442.984649268,134.52470041842355,-52.72966944052604
27,C?te d'Ivoire,-7074501.365652466,134.1817435146388,-52.72327799855023
28,Cabo Verde,-1281157.5057820051,3.811289311668548,-336.1480593613414
29,Cambodia,-17960300.3303591,506.90718605651375,-35.43114168509096
30,Cameroon,-622514.3968533764,1.1487946726581768,-541.8848221266128
31,Canada,-39092976.684425,97794.18606328231,-0.3997474518488048
32,Cayman Isds,-163340.42249155173,0.0751857994724226,-2172.490332452518
33,Chile,-12303637.432204211,553.4108434887962,-22.232375055465095
34,China,16400768662.383816,3174983.6440620697,5.165623039683031
35,Colombia,-16582665.136978019,1811.7221528033174,-9.152984695428765
36,Comoros,-768250.4134824949,1.3807504511092845,-556.4006246496522
37,Congo,-1107523.58139438,2.86464402879081,-386.6182221118325
38,Costa Rica,-12112587.935886739,529.5989338826969,-22.871246826508166
39,Croatia,-20693405.385748927,2005.4383384869202,-10.318644551974538
40,Cyprus,-14122335.651564527,635.783469811535,-22.21249265217733
41,Czechia,24582966.982603367,19375.667560488462,1.2687545812735666
42,Denmark,-13660076.445939362,10982.788482415594,-1.2437712396820115
43,Dominican Rep.,-13912706.266927607,809.3177811299428,-17.190659332238006
44,Ecuador,-12471193.185814982,576.2289124241559,-21.64277584293631
45,Egypt,-16447766.0900811,2893.5254519044724,-5.6843343400540824
46,El Salvador,-797920.4676974538,3.434311281869184,-232.33784075134028
47,Estonia,-14690059.504122185,728.0635882124886,-20.1768907853071
48,Eswatini,-1911364.6799210375,8.506242923835366,-224.7013983770905
49,Ethiopia,-10657925.50322612,360.7921831857963,-29.540344829859112
50,Fiji,-540076.3616570092,1.4549316067280045,-371.20395155315026
51,Finland,-44256381.90981244,8122.935904969714,-5.448323417489461
52,France,508871053.42844075,138565.86761218982,3.6724127102688793
53,French Polynesia,-8249941.008204795,191.42868767075362,-43.09668058945387
54,Georgia,-3607538.789260514,40.25208060674874,-89.62366006629897
55,Germany,-212668990.4413661,168088.44605782747,-1.265220753889304
