,country,total_netprofits,scrap,net_profit
0,Argentina,-26365820.10929057,3851.0,-6.846486655229958
1,Australia,12473196.78661177,12000.0,1.0394330655509807
2,Belgium,-12431461.82179349,9000.0,-1.3812735357548322
3,Brazil,8942324743.265339,1133043.0,7.892308361876238
4,Canada,792695678.7946727,119999.99999999999,6.6057973232889395
5,China,23057166979.113224,4802144.070715741,4.801431743732886
6,Czechia,-31195047.0750769,1000.0000000000002,-31.195047075076893
7,Finland,-21895404.48653705,6999.999999999999,-3.1279149266481503
8,France,576792719.7220681,98000.00000000001,5.88563999716396
9,Germany,1281642750.7644937,194000.0,6.606405931775741
10,Hungary,796151517.705456,126215.80692922411,6.3078590318873475
11,India,3726744847.494446,483994.5703463241,7.699972429086879
12,Italy,615935404.4602705,103000.0,5.979955383109423
13,Japan,2295459525.0475945,307913.44406159944,7.454885680757667
14,Korea,11682166972.376942,1519680.2192129544,7.687253426531511
15,Netherlands,118310884.53111874,32000.000000000004,3.69721514159746
16,Norway,1167162393.4736092,183346.5877996875,6.365880093436888
17,Paraguay,-28703880.03730215,574.9999999999999,-49.919791369221144
18,Poland,446372469.9895035,76999.99999999999,5.797045064798748
19,Romania,-31553278.54083671,1000.0,-31.553278540836708
20,Russian Federation,376175923.50448084,57080.71620894859,6.590245331320974
21,Serbia,-29331789.870840933,1053.4081373159654,-27.844658524830614
22,Slovakia,-31334773.160749134,1000.0000000000002,-31.334773160749126
23,Spain,724477297.5998508,116000.0,6.2454939448263
24,Sweden,1318370642.6365614,205826.8363925838,6.40524173496
25,Switzerland,448109804.60323024,82859.46752652925,5.408070048962821
26,Thailand,385442456.13887775,56590.835089242224,6.811040259982828
27,Turkey,343210.867090879,10000.0,0.0343210867090879
28,USA,5220401002.522257,672000.0,7.768453872800977
29,United Kingdom,1073919445.030657,159000.0,6.754210346104761
30,Uruguay,-25353487.25286848,300.0,-84.51162417622827
31,Viet Nam,-19601460.608752057,5000.0,-3.9202921217504114
