,country,type,recycling_m,net_profit
18,Afghanistan,LFP,Direct,0.0
33,Afghanistan,NCA,Direct,-9354.343139896848
21,Afghanistan,NMC111,Direct,-23391.462310363822
30,Afghanistan,NMC523,Direct,-20265.08518734122
24,Afghanistan,NMC622,Direct,-32375.354112686073
27,Afghanistan,NMC811,Direct,0.0
54,Albania,LFP,Direct,-318.5486035335624
69,Albania,NCA,Direct,-13.357101707559416
57,Albania,NMC111,Direct,-25.596134991896317
66,Albania,NMC523,Direct,-29.21531207559572
60,Albania,NMC622,Direct,-31.79217410682191
63,Albania,NMC811,Direct,-39.77294322337867
792,Algeria,LFP,Direct,0.0
807,Algeria,NCA,Direct,-14.525895464089192
795,Algeria,NMC111,Direct,-41.791209307263955
804,Algeria,NMC523,Direct,-44.004778408034895
798,Algeria,NMC622,Direct,-54.0998800550922
801,Algeria,NMC811,Direct,-60.32431819649646
72,Andorra,LFP,Direct,0.0
87,Andorra,NCA,Direct,-207.46158539475573
75,Andorra,NMC111,Direct,-382.2170802000372
84,Andorra,NMC523,Direct,-372.47591804938213
78,Andorra,NMC622,Direct,-509.41594623280673
81,Andorra,NMC811,Direct,-570.2313015530855
36,Angola,LFP,Direct,0.0
51,Angola,NCA,Direct,-58.17973922316435
39,Angola,NMC111,Direct,-123.49514143679934
48,Angola,NMC523,Direct,-121.82294305267762
42,Angola,NMC622,Direct,-164.63038450873535
45,Angola,NMC811,Direct,-189.12746403610925
108,Argentina,LFP,Direct,0.0
123,Argentina,NCA,Direct,-0.46925934678991466
111,Argentina,NMC111,Direct,-15.379951421162268
120,Argentina,NMC523,Direct,-19.177393759272185
114,Argentina,NMC622,Direct,-18.565154351089376
117,Argentina,NMC811,Direct,-20.19111386386616
126,Armenia,LFP,Direct,0.0
141,Armenia,NCA,Direct,-405.9703105744169
129,Armenia,NMC111,Direct,-349.1004223699853
138,Armenia,NMC523,Direct,-576.916241148639
132,Armenia,NMC622,Direct,0.0
135,Armenia,NMC811,Direct,-465.7515858956949
0,Aruba,LFP,Direct,0.0
15,Aruba,NCA,Direct,-245.65117638558496
3,Aruba,NMC111,Direct,-424.91887083827083
12,Aruba,NMC523,Direct,-434.64857854547773
6,Aruba,NMC622,Direct,0.0
9,Aruba,NMC811,Direct,-419.1607435301681
144,Australia,LFP,Direct,0.0
160,Australia,NCA,Hydro,8.651777116206441
