,country,total_costs,scrap,unit_cost
0,Argentina,57744361.30032443,3851.0,14.994640690813927
1,Australia,84777676.5708073,12000.0,7.064806380900608
2,Belgium,83547940.5537216,9000.0,9.283104505969067
3,Brazil,297185966.1510321,1133043.0,0.262290103862812
4,Canada,169595324.72823882,119999.99999999999,1.4132943727353235
5,China,118308846.8004108,4802144.070715741,0.024636671673779524
6,Czechia,39096294.77787139,1000.0000000000002,39.096294777871385
7,Finland,77145701.0069041,6999.999999999999,11.02081442955773
8,France,200616582.86162198,98000.00000000001,2.0471079883838974
9,Germany,257205077.15125936,194000.0,1.3257993667590688
10,Hungary,204845129.84563488,126215.80692922411,1.6229752423997288
11,India,94501975.3819597,483994.5703463241,0.19525420567081664
12,Italy,197951658.04116434,103000.0,1.9218607576812072
13,Japan,136855311.87159896,307913.44406159944,0.44446033296363785
14,Korea,191804275.78728366,1519680.2192129544,0.12621357662115223
15,Netherlands,133783704.42723271,32000.000000000004,4.180740763351022
16,Norway,248119209.10280123,183346.5877996875,1.353279666016365
17,Paraguay,33392918.465987656,574.9999999999999,58.07464081041333
18,Poland,172962221.0906559,76999.99999999999,2.24626261156696
19,Romania,39454495.96545172,1000.0,39.45449596545171
20,Russian Federation,82091450.56948526,57080.71620894859,1.4381643402823268
21,Serbia,37749327.04499071,1053.4081373159654,35.835423809402336
22,Slovakia,39236099.71460241,1000.0000000000002,39.2360997146024
23,Spain,204251803.6563597,116000.0,1.760791410830687
24,Sweden,262904770.3115896,205826.8363925838,1.2773104563009374
25,Switzerland,193654926.00688654,82859.46752652925,2.3371490523383307
26,Thailand,72000816.36439943,56590.835089242224,1.2723052460854496
27,Turkey,79789980.07778706,10000.0,7.9789980077787055
28,USA,280011586.6629915,672000.0,0.4166839087246898
29,United Kingdom,214384580.2499377,159000.0,1.3483306933958348
30,Uruguay,27684623.850708656,300.0,92.2820795023622
31,Viet Nam,60374201.00498065,5000.0,12.07484020099613
