,country,total_netprofits,scrap,net_profit
0,Argentina,-13234116.456211533,3851.0,-3.4365402379152257
1,Australia,25210706.985770296,12000.0,2.100892248814191
2,Belgium,750964.2553607426,9000.0,0.08344047281786028
3,Brazil,10133048954.893232,1133043.0,8.943216590096963
4,Canada,886778555.2636464,119999.99999999999,7.38982129386372
5,China,28786396180.216183,4802144.070715741,5.994488244482361
6,Czechia,-16848079.37155286,1000.0000000000002,-16.848079371552856
7,Finland,-8223506.984758407,6999.999999999999,-1.1747867121083442
8,France,633594601.8809085,98000.00000000001,6.465251039601106
9,Germany,1398450630.6941743,194000.0,7.208508405640074
10,Hungary,868664671.0417747,126215.80692922411,6.88237624253261
11,India,4294242206.1186333,483994.5703463241,8.872500786622197
12,Italy,674898158.6440465,103000.0,6.552409307223753
13,Japan,2675663252.3798137,307913.44406159944,8.689660370414147
14,Korea,13452094947.39325,1519680.2192129546,8.851924751879784
15,Netherlands,140035588.03959146,32000.000000000004,4.376112126237232
16,Norway,1308977015.1704042,183346.5877996875,7.139358473365792
17,Paraguay,-12461225.127552586,574.9999999999999,-21.671695874004502
18,Poland,490201017.7009377,76999.99999999999,6.366246983129062
19,Romania,-16897752.410936214,1000.0,-16.897752410936214
20,Russian Federation,427641584.63166976,57080.71620894859,7.491874892849156
21,Serbia,-14841845.092876865,1053.4081373159654,-14.089358689304595
22,Slovakia,-16866532.682533912,1000.0000000000002,-16.866532682533908
23,Spain,791395060.6973721,116000.0,6.822371212908379
24,Sweden,1441335424.9076936,205826.8363925838,7.00266034385605
25,Switzerland,503115243.2114418,82859.46752652925,6.071910165852304
26,Thailand,441788053.67069596,56590.835089242224,7.806706739245111
27,Turkey,14046242.600920416,10000.0,1.4046242600920416
28,USA,6097228134.898996,672000.0,9.073256153123506
29,United Kingdom,1204290828.747811,159000.0,7.574156155646611
30,Uruguay,-9884117.862557573,300.0,-32.94705954185858
31,Viet Nam,-4012394.2800541287,5000.0,-0.8024788560108258
