,country,total_netprofits,scrap,net_profit
0,Angola,-5873663.118015032,89.0,-65.99621480915766
1,Argentina,-13234116.456211533,3851.0,-3.4365402379152257
2,Aruba,-1319824.9326062861,5.0,-263.96498652125723
3,Australia,25210706.985770296,12000.0,2.100892248814191
4,Barbados,-620084.8842484732,1.0,-620.0848842484733
5,Belgium,750964.2553607426,9000.0,0.08344047281786028
6,Benin,-1312445.800450058,4.0,-328.1114501125145
7,Bermuda,-980155.6754635233,3.0,-326.7185584878411
8,Bolivia (Plurinational State of),-16535587.458747337,1796.0,-9.206897248745733
9,Botswana,-11339462.83229374,425.0,-26.68108901716174
10,Brazil,7061617671.955201,799400.0000000001,8.833647325438077
11,Burkina Faso,-13761436.876000347,754.0,-18.251242541114518
12,C?te d'Ivoire,-9438360.823666899,265.0,-35.616455938365654
13,Cabo Verde,-1735329.9446455545,7.0,-247.9042778065078
14,Cameroon,-838987.3624547827,2.0,-419.49368122739133
15,Canada,886778555.2636464,119999.99999999999,7.38982129386372
16,Chile,-15140641.810457839,1100.0,-13.764219827688946
17,China,28786396180.216183,4802144.070715741,5.994488244482361
18,Colombia,-14023063.770312797,3587.0,-3.9094128158106485
19,Congo,-1603929.7305357116,6.0,-267.321621755952
20,Costa Rica,-14958798.44678079,1049.0,-14.26005571666424
21,Czechia,-16848079.37155286,1000.0000000000002,-16.848079371552856
22,Dominican Rep.,-16306059.853343422,1607.0,-10.14689474383536
23,Ecuador,-15269461.023249594,1143.0,-13.359108506780046
24,El Salvador,-2083290.501733415,24.0,-86.80377090555896
25,Eswatini,-2608740.5539976098,15.999999999999998,-163.04628462485064
26,Finland,-8223506.984758407,6999.999999999999,-1.1747867121083442
27,France,633594601.8809085,98000.00000000001,6.465251039601106
28,Germany,1398450630.6941743,194000.0,7.208508405640074
29,Ghana,-3632803.305567829,36.0,-100.91120293243969
30,Grenada,-4784636.49108988,60.0,-79.74394151816466
31,Guatemala,-15570177.9432424,3022.0,-5.1522759573932495
32,Guinea,-1447578.6764934326,5.0,-289.51573529868654
33,Guyana,-16211333.63485344,1546.9999999999998,-10.479207262348702
34,Honduras,-10765910.178908296,384.99999999999994,-27.963403062099474
35,Hungary,875538453.5051302,126207.80692922621,6.937276502998801
36,India,738410948.5100646,88463.57034632415,8.347062475765734
37,Italy,674898158.6440465,103000.0,6.552409307223753
38,Jamaica,-1918262.5547372452,10.0,-191.8262554737245
39,Japan,2529694931.2860026,307904.44406159845,8.21584416878348
40,Korea,13480604114.084894,1519672.2192128806,8.870731427246342
41,Lesotho,-7513656.405125226,154.0,-48.78997665665731
42,Mali,-6065156.999585243,95.0,-63.84375789037098
43,Mozambique,-6366625.237272017,111.0,-57.35698411956771
44,Namibia,-12858863.376572575,609.0,-21.114718188132308
45,Netherlands,140035588.03959146,32000.000000000004,4.376112126237232
46,Nicaragua,-14639274.930162696,968.0,-15.123217903060636
47,Niger,-10488179.357248995,346.0,-30.31265710187571
48,Nigeria,91386347.38616559,20583.0,4.439894446201505
49,Norway,44822583.87221442,15853.587799687482,2.8272832899754086
50,Panama,-2043452.0346688617,23.0,-88.84574063777659
51,Paraguay,-12461225.127552586,574.9999999999999,-21.671695874004502
52,Peru,-11220208.27684756,4388.0,-2.5570210293636193
53,Poland,490201017.7009377,76999.99999999999,6.366246983129062
54,Romania,-16897752.410936214,1000.0,-16.897752410936214
55,Russian Federation,101423275.2725384,18029.716208948583,5.625339528206194
56,Saint Lucia,-2745557.5170389893,19.0,-144.5030272125784
57,Senegal,-15284340.184002146,3083.0,-4.957619261758724
58,Serbia,-12628819.079385867,650.4081373159652,-19.416760576675944
59,Slovakia,-16866532.682533912,1000.0000000000002,-16.866532682533908
60,South Africa,-9545752.808302062,272.0,-35.094679442286996
61,Spain,791395060.6973721,116000.0,6.822371212908379
62,Sweden,1454324671.0827277,205820.83639255966,7.0659739634373615
63,Switzerland,134924475.0212168,29928.467526529235,4.508232000239133
64,Thailand,106585729.30455972,18644.835089242217,5.7166356685052175
65,Togo,-10443942.283362688,342.0,-30.53784293380903
66,Trinidad and Tobago,-12571925.65846992,590.0,-21.308348573677826
67,Turkey,14046242.600920416,10000.0,1.4046242600920416
68,USA,6097228134.898996,672000.0,9.073256153123506
69,United Kingdom,1204290828.747811,159000.0,7.574156155646611
70,Uruguay,-9884117.862557573,300.0,-32.94705954185858
71,Viet Nam,-4012394.2800541287,5000.0,-0.8024788560108258
