,country,total_costs,scrap,unit_cost,collection_scenario,recovery_efficiency_scenario
0,Argentina,121446398.73568466,15049.890379330482,8.069586932173216,baseline,baseline
1,Australia,298869180.56720495,106957.54536775345,2.794278604090991,baseline,baseline
2,Belgium,230150575.65644076,46148.45412151131,4.987178444817288,baseline,baseline
3,Brazil,638748794.1673511,1954608.4212684326,0.3267911808917914,baseline,baseline
4,Canada,586340655.348894,1194374.7503214248,0.49091849538103566,baseline,baseline
5,China,271324704.7417225,15708452.493861483,0.017272529222579387,baseline,baseline
6,Czechia,145457847.79604447,16415.445442857683,8.861035681449193,baseline,baseline
7,Finland,230565079.2048904,49612.362337205246,4.64733119616006,baseline,baseline
8,France,444061100.19838303,249353.44611632128,1.7808500628911792,baseline,baseline
9,Germany,483250011.89540917,306272.8877968093,1.5778413014997652,baseline,baseline
10,Hungary,399262441.69653904,216002.77137514326,1.848413514116998,baseline,baseline
11,India,250094328.1698869,20028849.700761992,0.01248670452404324,baseline,baseline
12,Italy,395323248.8460739,197561.98030941634,2.0010087377486756,baseline,baseline
13,Japan,419694905.53564334,2772907.211705582,0.15135555339318188,baseline,baseline
14,Korea,605275918.8798528,11250287.55890359,0.05380092870611395,baseline,baseline
15,Netherlands,264059410.69486877,68938.38691399278,3.8303682826856407,baseline,baseline
16,Norway,406506139.1684227,211433.3181583787,1.922621007460709,baseline,baseline
17,Paraguay,92498429.41199246,6776.717901646029,13.649443691543526,baseline,baseline
18,Poland,331198365.83484876,134253.0015819566,2.4669717766620223,baseline,baseline
19,Romania,144694365.37829128,16415.445442857683,8.814525678390739,baseline,baseline
20,Russian Federation,136481893.65598348,154735.8440939053,0.8820315322231095,baseline,baseline
21,Serbia,93398225.616971,6342.879634474078,14.72489326604022,baseline,baseline
22,Slovakia,145280921.49470484,16415.445442857683,8.850257643048986,baseline,baseline
23,Spain,357887980.63964945,156639.56952068346,2.2847865436223134,baseline,baseline
24,Sweden,441835160.15290546,245375.45411477087,1.8006493833985666,baseline,baseline
25,Switzerland,348743356.52740747,137699.29917868107,2.532644382415279,baseline,baseline
26,Thailand,133693760.92295976,254099.23421932966,0.526147830920104,baseline,baseline
27,Turkey,331879109.721779,164154.4544285768,2.021749034329,baseline,baseline
28,USA,1139016768.7860794,8978032.503003571,0.12686708010970388,baseline,baseline
29,United Kingdom,403762876.18202674,246235.17731496046,1.6397448999156279,baseline,baseline
30,Uruguay,67515228.46405105,2692.794139435026,25.072554739819953,baseline,baseline
31,Viet Nam,117971578.74892074,98492.67265714607,1.1977701037678299,baseline,baseline
