,country,total_costs,scrap_sum,unit_cost
0,Australia,64063699.25429647,3881.9764334705606,16.5028563032832
1,Belgium,87381783.36212751,8000.0,10.922722920265938
2,Brazil,85713419.89017919,10000.0,8.571341989017919
3,Canada,106252965.75344932,19456.930682118335,5.46093150504462
4,Czechia,42775507.107062735,1000.0,42.77550710706274
5,Finland,72297169.16104785,4718.918231143652,15.320708183478377
6,France,194758973.97021925,71000.0,2.7430841404256237
7,Germany,253568198.32787412,146992.13175881887,1.725046063988804
8,Hungary,29575294.204123832,334.2672487522761,88.47798973581747
9,India,61426847.162265375,3389.1655219586733,18.124475409736096
10,Italy,180898765.19868225,61612.86660557175,2.93605500222454
11,Japan,89157035.92059526,15871.42957655027,5.617454652750565
12,Korea,116470090.50525391,77106.96726466787,1.5105002133655838
13,Netherlands,124947200.4978291,21257.81525954465,5.877706573902435
14,Norway,98441909.80974057,14333.160674127043,6.868122952632438
15,Poland,99044518.6241751,11519.293637543533,8.59814166915326
16,Romania,34765720.18854522,527.6634377641989,65.88616474139953
17,Russian Federation,63063824.818058185,3843.5901593541053,16.407531033083853
18,Serbia,20730431.611352164,140.1806105720913,147.8837303301018
19,Slovakia,42933325.310460545,1000.0000000000002,42.93332531046053
20,Spain,172925169.98932853,56033.93231756441,3.086079502850157
21,Sweden,125382036.81000347,21711.46127317948,5.774923909193065
22,Switzerland,85579175.53480859,8613.608987554437,9.935344831470706
23,Thailand,63950082.93283957,3989.5909571617135,16.02923297638892
24,Turkey,76403482.58776882,6802.489181779802,11.231694832005399
25,USA,214095089.84855092,177538.2172115197,1.2059098779474464
26,United Kingdom,158744284.29000935,52150.80016071595,3.0439472414766113
27,Viet Nam,63362612.33198553,4000.0,15.840653082996383
