,country,total_netprofits,scrap_sum,net_profit
0,Australia,-19852103.54113635,3881.9764334705606,-5.113916552911217
1,Belgium,-29876781.097105194,8000.0,-3.7345976371381493
2,Brazil,-4063663.0792530067,10000.0,-0.40636630792530065
3,Canada,32591786.945557863,19456.930682118335,1.6750733955952757
4,Czechia,-19266012.979412988,1000.0,-19.266012979412984
5,Finland,-28434092.05685138,4718.918231143652,-6.025553032301695
6,France,180107482.33324423,71000.0,2.53672510328513
7,Germany,515880149.6052217,146992.13175881887,3.509576624493516
8,Hungary,-11951977.673780743,334.2672487522761,-35.75575447009557
9,India,-19716346.03092586,3389.1655219586733,-5.817463296844632
10,Italy,133026563.79932976,61612.86660557175,2.1590711669192157
11,Japan,15720286.16568917,15871.42957655027,0.9904770134201136
12,Korea,398602854.1632509,77106.96726466787,5.1694790795630166
13,Netherlands,-1092760.053870611,21257.81525954465,-0.05140509692688044
14,Norway,9369839.872472286,14333.160674127043,0.6537176332213938
15,Poland,-24429294.058907144,11519.293637543533,-2.120728477594104
16,Romania,-14764518.308553549,527.6634377641989,-27.980938704249365
17,Russian Federation,-18897363.43699532,3843.5901593541053,-4.9165916899347355
18,Serbia,-7036143.925690285,140.1806105720913,-50.19341759873257
19,Slovakia,-19291867.567296177,1000.0000000000002,-19.291867567296173
20,Spain,123418204.20142077,56033.93231756441,2.202561895923447
21,Sweden,-1039178.6052665263,21711.46127317948,-0.047863135152042505
22,Switzerland,-12901454.521689076,8613.608987554437,-1.4977989528349878
23,Thailand,-18925710.61649751,3989.5909571617135,-4.743772186099423
24,Turkey,-14318420.514956938,6802.489181779802,-2.1048795716292004
25,USA,1003196470.2358389,177538.2172115197,5.650594480402081
26,United Kingdom,197024572.378548,52150.80016071595,3.777977936510402
27,Viet Nam,-18697015.507153064,4000.0,-4.674253876788266
