,country,type,recycling_m,scrap_sum,unit_cost,net_profit
0,India,LFP,Direct,264.77901140648385,21.175908696674746,-17.975912477002023
1,India,LFP,Hydro,264.77901140648385,32.76767775770691,-31.27945163654219
2,India,LFP,Pyro,264.77901140648385,41.391886318819516,-40.69986825007479
3,India,NMC111,Direct,1505.0386666631434,9.494839606065279,-4.243536282820558
4,India,NMC111,Hydro,1505.0386666631434,10.317905577621536,-2.302653716606813
5,India,NMC111,Pyro,1505.0386666631434,14.21182372197978,-9.749072675147058
6,India,NMC622,Direct,906.376288504727,11.999148873048767,-3.5015971214510437
7,India,NMC622,Hydro,906.376288504727,14.456104912854043,-6.572355021312522
8,India,NMC622,Pyro,906.376288504727,19.415106074538365,-14.919429593065644
9,India,NMC811,Direct,637.8438697890929,14.111988019927983,-3.877723434435261
10,India,NMC811,Hydro,637.8438697890929,18.261098700299932,-10.58551933219841
11,India,NMC811,Pyro,637.8438697890929,24.099880552486443,-19.64634932699272
12,India,NMC523,Direct,1860.9668057902204,8.60859152975859,-8.583084402785868
13,India,NMC523,Hydro,1860.9668057902204,8.959509844438271,-1.5256985599919488
14,India,NMC523,Pyro,1860.9668057902204,12.47195141350299,-8.359961560556268
15,India,NCA,Direct,5688.1608798050065,5.139815007064132,5.321757009003591
16,India,NCA,Hydro,5688.1608798050065,4.261893019639605,4.098746397173118
17,India,NCA,Pyro,5688.1608798050065,6.272222516165658,-1.3267744160089359
18,Japan,LFP,Direct,138.516196596751,31.941334288332456,-28.660313243804953
19,Japan,LFP,Hydro,138.516196596751,62.67102333731598,-61.099009173037444
20,Japan,LFP,Pyro,138.516196596751,74.13899762153089,-73.36454748624206
21,Japan,NMC111,Direct,1036.7707420185068,10.520849344267772,-5.18910226666673
22,Japan,NMC111,Hydro,1036.7707420185068,12.454264029311858,-4.3582959187878965
23,Japan,NMC111,Pyro,1036.7707420185068,16.816117973467467,-12.271236740313961
24,Japan,NMC622,Direct,621.549128174454,13.952325726384375,-5.374180597271854
25,Japan,NMC622,Hydro,621.549128174454,18.77996140390281,-10.815349853846998
26,Japan,NMC622,Pyro,621.549128174454,24.5191202609748,-19.941469644440843
27,Japan,NMC811,Direct,426.2125030742189,17.18087353158477,-6.865860705629689
28,Japan,NMC811,Hydro,426.2125030742189,25.42286608773666,-17.666279300206384
29,Japan,NMC811,Pyro,426.2125030742189,32.37955891367343,-27.84420313816781
30,Japan,NMC523,Direct,1300.8589312032832,9.282829306272424,-9.176761581241282
31,Japan,NMC523,Hydro,1300.8589312032832,10.380283194705141,-2.8656481957013926
32,Japan,NMC523,Pyro,1300.8589312032832,14.226260920771663,-10.032244370942989
33,Japan,NCA,Direct,3806.522075483052,5.133518948111151,5.408696580240749
34,Japan,NCA,Hydro,3806.522075483052,4.384185365269907,4.05748429341779
35,Japan,NCA,Pyro,3806.522075483052,6.4476737665748995,-1.4203613693980401
36,Korea,LFP,Direct,683.9855096140273,13.225224505956623,-10.014207771870344
37,Korea,LFP,Hydro,683.9855096140273,17.39509501687469,-15.886707021935804
38,Korea,LFP,Pyro,683.9855096140273,22.84629815573389,-22.138604094512175
39,Korea,NMC111,Direct,3171.3666346974032,5.649757707853781,-0.38935618459210036
40,Korea,NMC111,Hydro,3171.3666346974032,5.021394809578985,3.003856727877406
41,Korea,NMC111,Pyro,3171.3666346974032,7.330880016261591,-2.8534516659248785
42,Korea,NMC622,Direct,1879.7240990051014,7.55047130056989,0.9566736387482897
43,Korea,NMC622,Hydro,1879.7240990051014,7.670280047871984,0.22395056642925068
44,Korea,NMC622,Pyro,1879.7240990051014,10.801348943181994,-6.29151141154053
45,Korea,NMC811,Direct,1427.2437068120387,8.795972210643635,1.4483978846963494
46,Korea,NMC811,Hydro,1427.2437068120387,9.58695108618307,-1.9004087848067892
47,Korea,NMC811,Pyro,1427.2437068120387,13.246454872234688,-8.779257458201963
48,Korea,NMC523,Direct,3840.1669938478317,5.0810461428415055,-5.046054270103429
49,Korea,NMC523,Hydro,3840.1669938478317,4.300439098274316,3.1437273816252413
50,Korea,NMC523,Pyro,3840.1669938478317,6.361734933887823,-2.2354101442216794
51,Korea,NCA,Direct,12068.48032069188,2.692927186623446,7.778403874473276
52,Korea,NCA,Hydro,12068.48032069188,1.7010306108087567,6.67064724116196
53,Korea,NCA,Pyro,12068.48032069188,2.7231405678191676,2.2361052130902768
54,Thailand,LFP,Direct,822.8468860275404,12.546797231565858,-9.313522228301146
55,Thailand,LFP,Hydro,822.8468860275404,15.416097593283638,-13.894592688526927
56,Thailand,LFP,Pyro,822.8468860275404,20.6049465267881,-19.87964967445139
57,Thailand,NMC111,Direct,5741.591896594921,5.117680591037408,0.16690151579930249
58,Thailand,NMC111,Hydro,5741.591896594921,4.235477041486269,3.813053603120444
59,Thailand,NMC111,Pyro,5741.591896594921,6.236249614813336,-1.7402197843886245
60,Thailand,NMC622,Direct,3196.151951308592,6.706670600958571,1.8241599342311425
61,Thailand,NMC622,Hydro,3196.151951308592,6.252913635657236,1.664115039476275
62,Thailand,NMC622,Pyro,3196.151951308592,8.941946243442498,-4.412990978377787
63,Thailand,NMC811,Direct,2162.1714226403874,8.032635189217956,2.2349081798667556
64,Thailand,NMC811,Hydro,2162.1714226403874,8.108831784367776,-0.39997363267426567
65,Thailand,NMC811,Pyro,2162.1714226403874,11.372437288608237,-6.885627279522526
66,Thailand,NMC523,Direct,6698.835701799813,4.766077237539939,-4.707291326975228
67,Thailand,NMC523,Hydro,6698.835701799813,3.822689752023386,3.6444003160149263
68,Thailand,NMC523,Pyro,6698.835701799813,5.671863081345405,-1.5265944448066944
