,country,type,recycling_m,net_profit
6,Afghanistan,LFP,Hydro,0.0
11,Afghanistan,NCA,Hydro,-2528.4612023057866
7,Afghanistan,NMC111,Hydro,-6309.00953446145
10,Afghanistan,NMC523,Hydro,-5466.909280332181
8,Afghanistan,NMC622,Hydro,-8725.372917398954
9,Afghanistan,NMC811,Hydro,-25574.922651436573
18,Albania,LFP,Hydro,-441.51530937774845
23,Albania,NCA,Hydro,-278.62963032363143
19,Albania,NMC111,Hydro,-406.6309319622373
22,Albania,NMC523,Hydro,-376.3962730927443
20,Albania,NMC622,Hydro,-600.6971373122169
21,Albania,NMC811,Hydro,-833.5100219082698
258,Algeria,LFP,Hydro,-595.0602557626682
263,Algeria,NCA,Hydro,-67.80235352676627
259,Algeria,NMC111,Hydro,-104.71091001181318
262,Algeria,NMC523,Hydro,-149.75057027671426
260,Algeria,NMC622,Hydro,-301.58330548915404
261,Algeria,NMC811,Hydro,-466.5357764913597
24,Andorra,LFP,Hydro,-13660.216294849259
29,Andorra,NCA,Hydro,-1497.0743637910068
25,Andorra,NMC111,Hydro,-2223.383445270356
28,Andorra,NMC523,Hydro,-3189.3514588701005
26,Andorra,NMC622,Hydro,-6183.406140414519
27,Andorra,NMC811,Hydro,-10176.170058492478
12,Angola,LFP,Hydro,-33563.43434655542
17,Angola,NCA,Hydro,-187.99911701836544
13,Angola,NMC111,Hydro,-355.788425921791
16,Angola,NMC523,Hydro,-397.56770407287723
14,Angola,NMC622,Hydro,-703.6393687197861
15,Angola,NMC811,Hydro,-2113.70130249492
36,Argentina,LFP,Hydro,-232.350960307168
41,Argentina,NCA,Hydro,-13.474050275112377
37,Argentina,NMC111,Hydro,-35.21664253896346
40,Argentina,NMC523,Hydro,-37.704000535580874
38,Argentina,NMC622,Hydro,-67.65757457670152
39,Argentina,NMC811,Hydro,-91.61860661109714
42,Armenia,LFP,Hydro,0.0
47,Armenia,NCA,Hydro,-219.74511014467316
43,Armenia,NMC111,Hydro,-538.6244024326024
46,Armenia,NMC523,Hydro,-467.67299365272123
44,Armenia,NMC622,Hydro,-766.6477662763044
45,Armenia,NMC811,Hydro,-1049.5215132638823
0,Aruba,LFP,Hydro,0.0
5,Aruba,NCA,Hydro,-312.21286427288373
1,Aruba,NMC111,Hydro,-751.4469590082151
4,Aruba,NMC523,Hydro,-696.9655875664076
2,Aruba,NMC622,Hydro,-1178.2784270617365
3,Aruba,NMC811,Hydro,-1424.5950097086088
48,Australia,LFP,Hydro,-53.72509364784891
53,Australia,NCA,Hydro,-0.04926779744363533
49,Australia,NMC111,Hydro,-12.843042542587845
52,Australia,NMC523,Hydro,-10.65200515975771
50,Australia,NMC622,Hydro,-21.06436055241454
51,Australia,NMC811,Hydro,-27.088364006259486
54,Austria,LFP,Hydro,-10.580821345081718
59,Austria,NCA,Hydro,2.2485285618126505
55,Austria,NMC111,Hydro,-0.6904362761575455
58,Austria,NMC523,Hydro,-0.619387920240165
56,Austria,NMC622,Hydro,-4.775585937950249
57,Austria,NMC811,Hydro,-9.971906653478083
60,Azerbaijan,LFP,Hydro,-593.789408712576
65,Azerbaijan,NCA,Hydro,-71.40462043906443
61,Azerbaijan,NMC111,Hydro,-184.33696073249675
64,Azerbaijan,NMC523,Hydro,-161.33008378166
62,Azerbaijan,NMC622,Hydro,-265.08809179685164
63,Azerbaijan,NMC811,Hydro,-337.2275740982289
108,Bahamas,LFP,Hydro,0.0
113,Bahamas,NCA,Hydro,-88335.66927328879
109,Bahamas,NMC111,Hydro,0.0
112,Bahamas,NMC523,Hydro,0.0
110,Bahamas,NMC622,Hydro,0.0
111,Bahamas,NMC811,Hydro,0.0
102,Bahrain,LFP,Hydro,0.0
107,Bahrain,NCA,Hydro,-336.995679534323
103,Bahrain,NMC111,Hydro,-542.786568277701
106,Bahrain,NMC523,Hydro,-635.519528554184
104,Bahrain,NMC622,Hydro,-1216.5859646345352
105,Bahrain,NMC811,Hydro,-4338.08955241844
90,Bangladesh,LFP,Hydro,-26102.636383096793
95,Bangladesh,NCA,Hydro,-2012.8467554207045
91,Bangladesh,NMC111,Hydro,-2927.835020102699
94,Bangladesh,NMC523,Hydro,-7624.80507145747
92,Bangladesh,NMC622,Hydro,-16526.990036165906
93,Bangladesh,NMC811,Hydro,-19233.242262215455
144,Barbados,LFP,Hydro,0.0
149,Barbados,NCA,Hydro,-741.2115881286785
145,Barbados,NMC111,Hydro,-1982.5434340621814
148,Barbados,NMC523,Hydro,-1700.2644076221393
146,Barbados,NMC622,Hydro,-2807.602161370181
147,Barbados,NMC811,Hydro,-3361.031852182227
