,country,total_costs,scrap_sum,unit_cost
0,Australia,49454313.98472783,3881.9764334705606,12.739467854140148
1,Belgium,78573745.21603644,7999.999999999999,9.821718152004555
2,Brazil,75463241.77516164,10000.0,7.546324177516164
3,Canada,100795441.0745562,19456.930682118335,5.1804389254051815
4,Czechia,25317102.29084597,1000.0,25.31710229084597
5,Finland,58245509.2350355,4718.918231143652,12.342979128273523
6,France,194758973.97021925,71000.0,2.7430841404256237
7,Germany,253568198.32787412,146992.13175881887,1.725046063988804
8,Hungary,13990212.062964724,334.26724875227615,41.85337365591806
9,India,45829999.8211567,3389.165521958673,13.52250267041267
10,Italy,180898765.19868225,61612.86660557175,2.93605500222454
11,Japan,83455368.7835423,15871.429576550272,5.2582137217712255
12,Korea,116341351.15575936,77106.96726466787,1.5088305931735118
13,Netherlands,121970081.7443493,21257.81525954465,5.737658374351774
14,Norway,91282880.52102853,14333.160674127043,6.368649776305399
15,Poland,93587948.66778645,11519.293637543533,8.124452037819907
16,Romania,17954048.370035578,527.6634377641989,34.02556835491574
17,Russian Federation,48466606.91008181,3843.5901593541057,12.609722915469833
18,Serbia,8093387.5140900295,140.18061057209133,57.735427753239854
19,Slovakia,25341614.56895568,1000.0000000000002,25.341614568955674
20,Spain,172925169.98932853,56033.93231756441,3.086079502850157
21,Sweden,122066425.06168512,21711.46127317948,5.622211399122903
22,Switzerland,74089071.49480416,8613.608987554435,8.601397114943737
23,Thailand,49399356.39504211,3989.590957161714,12.382060448168335
24,Turkey,63758802.140329465,6802.489181779803,9.372863438152152
25,USA,214095089.84855095,177538.21721151966,1.2059098779474466
26,United Kingdom,157218746.05368748,52150.80016071595,3.0146947998722537
27,Viet Nam,49019394.867890574,4000.0,12.254848716972644
