,country,total_netprofits,scrap_sum,net_profit
0,Afghanistan,-3059022.207461005,0.6710875738315795,-4558.30554274086
1,Albania,-12573783.222911086,30.583624762607766,-411.1279588508449
2,Algeria,-20064518.830765937,157.82411107285714,-127.13215169958063
3,Andorra,-4088256.9915599013,1.5503389577070399,-2637.008488522056
4,Angola,-11431801.75934635,34.13667050425151,-334.88332606785974
5,Argentina,-35493434.498275675,1026.4410420315062,-34.57912636465507
6,Armenia,-10615046.747668317,26.45982844762992,-401.1759474812141
7,Aruba,-12863027.644571591,21.77696627496735,-590.6712386912064
8,Australia,-33391706.146185588,3881.9764334705596,-8.601728196565267
9,Austria,-19832100.872717597,10957.675902251423,-1.8098820452102242
10,Azerbaijan,-19403818.95185145,131.883949714256,-147.12797875626555
11,Bahamas,-376047.2017018517,0.004257025557121827,-88335.66927328879
12,Bahrain,-8636020.738462852,15.703493128319193,-549.9426572097466
13,Bangladesh,-3564746.753040106,0.970562659138182,-3672.866166317843
14,Barbados,-9072205.919844784,6.380620659482247,-1421.8375302350203
15,Belarus,-26627409.996684246,437.74891474994115,-60.828043427348845
16,Belgium,-233469617.18500552,15742.037404494647,-14.830965724827053
17,Benin,-10071916.193797497,22.706448702338506,-443.5707373632674
18,Bermuda,-8963073.035060976,12.36525731517036,-724.8594029713072
19,Bolivia (Plurinational State of),-29203969.58892924,353.57128518225056,-82.59711920292358
20,Bosnia Herzegovina,-13172681.819415906,45.35736540723393,-290.4199064726768
21,Botswana,-18392635.104656313,112.55514294613135,-163.40999285531527
22,Brazil,-184938367.3416174,20410.87274426941,-9.060777050483596
23,Brunei Darussalam,-8459632.340622485,10.025613383863492,-843.801971681703
24,Bulgaria,-20971030.321070734,140.13241863947832,-149.65152621124278
25,Burkina Faso,-18748498.361067407,116.55417922890013,-160.85650883652426
26,Burundi,-13603664.171402931,40.633586384228586,-334.7886657792782
27,C?te d'Ivoire,-14447797.76256445,51.80044807269037,-278.9126021128271
28,Cabo Verde,-4122924.747365143,1.108323983796054,-3719.963483280368
29,Cambodia,-19431882.21206565,131.41637714342008,-147.86499700002258
30,Cameroon,-5969070.897810748,5.765595735236675,-1035.291264236673
31,Canada,46065943.675706506,19456.93068211833,2.3675853313309525
32,Cayman Isds,-3685034.957724469,0.27435621920504405,-13431.570709065667
33,Chile,-21917626.155931123,104.66153910623187,-209.41433064236372
34,Colombia,-35033776.01439521,996.3864317246575,-35.16083208174043
35,Comoros,-2585424.2483584275,0.27486230192314753,-9406.252622745338
36,Congo,-10794797.725295687,27.16174479497346,-397.4265205265226
37,Costa Rica,-25740303.93198903,203.4382223543019,-126.52639034153812
38,Croatia,-19473975.983906996,116.12565142466396,-167.69745310355188
39,Cyprus,-15458583.92610649,49.616829149663516,-311.5592872627437
40,Czechia,-210146695.10229984,1152.6806709249267,-182.31128568649916
41,Denmark,-16442713.769572532,11219.534222714481,-1.4655433499443744
42,Dominican Rep.,-26379912.412607845,222.03654890079827,-118.80887422905268
43,Ecuador,-25529113.838587545,195.46179837476024,-130.60922415970205
44,Egypt,-29145740.360595047,582.7436577266111,-50.01468480034236
45,El Salvador,-19261811.54967071,98.58534799404781,-195.38209218304593
46,Estonia,-14861203.03719182,60.794548664463875,-244.44959891409823
47,Eswatini,-5914020.901212132,3.275266696355682,-1805.6608665769218
48,Ethiopia,-19744100.47421366,140.04251181678544,-140.98647773502117
49,Fiji,-12733488.01505047,45.92174075591867,-277.2867013628899
50,Finland,-37107647.3667376,4718.9182311436525,-7.8635919397451355
51,France,-1668733103.5034266,72933.64411131293,-22.880155295086716
52,French Polynesia,-15321470.828790192,60.52308948626424,-253.15083811554945
53,Georgia,-10665110.571730673,20.34995315917277,-524.0852638976892
54,Germany,774251931.0506139,143062.13175881884,5.411997721073287
55,Ghana,-16678757.327461628,125.65346264564019,-132.73615367447525
56,Greece,-36034640.03722368,6856.907700661639,-5.255231893196786
57,Greenland,-3317060.069245058,0.37132303456257776,-8933.084566521944
58,Grenada,-10291766.741689092,6.84912189946415,-1502.640322768132
59,Guatemala,-31102880.171666488,460.52444398304146,-67.53795716609525
60,Guinea,-4048586.6455534203,1.516156000935508,-2670.296884394044
61,Guyana,-20575659.425018173,80.31765274905767,-256.1785450740725
62,Honduras,-19767881.313935924,74.7521176165904,-264.44577015633155
63,Hungary,-27260468.451498687,334.26724875227603,-81.55291478077561
64,Iceland,-28667625.91485893,831.1048837146797,-34.49339123929465
65,India,-34561724.7185288,3389.1655219586733,-10.197709287020842
