,country,total_costs,scrap_sum,unit_cost
0,Australia,49580775.19481607,3881.9764334705606,12.772044355377478
1,Belgium,79650293.76482877,8000.0,9.956286720603597
2,Brazil,80609840.48751014,10000.0,8.060984048751015
3,Canada,114490513.07748534,19456.930682118335,5.884304927020505
4,Czechia,25317102.290845968,1000.0,25.317102290845966
5,Finland,58245509.23503551,4718.918231143652,12.342979128273525
6,France,261997685.3180912,71000.0,3.690108243916778
7,Germany,390907194.153742,146992.13175881887,2.659374957532646
8,Hungary,13990212.062964723,334.2672487522761,41.85337365591806
9,India,45829999.8211567,3389.1655219586733,13.522502670412669
10,Italy,240407876.44257134,61612.86660557175,3.90191026140035
11,Japan,92920137.62075335,15871.42957655027,5.854553754756979
12,Korea,180082227.02541393,77106.96726466787,2.335485798673496
13,Netherlands,133803291.11348546,21257.81525954465,6.294310562013584
14,Norway,98078353.69610736,14333.160674127043,6.842758267068739
15,Poland,95496605.30349268,11519.293637543533,8.29014419705835
16,Romania,17954048.370035578,527.6634377641989,34.02556835491574
17,Russian Federation,48466606.910081804,3843.5901593541053,12.609722915469833
18,Serbia,8093387.5140900295,140.1806105720913,57.73542775323986
19,Slovakia,25341614.568955675,1000.0000000000002,25.34161456895567
20,Spain,226552331.40801722,56033.93231756441,4.043127477187641
21,Sweden,134721967.76787385,21711.46127317948,6.205108263914879
22,Switzerland,76759514.41990985,8613.608987554437,8.911423136436484
23,Thailand,49399356.39504211,3989.5909571617135,12.382060448168337
24,Turkey,65868503.859784335,6802.489181779802,9.683000163559322
25,USA,365073214.8135935,177538.2172115197,2.0563077659985955
26,United Kingdom,203277935.55311954,52150.80016071595,3.8978871834500506
27,Viet Nam,49019394.86789057,4000.0,12.254848716972642
