,country,total_netprofits,scrap_sum,net_profit
0,Australia,-73157596.17290877,5972.976433470561,-12.24809724059149
1,Belgium,-88029831.22021356,8000.0,-11.003728902526694
2,Brazil,-72159172.99317273,10000.0,-7.215917299317273
3,Canada,-60900477.66038483,19456.930682118335,-3.130014628481701
4,Czechia,-48840948.898571014,1000.0,-48.840948898571014
5,Finland,-76771207.6937651,4845.918231143652,-15.842448021589266
6,France,2027433.9932996407,71000.0,0.028555408356332967
7,Germany,219046140.30655575,146999.13175881887,1.4901185992441388
8,Hungary,-88521640.95492408,15439.267248752276,-5.733539003418569
9,India,-74607640.21430774,10863.165521958674,-6.867946554206206
10,Italy,-13912300.481365941,69999.86660557173,-0.1987475284739839
11,Japan,-65603959.48895314,7330.429576550267,-8.949538196072085
12,Korea,-30146227.882279914,23070.96726466828,-1.3066737747249524
13,Netherlands,-87292399.21863693,21999.81525954465,-3.9678696474855624
14,Norway,-76176567.55594228,22598.16067412704,-3.3709189280682446
15,Poland,-91924467.73502135,12855.293637543533,-7.150709297418028
16,Romania,-48023552.5670549,999.6634377641988,-48.039720922935985
17,Russian Federation,-68208278.6576757,4825.590159354105,-14.13470195463206
18,Serbia,-48977988.895722665,999.1806105720912,-49.01815385276523
19,Slovakia,-48942515.24150796,1000.0000000000002,-48.94251524150795
20,Spain,-67097057.21219896,37559.93231756441,-1.78639984345291
21,Sweden,-87560888.63631687,21711.46127317948,-4.032933920688344
22,Switzerland,-78748337.77053112,8747.608987554437,-9.002269978295718
23,Thailand,-22424779.92520553,38995.590957161716,-0.5750593688871156
24,Turkey,-75786323.74604455,9999.489181779802,-7.579019524730902
25,USA,347012885.22920376,164689.21721151966,2.107077142661474
26,United Kingdom,23223703.609569892,61886.80016071595,0.3752610176848611
27,Viet Nam,-64585753.27553809,4000.0,-16.146438318884524
