,country,total_netprofits,scrap_sum,net_profit
0,Afghanistan,-2037510.0586099296,0.34354827127462934,-5930.782451765454
1,Albania,-23384302.90076328,135.15188501610106,-173.02239549213417
2,Algeria,-30585684.15489014,314.4540465078318,-97.26599003752484
3,Andorra,-4748039.722875322,2.7710727419454297,-1713.4302001548917
4,Angola,-12001734.911851006,29.805990254861285,-402.66184110066774
5,Argentina,-57561479.09704658,1915.3585869488334,-30.052586230728746
6,Armenia,-10008849.193027198,21.278026720251994,-470.38427597710364
7,Aruba,-13424254.681575205,24.17747558613147,-555.2380617137524
8,Australia,-620188056.3781886,11018.673221938305,-56.285184603114196
9,Austria,-94965202.36423935,23483.21536320481,-4.043960799041074
10,Azerbaijan,-29948319.063941687,303.07924851472274,-98.81349254595003
11,Bahamas,-300176.9323891161,0.0062665186867920395,-47901.70545917304
12,Bahrain,-7084592.160123423,9.74397785616673,-727.0739183422666
13,Bangladesh,-3968221.5984402355,1.5046313305492065,-2637.338142488228
14,Barbados,-8433617.522874791,6.120084239655008,-1378.02311089597
15,Belarus,-44488517.65544801,964.847305479944,-46.10938684574352
16,Belgium,-587590585.6788279,31770.530496095787,-18.494830791416454
17,Benin,-9027007.895669568,15.354118183052034,-587.920959579016
18,Bermuda,-7620975.129590192,6.77593785314208,-1124.7114856663359
19,Bolivia (Plurinational State of),-44361865.715536,721.5093614681349,-61.48480960145549
20,Bosnia Herzegovina,-18373539.93152933,87.07603564557529,-211.00570088324832
21,Botswana,-26466010.18401174,209.70666633117807,-126.20490634387102
22,Brazil,-1393252572.847249,149649.77694709384,-9.310087868288704
23,Brunei Darussalam,-9754981.325770818,14.673923304250767,-664.7834477194642
24,Bulgaria,-41375750.92379831,618.0231219889862,-66.9485484469231
25,Burkina Faso,-29176971.6362073,273.0222285629601,-106.86665254246493
26,Burundi,-20225375.91255123,98.4638658770336,-205.4091186893845
27,C?te d'Ivoire,-20909879.926384903,109.93208529345472,-190.20725269212974
28,Cabo Verde,-5061253.817879146,2.5706040475437426,-1968.8966967570377
29,Cambodia,-30889643.36589908,316.84642771723486,-97.49089989256912
30,Cameroon,-5050280.51381549,4.255958813110234,-1186.6375441083674
31,Canada,20078074.975036032,52161.44403282242,0.3849217625647397
32,Cayman Isds,-2970149.55801742,0.28441087414536026,-10443.164548270397
33,Chile,-33790218.99742633,291.34036973507466,-115.98193215774691
34,Colombia,-56643457.47122942,1816.2197610927783,-31.187557081279817
35,Comoros,-3124468.4041025885,0.7310504232666366,-4273.943772771743
36,Congo,-9837212.292798813,19.02324141950034,-517.1154629155305
37,Costa Rica,-37970278.0046212,428.3987006058857,-88.63303728727399
38,Croatia,-38482309.25222888,511.92983083291955,-75.17106238879933
39,Cyprus,-28055922.48522656,209.09813192687696,-134.17586387160028
40,Czechia,-357103350.4817608,4965.524913069696,-71.91653586146221
41,Denmark,-92914717.60166468,19936.892700436976,-4.660441273259607
42,Dominican Rep.,-40393440.1046082,520.1320912297488,-77.65996520058194
43,Ecuador,-38134117.208427384,433.8508536781179,-87.89683571008898
44,Egypt,-52712601.4553671,1569.1922448695436,-33.592188355321255
45,El Salvador,-20424093.98616745,86.02238195893352,-237.42767313648403
46,Estonia,-28980402.355334505,252.3875922443665,-114.82498841414964
47,Eswatini,-7273677.956060139,6.673811837735679,-1089.8835827124526
48,Ethiopia,-29803145.17552188,289.28789762656544,-103.02244034416546
49,Fiji,-13011707.598503008,39.766323930706314,-327.2041846557452
50,Finland,-460823652.5174528,8403.472136207978,-54.83729166327634
51,France,-595843590.3485926,159279.12390651583,-3.7408768690761094
52,French Polynesia,-22662178.179650813,135.14548306237455,-167.68727793285845
53,Georgia,-13614826.597188272,37.388104132758286,-364.14862194789345
54,Germany,-480972572.3093031,273501.5143531227,-1.758573708254905
55,Ghana,-15987269.944615811,79.06506374280389,-202.2039721187336
56,Greece,-91789789.98613355,23750.102222748057,-3.8648166279560883
57,Greenland,-3814842.3114940296,0.6789216975652257,-5618.972445828376
58,Grenada,-13497857.580784807,17.99531053632827,-750.076390931728
59,Guatemala,-49839722.39552789,1073.6483732968013,-46.42089871797357
60,Guinea,-4708410.987834927,2.384508613002616,-1974.5833427315706
61,Guyana,-34518382.9297401,308.785652599574,-111.7875219886033
62,Honduras,-27331785.07619876,151.8935171392779,-179.9404318957012
63,Hungary,-54941346.71604867,1391.283727754562,-39.4896782159023
64,Iceland,-43857404.92810458,1048.1118071076346,-41.84420462654009
65,India,-76388583.3858535,11825.773715250518,-6.459499836982571
66,Indonesia,-61554082.6430231,22521.53788749112,-2.7331207553641965
67,Iran,-20180939.764000013,180.48913382099494,-111.81249162631039
68,Ireland,-69975513.94045064,3011.3099188709884,-23.237566316882493
69,Israel,-72601161.500395,17636.42891545444,-4.11654546668323
70,Italy,-586639562.6643482,165698.28276458403,-3.540408221959771
71,Jamaica,-13370793.393887281,25.686371126818347,-520.5403802613149
72,Japan,-60375967.73843534,13763.20606753085,-4.386766240525158
73,Jordan,-36483737.14929035,525.4686850668863,-69.43084942282789
74,Kazakhstan,-46876217.80160433,1103.1948608634598,-42.491330828820914
75,Kenya,-59364042.415577374,2367.1145042664707,-25.078652641678314
76,Kiribati,-3500118.3081240994,0.9829116275636776,-3560.969480847194
77,Korea,77487879.57673402,57644.49926735569,1.3442371876168888
78,Kuwait,-13771734.025592418,51.3285615277579,-268.3054739054946
79,Kyrgyzstan,-7644586.988686947,10.272631669292371,-744.170260824074
80,Lao People's Dem. Rep.,-41502149.770706296,734.4114914949134,-56.51075759480234
81,Latvia,-30339776.679171436,284.3617389880807,-106.69429996854521
82,Lebanon,-45320135.64672737,984.2808973450457,-46.0439045083287
83,Lesotho,-14962303.778545005,44.23152169454079,-338.27241761821875
84,Lithuania,-36818723.26989099,475.04122811387543,-77.50637437528879
85,Luxembourg,-36852202.63755635,487.94907687046833,-75.5246897358906
86,Madagascar,-20845443.536203645,107.26542087277375,-194.33516753668624
87,Malawi,-36209744.511166245,498.3918201337999,-72.65316774550044
88,Malaysia,-10500465.617580708,18.385870122533973,-571.1160552967899
89,Maldives,-14653454.149023484,41.884162877037554,-349.8566795292702
90,Mali,-12738391.054530727,28.869844091341626,-441.23518693857807
91,Malta,-22030462.257875808,115.67829077148839,-190.44595239909725
92,Mauritania,-2281355.0897408286,0.4569389937383772,-4992.690755228104
93,Mauritius,-25652580.145609453,189.42204978396865,-135.42552292547572
94,Mexico,-70825636.55239971,5573.402579337969,-12.707791253940364
95,Mongolia,-32798205.82685888,101.75224209065121,-322.33398648492596
96,Montenegro,-12419059.345893258,31.112624037249226,-399.16463911962825
97,Morocco,-35578288.2502805,473.4543475299598,-75.14618555283016
98,Mozambique,-13711687.321785843,35.02187411766439,-391.51780614932653
99,Myanmar,-45788353.23207958,999.9072067983849,-45.79260247427346
100,Namibia,-25958818.205607757,195.68673515037256,-132.65497114896465
101,Nepal,-22673166.665747706,136.08454698002384,-166.61088396080675
102,Netherlands,-585089092.1207467,37630.87249306825,-15.54811391174952
103,New Caledonia,-1275005.9147480326,0.23459150282220725,-5435.004675827227
104,New Zealand,-69986351.24808826,4603.21659047122,-15.203792798488312
105,Nicaragua,-35524989.610705666,344.00378192990433,-103.26918329620105
106,Niger,-20120153.967847988,97.56659494360932,-206.21970029267555
107,Nigeria,-74795509.08337031,7109.83289846401,-10.520009422377415
108,North Macedonia,-18058722.78271986,82.25357958281884,-219.5493846506344
109,Norway,-73736341.35590105,15853.28519481877,-4.651171063269576
110,Oman,-28637443.51935741,270.57825530421866,-105.83793397277817
111,Pakistan,-70782212.37525438,5007.217809659378,-14.136036231279785
112,Palau,-3873338.631395097,1.2798866560248205,-3026.3137858044693
113,Panama,-20107103.134871636,82.18021893902204,-244.67083921729588
114,Papua New Guinea,0.0,0.0,
115,Paraguay,-31316175.01075675,231.91602898931728,-135.03238714129267
116,Peru,-55687438.918828085,1641.490884111386,-33.92491512310423
117,Philippines,-59587462.327847,25103.166003357557,-2.373703074738746
118,Poland,-63685726.764662236,43307.591126763786,-1.470544195779684
119,Portugal,-92503800.46227889,21412.347622729918,-4.320114827768022
120,Qatar,-15962994.438369788,72.30476769036815,-220.77374630022146
121,Rep. of Moldova,-22423888.62370752,141.75975723814093,-158.18232946066516
122,Romania,-216708153.9630815,2289.1677890388446,-94.66678458465947
123,Russian Federation,-74450988.84012249,7392.471405100168,-10.07119064251743
124,Rwanda,-12243313.413991237,33.26310338750771,-368.07489882586646
125,Saint Lucia,-9899565.690406922,7.211467450921225,-1372.7532929712256
126,Samoa,-3354930.3174261576,0.8875086803849548,-3780.166201834741
