,country,total_costs,scrap_sum,unit_cost
0,Afghanistan,2039146.3803549323,0.34354827127462934,5935.545455633678
1,Albania,23910717.348370705,135.15188501610106,176.9173796245768
2,Algeria,32033560.66735077,314.4540465078318,101.87040371430851
3,Andorra,4760866.847626822,2.7710727419454297,1718.0591384564157
4,Angola,12142672.165767973,29.805990254861285,407.3903286533999
5,Argentina,66410201.93488449,1915.3585869488334,34.67246414713182
6,Armenia,10109946.248222686,21.278026720251994,475.1355180224605
7,Aruba,13539090.717102505,24.17747558613147,559.987773283854
8,Australia,670256880.9155221,11018.673221938305,60.829182190559294
9,Austria,188112923.44637918,23483.21536320481,8.01052669052842
10,Azerbaijan,31341048.274587743,303.07924851472274,103.40875671356062
11,Bahamas,300208.45776444353,0.0062665186867920395,47906.73622296759
12,Bahrain,7130554.767343668,9.74397785616673,731.7909454023351
13,Bangladesh,3975253.593438957,1.5046313305492065,2642.0117092656487
14,Barbados,8462699.336860407,6.120084239655008,1382.7749758780205
15,Belarus,48930054.98388168,964.847305479944,50.71274460319128
16,Belgium,713557956.0506147,31770.530496095787,22.459743193092173
17,Benin,9100006.225600358,15.354118183052034,592.675275591209
18,Bermuda,7652825.261780823,6.77593785314208,1129.4119615090801
19,Bolivia (Plurinational State of),47685211.839375384,721.5093614681349,66.09091217104239
20,Bosnia Herzegovina,18775924.585570395,87.07603564557529,215.62677315712733
21,Botswana,27434028.832289085,209.70666633117807,130.82096679255798
22,Brazil,2074782580.33317,149649.77694709384,13.864254412264675
23,Brunei Darussalam,9822983.120852342,14.673923304250767,669.4176408845481
24,Bulgaria,43797033.22535396,618.0231219889862,70.86633439280038
25,Burkina Faso,30435172.758489966,273.0222285629601,111.47507262937562
26,Burundi,20676069.52181229,98.4638658770336,209.98636746228874
27,C?te d'Ivoire,21415589.722193904,109.93208529345472,194.80745466645828
28,Cabo Verde,5073029.7111502625,2.5706040475437426,1973.477679690745
29,Cambodia,32341372.10634999,316.84642771723486,102.07270550391874
30,Cameroon,5070377.91045899,4.255958813110234,1191.3597224766336
31,Canada,213655151.49002475,52161.44403282242,4.096035979287362
32,Cayman Isds,2971500.995865409,0.28441087414536026,10447.916257754256
33,Chile,35123892.955345735,291.34036973507466,120.55964982568342
34,Colombia,65035279.54280195,1816.2197610927783,35.808045334597445
35,Comoros,3127813.548764237,0.7310504232666366,4278.519578427804
36,Congo,9927459.269188596,19.02324141950034,521.859500716432
37,Costa Rica,39940656.68361888,428.3987006058857,93.23244124487464
38,Croatia,40487716.12797892,511.92983083291955,79.08840956211642
39,Cyprus,28875057.53343777,209.09813192687696,138.0933309511133
40,Czechia,376042418.6783451,4965.524913069696,75.73064786938609
41,Denmark,174411748.3462196,19936.892700436976,8.748191153298269
42,Dominican Rep.,42779465.330996044,520.1320912297488,82.24730996669042
43,Ecuador,40130458.42552164,433.8508536781179,92.49828157603484
44,Egypt,59897465.13847941,1569.1922448695436,38.17089036369731
45,El Salvador,20832829.891246177,86.02238195893352,242.17917961387795
46,Estonia,29968511.654740762,252.3875922443665,118.7400354678477
47,Eswatini,7304371.449305968,6.673811837735679,1094.4826775014724
48,Ethiopia,31133333.39104549,289.28789762656544,107.62058712609794
49,Fiji,13200680.879606582,39.766323930706314,331.9562779453554
50,Finland,494857320.6059251,8403.472136207978,58.88724477037736
51,France,1226665204.052435,159279.12390651583,7.7013557958316605
52,French Polynesia,23282391.622119814,135.14548306237455,172.2765059885438
53,Georgia,13787695.939262407,37.388104132758286,368.77226751869614
54,Germany,1575882900.367009,273501.5143531227,5.761879981155638
55,Ghana,16362783.921739325,79.06506374280389,206.95340201036117
56,Greece,184643937.5082083,23750.102222748057,7.774448117168722
57,Greenland,3817981.832622193,0.6789216975652257,5623.596721557702
58,Grenada,13580411.287807638,17.99531053632827,754.663903153658
59,Guatemala,54769530.38234701,1073.6483732968013,51.01253980776668
60,Guinea,4719604.157924433,2.384508613002616,1979.2774629492417
61,Guyana,35928745.90448705,308.785652599574,116.35497181301557
62,Honduras,28029741.00918334,151.8935171392779,184.53546627326844
63,Hungary,60262913.48956229,1391.283727754562,43.314611022456624
64,Iceland,48773920.31319094,1048.1118071076346,46.53503565405609
65,India,130482084.70231865,11825.773715250518,11.033703827264084
66,Indonesia,165673801.34472784,22521.53788749112,7.356238378230207
67,Iran,21038419.294652894,180.48913382099494,116.56335674766063
68,Ireland,81489599.6315942,3011.3099188709884,27.061179960562338
69,Israel,153299582.1805116,17636.42891545444,8.692212177158968
70,Italy,1224212209.964699,165698.28276458403,7.388200948974224
71,Jamaica,13492832.198581157,25.686371126818347,525.2914914280635
72,Japan,119299813.80697472,13763.20606753085,8.668024966102784
73,Jordan,38892442.13851854,525.4686850668863,74.01476670977637
74,Kazakhstan,51961715.24863837,1103.1948608634598,47.10112156248484
75,Kenya,70201492.80602632,2367.1145042664707,29.65699068612678
76,Kiribati,3504613.2595696226,0.9829116275636776,3565.5425790988293
77,Korea,172968908.88161224,57644.49926735569,3.000614301104099
78,Kuwait,14014054.026684143,51.3285615277579,273.02643225459383
79,Kyrgyzstan,7693211.0693122065,10.272631669292371,748.9036224582316
80,Lao People's Dem. Rep.,44853675.13158057,734.4114914949134,61.07431004419574
81,Latvia,31445925.693287145,284.3617389880807,110.58423613946613
82,Lebanon,49818026.601064734,984.2808973450457,50.613627405999246
83,Lesotho,15164926.460383374,44.23152169454079,342.85337423186786
84,Lithuania,38679848.140439,475.04122811387543,81.42419194648679
85,Luxembourg,38769830.888387136,487.94907687046833,79.45466591932713
86,Madagascar,21336415.849091526,107.26542087277375,198.91233983408685
87,Malawi,38494279.68966946,498.3918201337999,77.23698129583097
88,Malaysia,10585778.941987509,18.385870122533973,575.7562123216259
89,Maldives,14845665.282039221,41.884162877037554,354.4457919720812
90,Mali,12870548.212229647,28.869844091341626,445.8128755911661
91,Malta,22484079.90305737,115.67829077148839,194.36732469943354
