,country,type,recycling_m,net_profit
6,Afghanistan,LFP,Pyro,0.0
11,Afghanistan,NCA,Pyro,-3487.9209553227465
7,Afghanistan,NMC111,Pyro,-8118.708427824426
10,Afghanistan,NMC523,Pyro,-7111.340610915029
8,Afghanistan,NMC622,Pyro,-10956.58230220803
9,Afghanistan,NMC811,Pyro,-29620.688185443898
18,Albania,LFP,Pyro,-168.29895091045708
23,Albania,NCA,Pyro,-122.99706036090475
19,Albania,NMC111,Pyro,-175.72115967339883
22,Albania,NMC523,Pyro,-163.7309528176588
20,Albania,NMC622,Pyro,-252.17740365663371
21,Albania,NMC811,Pyro,-337.72952528763335
258,Algeria,LFP,Pyro,-292.2738436381301
263,Algeria,NCA,Pyro,-51.83509756702729
259,Algeria,NMC111,Pyro,-103.06082379694463
262,Algeria,NMC523,Pyro,-110.60867997139495
260,Algeria,NMC622,Pyro,-183.1526256456882
261,Algeria,NMC811,Pyro,-225.27906059866493
24,Andorra,LFP,Pyro,-5389.657876361664
29,Andorra,NCA,Pyro,-966.7938347816146
25,Andorra,NMC111,Pyro,-1753.6231048680447
28,Andorra,NMC523,Pyro,-2001.7952457875579
26,Andorra,NMC622,Pyro,-3263.67308758347
27,Andorra,NMC811,Pyro,-4051.605465828783
12,Angola,LFP,Pyro,-3737.6770322665043
17,Angola,NCA,Pyro,-228.93412423511805
13,Angola,NMC111,Pyro,-415.47791604284134
16,Angola,NMC523,Pyro,-485.21394564583056
14,Angola,NMC622,Pyro,-808.8971189416317
15,Angola,NMC811,Pyro,-1481.4585179191724
36,Argentina,LFP,Pyro,-116.11387128824951
41,Argentina,NCA,Pyro,-13.103281098114495
37,Argentina,NMC111,Pyro,-35.706051970762566
40,Argentina,NMC523,Pyro,-34.388724870738585
38,Argentina,NMC622,Pyro,-56.50441128225759
39,Argentina,NMC811,Pyro,-67.58972169429184
42,Armenia,LFP,Pyro,0.0
47,Armenia,NCA,Pyro,-273.723063568148
43,Armenia,NMC111,Pyro,-646.3327407935609
46,Armenia,NMC523,Pyro,-553.4551054765809
44,Armenia,NMC622,Pyro,-854.3680217153313
45,Armenia,NMC811,Pyro,-1045.366059959147
0,Aruba,LFP,Pyro,0.0
5,Aruba,NCA,Pyro,-307.76130506043927
1,Aruba,NMC111,Pyro,-749.7356554909602
4,Aruba,NMC523,Pyro,-662.0102900803837
2,Aruba,NMC622,Pyro,-1055.2686136902998
3,Aruba,NMC811,Pyro,-1230.7365220955064
48,Australia,LFP,Pyro,-148.8390072034795
53,Australia,NCA,Pyro,-29.00760235372899
49,Australia,NMC111,Pyro,-72.10569513739185
52,Australia,NMC523,Pyro,-63.27678304098872
50,Australia,NMC622,Pyro,-97.7366134832992
51,Australia,NMC811,Pyro,-113.0661725923907
54,Austria,LFP,Pyro,-7.93478886206548
59,Austria,NCA,Pyro,-0.7590967130199477
55,Austria,NMC111,Pyro,-3.4982487381556777
58,Austria,NMC523,Pyro,-3.3130604123645933
56,Austria,NMC622,Pyro,-6.770180135329832
57,Austria,NMC811,Pyro,-10.5487351766618
60,Azerbaijan,LFP,Pyro,-272.50534467221075
65,Azerbaijan,NCA,Pyro,-51.53827667735418
61,Azerbaijan,NMC111,Pyro,-126.25043112995263
64,Azerbaijan,NMC523,Pyro,-110.20822994214024
62,Azerbaijan,NMC622,Pyro,-171.107181471181
63,Azerbaijan,NMC811,Pyro,-199.6351591827937
108,Bahamas,LFP,Pyro,0.0
113,Bahamas,NCA,Pyro,-47901.705459173034
109,Bahamas,NMC111,Pyro,0.0
112,Bahamas,NMC523,Pyro,0.0
110,Bahamas,NMC622,Pyro,0.0
111,Bahamas,NMC811,Pyro,0.0
102,Bahrain,LFP,Pyro,0.0
107,Bahrain,NCA,Pyro,-479.53774503936717
103,Bahrain,NMC111,Pyro,-694.9471189233589
106,Bahrain,NMC523,Pyro,-866.1116535865457
104,Bahrain,NMC622,Pyro,-1617.7998868869163
105,Bahrain,NMC811,Pyro,-5503.594111243217
90,Bangladesh,LFP,Pyro,-9734.936654043102
95,Bangladesh,NCA,Pyro,-1454.6153245449618
91,Bangladesh,NMC111,Pyro,-2521.7186531390457
94,Bangladesh,NMC523,Pyro,-3642.23705069931
92,Bangladesh,NMC622,Pyro,-6016.35396292136
93,Bangladesh,NMC811,Pyro,-6922.670002737516
144,Barbados,LFP,Pyro,0.0
149,Barbados,NCA,Pyro,-764.2478893285512
145,Barbados,NMC111,Pyro,-1894.9657209524423
148,Barbados,NMC523,Pyro,-1644.1032253387673
146,Barbados,NMC622,Pyro,-2613.643332480718
147,Barbados,NMC811,Pyro,-3059.9104523372935
120,Belarus,LFP,Pyro,-137.22624030442407
125,Belarus,NCA,Pyro,-22.829523028741505
121,Belarus,NMC111,Pyro,-59.586345417025505
124,Belarus,NMC523,Pyro,-51.921872267135626
122,Belarus,NMC622,Pyro,-81.38566792648881
123,Belarus,NMC811,Pyro,-95.15696701903686
72,Belgium,LFP,Pyro,-24.040729428979695
77,Belgium,NCA,Pyro,-11.074109331510703
73,Belgium,NMC111,Pyro,-17.819643826063253
76,Belgium,NMC523,Pyro,-16.682816737149004
74,Belgium,NMC622,Pyro,-26.911174315872785
75,Belgium,NMC811,Pyro,-37.258183366509364
78,Benin,LFP,Pyro,0.0
83,Benin,NCA,Pyro,-340.3567052344917
79,Benin,NMC111,Pyro,-795.7576468830204
82,Benin,NMC523,Pyro,-697.9657865256935
80,Benin,NMC622,Pyro,-1078.9112671895755
81,Benin,NMC811,Pyro,-1441.6929633750449
126,Bermuda,LFP,Pyro,0.0
131,Bermuda,NCA,Pyro,-740.1839205483298
127,Bermuda,NMC111,Pyro,-1013.1888193192028
130,Bermuda,NMC523,Pyro,-1283.0061077806656
128,Bermuda,NMC622,Pyro,-2607.9911364750033
129,Bermuda,NMC811,Pyro,-7615.795004410213
132,Bolivia (Plurinational State of),LFP,Pyro,-194.97236163980344
137,Bolivia (Plurinational State of),NCA,Pyro,-28.983959994741006
133,Bolivia (Plurinational State of),NMC111,Pyro,-79.90293824455752
136,Bolivia (Plurinational State of),NMC523,Pyro,-68.47765443092133
134,Bolivia (Plurinational State of),NMC622,Pyro,-110.78884950067598
135,Bolivia (Plurinational State of),NMC811,Pyro,-132.29466916107927
114,Bosnia Herzegovina,LFP,Pyro,-632.1497527813895
119,Bosnia Herzegovina,NCA,Pyro,-113.7433150935773
115,Bosnia Herzegovina,NMC111,Pyro,-270.07463272507175
118,Bosnia Herzegovina,NMC523,Pyro,-234.36651152721342
116,Bosnia Herzegovina,NMC622,Pyro,-359.5804139291031
117,Bosnia Herzegovina,NMC811,Pyro,-418.97584486677044
156,Botswana,LFP,Pyro,-380.28112995235244
161,Botswana,NCA,Pyro,-66.1056903105779
157,Botswana,NMC111,Pyro,-160.91243561539503
160,Botswana,NMC523,Pyro,-140.58297742271813
158,Botswana,NMC622,Pyro,-218.35221713932958
159,Botswana,NMC811,Pyro,-257.90807292054666
138,Brazil,LFP,Pyro,-32.54780302241848
143,Brazil,NCA,Pyro,-2.1173261384941444
139,Brazil,NMC111,Pyro,-13.102148365652738
142,Brazil,NMC523,Pyro,-11.11858069518733
140,Brazil,NMC622,Pyro,-19.747349770074234
141,Brazil,NMC811,Pyro,-23.733348386424574
150,Brunei Darussalam,LFP,Pyro,-2162.896232375309
155,Brunei Darussalam,NCA,Pyro,-361.3364413179407
151,Brunei Darussalam,NMC111,Pyro,-808.2104494948311
154,Brunei Darussalam,NMC523,Pyro,-738.6071047590083
152,Brunei Darussalam,NMC622,Pyro,-1153.26057371014
153,Brunei Darussalam,NMC811,Pyro,-1359.0543646290284
96,Bulgaria,LFP,Pyro,-66.93779466891067
101,Bulgaria,NCA,Pyro,-46.16692469466075
97,Bulgaria,NMC111,Pyro,-67.64042316818872
100,Bulgaria,NMC523,Pyro,-63.02993210991972
98,Bulgaria,NMC622,Pyro,-98.38100121340912
99,Bulgaria,NMC811,Pyro,-132.86968594704783
84,Burkina Faso,LFP,Pyro,-313.5584687000021
89,Burkina Faso,NCA,Pyro,-55.64940114997538
85,Burkina Faso,NMC111,Pyro,-135.78670888004618
88,Burkina Faso,NMC523,Pyro,-119.20616374869795
86,Burkina Faso,NMC622,Pyro,-185.5647383035781
87,Burkina Faso,NMC811,Pyro,-214.9347614375766
66,Burundi,LFP,Pyro,-544.1031840239009
71,Burundi,NCA,Pyro,-111.84329083395086
67,Burundi,NMC111,Pyro,-234.1059451477641
70,Burundi,NMC523,Pyro,-222.6729849117133
68,Burundi,NMC622,Pyro,-361.1630832078206
69,Burundi,NMC811,Pyro,-430.86234697863955
180,C?te d'Ivoire,LFP,Pyro,-534.9236443635866
185,C?te d'Ivoire,NCA,Pyro,-102.08389166434792
181,C?te d'Ivoire,NMC111,Pyro,-216.83867645037756
184,C?te d'Ivoire,NMC523,Pyro,-214.94688423950015
182,C?te d'Ivoire,NMC622,Pyro,-342.92279229941147
183,C?te d'Ivoire,NMC811,Pyro,-418.703747680592
210,Cabo Verde,LFP,Pyro,-5036.857607265061
215,Cabo Verde,NCA,Pyro,-1076.7494562333975
211,Cabo Verde,NMC111,Pyro,-2365.6139475676796
214,Cabo Verde,NMC523,Pyro,-2166.517200431024
212,Cabo Verde,NMC622,Pyro,-3405.7148929405594
213,Cabo Verde,NMC811,Pyro,-4084.8514011887387
462,Cambodia,LFP,Pyro,-257.95419923709244
467,Cambodia,NCA,Pyro,-50.60587105091877
463,Cambodia,NMC111,Pyro,-122.18268692528845
466,Cambodia,NMC523,Pyro,-108.473489375431
464,Cambodia,NMC622,Pyro,-170.17007058719486
465,Cambodia,NMC811,Pyro,-203.094885580989
186,Cameroon,LFP,Pyro,0.0
191,Cameroon,NCA,Pyro,-838.7466502948184
187,Cameroon,NMC111,Pyro,-1000.0959900412502
190,Cameroon,NMC523,Pyro,-1721.7116322473323
188,Cameroon,NMC622,Pyro,-3695.516095359403
189,Cameroon,NMC811,Pyro,-26049.72717995149
162,Canada,LFP,Pyro,-10.178175015758912
167,Canada,NCA,Pyro,2.7763641810780064
163,Canada,NMC111,Pyro,-0.7406974160019706
166,Canada,NMC523,Pyro,-0.42702200935593426
164,Canada,NMC622,Pyro,-2.6416694288962197
165,Canada,NMC811,Pyro,-3.866025806062673
222,Cayman Isds,LFP,Pyro,0.0
227,Cayman Isds,NCA,Pyro,-5808.501353053532
223,Cayman Isds,NMC111,Pyro,-14350.308090598694
226,Cayman Isds,NMC523,Pyro,-12452.20979183246
224,Cayman Isds,NMC622,Pyro,-19781.65789262078
225,Cayman Isds,NMC811,Pyro,-22987.664843894956
174,Chile,LFP,Pyro,-326.72795873188846
179,Chile,NCA,Pyro,-57.0607055928207
175,Chile,NMC111,Pyro,-148.77609481725264
178,Chile,NMC523,Pyro,-128.7920462799559
176,Chile,NMC622,Pyro,-206.67200654562114
177,Chile,NMC811,Pyro,-242.29295564897856
198,Colombia,LFP,Pyro,-121.02846418352405
203,Colombia,NCA,Pyro,-13.432065499051166
199,Colombia,NMC111,Pyro,-41.41565327004916
202,Colombia,NMC523,Pyro,-35.12618343249154
200,Colombia,NMC622,Pyro,-57.80260406064201
201,Colombia,NMC811,Pyro,-68.79014696642294
204,Comoros,LFP,Pyro,-10539.232035108163
209,Comoros,NCA,Pyro,-2319.4531310636276
205,Comoros,NMC111,Pyro,-5400.776157091547
208,Comoros,NMC523,Pyro,-4732.728546402844
206,Comoros,NMC622,Pyro,-7292.4383088618715
207,Comoros,NMC811,Pyro,-8701.5432832556
192,Congo,LFP,Pyro,0.0
197,Congo,NCA,Pyro,-306.05569134952185
193,Congo,NMC111,Pyro,-607.1427486500297
196,Congo,NMC523,Pyro,-620.3063386707025
194,Congo,NMC622,Pyro,-999.624242882342
195,Congo,NMC811,Pyro,-1258.1823595354592
216,Costa Rica,LFP,Pyro,-270.0818191488832
221,Costa Rica,NCA,Pyro,-43.31896873136825
217,Costa Rica,NMC111,Pyro,-107.22220712694148
220,Costa Rica,NMC523,Pyro,-98.78542662153683
218,Costa Rica,NMC622,Pyro,-161.45535466122033
219,Costa Rica,NMC811,Pyro,-196.92279611493836
372,Croatia,LFP,Pyro,-74.79220917143411
377,Croatia,NCA,Pyro,-52.192495902759894
373,Croatia,NMC111,Pyro,-76.03016992739745
376,Croatia,NMC523,Pyro,-70.86370170897901
374,Croatia,NMC622,Pyro,-110.19070809502706
375,Croatia,NMC811,Pyro,-148.4583063015962
228,Cyprus,LFP,Pyro,-131.07905710779275
233,Cyprus,NCA,Pyro,-94.5438819436661
229,Cyprus,NMC111,Pyro,-136.0967124130969
232,Cyprus,NMC523,Pyro,-126.74131649794433
230,Cyprus,NMC622,Pyro,-196.44614247302988
231,Cyprus,NMC811,Pyro,-264.212876284106
234,Czechia,LFP,Pyro,-71.77306344213245
239,Czechia,NCA,Pyro,-49.84225199259289
235,Czechia,NMC111,Pyro,-72.6845491064053
238,Czechia,NMC523,Pyro,-67.75377907971829
236,Czechia,NMC622,Pyro,-105.41322790384139
237,Czechia,NMC811,Pyro,-142.09357363920694
246,Denmark,LFP,Pyro,-9.641760431368219
251,Denmark,NCA,Pyro,-1.1414155522366984
247,Denmark,NMC111,Pyro,-4.077890679419946
250,Denmark,NMC523,Pyro,-3.8417339037457223
248,Denmark,NMC622,Pyro,-7.620936530114517
249,Denmark,NMC811,Pyro,-11.71227781625324
252,Dominican Rep.,LFP,Pyro,-223.64802889341715
257,Dominican Rep.,NCA,Pyro,-37.35681389096494
253,Dominican Rep.,NMC111,Pyro,-98.97094592539099
256,Dominican Rep.,NMC523,Pyro,-86.54246517393943
254,Dominican Rep.,NMC622,Pyro,-139.9291942723903
255,Dominican Rep.,NMC811,Pyro,-166.67479077518638
264,Ecuador,LFP,Pyro,-267.599972615546
269,Ecuador,NCA,Pyro,-42.60256704669609
265,Ecuador,NMC111,Pyro,-113.23150167101784
268,Ecuador,NMC523,Pyro,-97.57287445238407
266,Ecuador,NMC622,Pyro,-157.0962288829264
267,Ecuador,NMC811,Pyro,-186.05968276702265
270,Egypt,LFP,Pyro,-94.3461794067107
275,Egypt,NCA,Pyro,-15.71562825700378
271,Egypt,NMC111,Pyro,-43.7260666175683
274,Egypt,NMC523,Pyro,-38.05157395927609
272,Egypt,NMC622,Pyro,-60.50325411294649
