,country,type,recycling_m,net_profit
6,Afghanistan,LFP,Hydro,0.0
11,Afghanistan,NCA,Hydro,-3951.432291708614
7,Afghanistan,NMC111,Hydro,-9852.326055708098
10,Afghanistan,NMC523,Hydro,-8537.559040546757
8,Afghanistan,NMC622,Hydro,-13623.972820561565
9,Afghanistan,NMC811,Hydro,-39924.45017317902
18,Albania,LFP,Hydro,-148.5516705151752
23,Albania,NCA,Hydro,-102.68617137443522
19,Albania,NMC111,Hydro,-152.82491602999585
22,Albania,NMC523,Hydro,-141.52125714800692
20,Albania,NMC622,Hydro,-227.96459689091586
21,Albania,NMC811,Hydro,-314.2317230425869
258,Algeria,LFP,Hydro,-270.25525583499507
263,Algeria,NCA,Hydro,-37.74425392943559
259,Algeria,NMC111,Hydro,-83.93870159017182
262,Algeria,NMC523,Hydro,-91.19196321200852
260,Algeria,NMC622,Hydro,-160.0024040985844
261,Algeria,NMC811,Hydro,-201.2598296300465
24,Andorra,LFP,Hydro,-6353.480438279024
29,Andorra,NCA,Hydro,-987.3415925609517
25,Andorra,NMC111,Hydro,-1883.0239309444746
28,Andorra,NMC523,Hydro,-2173.588066812256
26,Andorra,NMC622,Hydro,-3690.478966226005
27,Andorra,NMC811,Hydro,-4664.172216192567
12,Angola,LFP,Hydro,-4259.997442536132
17,Angola,NCA,Hydro,-204.65480593824213
13,Angola,NMC111,Hydro,-393.0297101591379
16,Angola,NMC523,Hydro,-465.69647699486114
14,Angola,NMC622,Hydro,-811.6223943121015
15,Angola,NMC811,Hydro,-1564.250083331841
36,Argentina,LFP,Hydro,-99.3276529296004
41,Argentina,NCA,Hydro,-5.031872525765873
37,Argentina,NMC111,Hydro,-23.79612552040945
40,Argentina,NMC523,Hydro,-22.951718998790565
38,Argentina,NMC622,Hydro,-42.0824472167332
39,Argentina,NMC811,Hydro,-52.13309721465836
42,Armenia,LFP,Hydro,0.0
47,Armenia,NCA,Hydro,-253.78552191557432
43,Armenia,NMC111,Hydro,-651.9490723805283
46,Armenia,NMC523,Hydro,-550.3003518501966
44,Armenia,NMC622,Hydro,-884.7395846602886
45,Armenia,NMC811,Hydro,-1102.9788624401453
0,Aruba,LFP,Hydro,0.0
5,Aruba,NCA,Hydro,-283.80729554014636
1,Aruba,NMC111,Hydro,-748.3551479383403
4,Aruba,NMC523,Hydro,-653.9679599296823
2,Aruba,NMC622,Hydro,-1084.408303836474
3,Aruba,NMC811,Hydro,-1281.2070917690241
48,Australia,LFP,Hydro,-131.42607358895836
53,Australia,NCA,Hydro,-16.85193594786174
49,Australia,NMC111,Hydro,-54.75120508544942
52,Australia,NMC523,Hydro,-46.9562251465824
50,Australia,NMC622,Hydro,-78.90796556314582
51,Australia,NMC811,Hydro,-93.79306352959989
54,Austria,LFP,Hydro,-4.497481940128762
59,Austria,NCA,Hydro,4.482176882099719
55,Austria,NMC111,Hydro,2.456839615979726
58,Austria,NMC523,Hydro,2.2798339274406874
56,Austria,NMC622,Hydro,-0.17519139971171505
57,Austria,NMC811,Hydro,-3.2812717795764543
60,Azerbaijan,LFP,Hydro,-255.06021795475425
65,Azerbaijan,NCA,Hydro,-37.761231711101466
