,country,type,recycling_m,scrap_sum,unit_cost,net_profit
0,India,LFP,Direct,528.1308712314743,15.396677682512102,-12.111365768432101
1,India,LFP,Hydro,528.1308712314743,20.70327767640473,-19.12973586083273
2,India,LFP,Pyro,528.1308712314743,27.067250805866557,-26.289917042714556
3,India,NMC111,Direct,1550.6283527195521,9.364945242414096,-4.028326224762097
4,India,NMC111,Hydro,1550.6283527195521,10.115167170959143,-2.0145996155371417
5,India,NMC111,Pyro,1550.6283527195521,13.953297344767387,-9.405230603527386
6,India,NMC622,Direct,952.8802950118361,11.72519080214709,-3.1423233561420876
7,India,NMC622,Hydro,952.8802950118361,13.983017324778995,-6.013951738830196
8,India,NMC622,Pyro,952.8802950118361,18.826591609401714,-14.245599433521715
9,India,NMC811,Direct,757.6123304791045,13.034412549198366,-2.714832269298366
10,India,NMC811,Hydro,757.6123304791045,16.28656310169637,-8.52566803918757
11,India,NMC811,Pyro,757.6123304791045,21.67902547780816,-17.14017855790716
12,India,NMC523,Direct,1923.384513747269,8.478489854472752,-8.367667033092753
13,India,NMC523,Hydro,1923.384513747269,8.765090892961505,-1.2459639141079037
14,India,NMC523,Pyro,1923.384513747269,12.221379060707115,-8.024073513353116
15,India,NCA,Direct,6113.137352061285,4.971677042217048,5.575210668257953
16,India,NCA,Hydro,6113.137352061285,4.062497183999766,4.383457927220236
17,India,NCA,Pyro,6113.137352061285,6.000267450181389,-0.9695036556173884
18,Japan,LFP,Direct,4649.172418180623,4.597269142144122,-1.6489173014983287
19,Japan,LFP,Hydro,4649.172418180623,3.7339830285982605,-2.494638068201438
20,Japan,LFP,Pyro,4649.172418180623,5.564059390252442,-5.12227845884532
21,Japan,NMC111,Direct,8699.382920069529,3.2536462812165956,1.7454315925027364
22,Japan,NMC111,Hydro,8699.382920069529,2.2580528997373213,5.50524600690493
23,Japan,NMC111,Pyro,8699.382920069529,3.506141726866927,0.7060703024048693
24,Japan,NMC622,Direct,5057.457728937264,4.388650354363241,3.856825570867569
25,Japan,NMC622,Hydro,5057.457728937264,3.49000914262855,4.141933203545553
26,Japan,NMC622,Pyro,5057.457728937264,5.229347465077185,-0.9843660524249418
27,Japan,NMC811,Direct,3565.6747667368954,5.322021053603345,4.660322568470024
28,Japan,NMC811,Hydro,3565.6747667368954,4.620364497543157,2.8035530861054117
29,Japan,NMC811,Pyro,3565.6747667368954,6.765900075675306,-2.5632135040514017
30,Japan,NMC523,Direct,10237.133456166066,2.974194869153699,-3.200796348004267
31,Japan,NMC523,Hydro,10237.133456166066,1.981471652162981,5.200494142959058
32,Japan,NMC523,Pyro,10237.133456166066,3.1097613386922087,0.7515860072547536
33,Japan,NCA,Direct,25033.950462700257,1.8159717000114213,8.393574624458768
34,Japan,NCA,Hydro,25033.950462700257,0.966583848431545,7.142416606374441
35,Japan,NCA,Pyro,25033.950462700257,1.6087580022222276,3.085885191072921
36,Korea,LFP,Direct,38945.52055148563,1.4064314463898067,1.6324764728468195
37,Korea,LFP,Hydro,38945.52055148563,0.6585591724576243,0.6777200076316102
38,Korea,LFP,Pyro,38945.52055148563,1.1429865851487526,-0.6074013387766926
39,Korea,NMC111,Direct,61636.02573723854,1.0903709178898373,3.99792179052219
40,Korea,NMC111,Hydro,61636.02573723854,0.45405147032073173,7.399091252286006
41,Korea,NMC111,Pyro,61636.02573723854,0.8133939487407289,3.49192558674633
42,Korea,NMC622,Direct,35531.32608819424,1.479827760267835,6.855208364200691
43,Korea,NMC622,Hydro,35531.32608819424,0.7093637525682235,7.0127580468833575
44,Korea,NMC622,Pyro,35531.32608819424,1.2233970852262956,3.1143316315655154
45,Korea,NMC811,Direct,24531.68943384009,1.8172430323306799,8.255018248159653
46,Korea,NMC811,Hydro,24531.68943384009,0.9575916761646674,6.55684181036196
47,Korea,NMC811,Pyro,24531.68943384009,1.6098442845203762,2.6852443146626976
48,Korea,NMC523,Direct,71952.8620414749,1.0007091639699934,-1.1378261060815702
49,Korea,NMC523,Hydro,71952.8620414749,0.4005568219253671,6.871500843124537
50,Korea,NMC523,Pyro,71952.8620414749,0.7252624332042568,3.228953541612234
51,Korea,NCA,Direct,165257.0754151273,0.6310880212486577,9.668134224998413
52,Korea,NCA,Hydro,165257.0754151273,0.20425553264082086,7.995313504480245
53,Korea,NCA,Pyro,165257.0754151273,0.3916589196467468,4.395478046413044
54,Thailand,LFP,Direct,261.3475591147179,21.303800215695663,-18.018488301615662
55,Thailand,LFP,Hydro,261.3475591147179,33.05315951745393,-31.479617701881928
56,Thailand,LFP,Pyro,261.3475591147179,41.72538603850048,-40.94805227534848
57,Thailand,NMC111,Direct,1052.1238169734875,11.201027831967837,-5.864408814315837
58,Thailand,NMC111,Hydro,1052.1238169734875,13.091421248741305,-4.990853693319304
59,Thailand,NMC111,Pyro,1052.1238169734875,17.71335351993359,-13.165286778693591
60,Thailand,NMC622,Direct,593.076147174001,14.59407702876205,-6.011209582757047
61,Thailand,NMC622,Hydro,593.076147174001,19.166535609699547,-11.197470023750748
62,Thailand,NMC622,Pyro,593.076147174001,25.203303046027685,-20.622310870147686
63,Thailand,NMC811,Direct,451.6778107261878,16.549150241024865,-6.229569961124865
64,Thailand,NMC811,Hydro,451.6778107261878,22.972134052212517,-15.211238989703718
65,Thailand,NMC811,Pyro,451.6778107261878,29.800513357163457,-25.261666437262456
66,Thailand,NMC523,Direct,1222.180391618802,10.452547461320696,-10.341724639940697
67,Thailand,NMC523,Hydro,1222.180391618802,11.849937432968975,-4.330810454115374
68,Thailand,NMC523,Pyro,1222.180391618802,16.15366284787156,-11.95635730051756
69,Thailand,NCA,Direct,3842.2574819034594,6.160241304349939,4.386646406125062
70,Thailand,NCA,Hydro,3842.2574819034594,5.532346855264117,2.913608255955885
71,Thailand,NCA,Pyro,3842.2574819034594,7.98438863077414,-2.953624836210139
72,Viet Nam,LFP,Direct,122.45419691503834,30.229927897003456,-26.944615982923455
73,Viet Nam,LFP,Hydro,122.45419691503834,54.72198458364614,-53.14844276807414
74,Viet Nam,LFP,Pyro,122.45419691503834,66.51966074124067,-65.74232697808867
75,Viet Nam,NMC111,Direct,588.669061370795,14.644409907766052,-9.307790890114052
76,Viet Nam,NMC111,Hydro,588.669061370795,19.261838173296216,-11.161270617874214
77,Viet Nam,NMC111,Pyro,588.669061370795,25.319214545534944,-20.771147804294944
78,Viet Nam,NMC622,Direct,319.5328091868726,19.416037885525046,-10.833170439520044
79,Viet Nam,NMC622,Hydro,319.5328091868726,28.917462475207543,-20.948396889258746
80,Viet Nam,NMC622,Pyro,319.5328091868726,36.87191552199267,-32.29092334611267
81,Viet Nam,NMC811,Direct,228.66994951372843,22.65866460789558,-12.33908432799558
82,Viet Nam,NMC811,Hydro,228.66994951372843,36.12346404541672,-28.362568982907916
83,Viet Nam,NMC811,Pyro,228.66994951372843,45.298874696123335,-40.76002777622234
84,Viet Nam,NMC523,Direct,668.2791011955752,13.81159270472978,-13.70076988334978
85,Viet Nam,NMC523,Hydro,668.2791011955752,17.70373554921995,-10.184608570366349
86,Viet Nam,NMC523,Pyro,668.2791011955752,23.418614550076516,-19.221309002722517
