,country,total_costs,scrap_sum,unit_cost
0,Australia,79068577.79576617,10000.0,7.906857779576618
1,Belgium,84174472.32502915,9000.0,9.352719147225462
2,Brazil,75561134.24163675,10000.0,7.556113424163676
3,Canada,146048377.36231637,52161.44403282243,2.7999297195533135
4,Czechia,25331421.5612342,1000.0,25.331421561234198
5,Finland,73245249.59113255,7000.0,10.463607084447506
6,France,207790241.91921055,84000.0,2.473693356181078
7,Germany,269700692.77880317,171999.99999999997,1.5680272835976932
8,Hungary,203438670.08410743,94961.28372776449,2.142332770767153
9,India,84842744.71574192,11825.773715250521,7.1743927085573
10,Italy,201843342.18042508,84000.00000000001,2.4028969307193457
11,Japan,115610890.47205079,57242.771752790635,2.0196591976945046
12,Korea,164905716.01713476,397854.49926736066,0.4144874981200529
13,Netherlands,134494131.28594914,25999.999999999996,5.172851203305737
14,Norway,97217182.36662415,15853.285194818769,6.132305145081036
15,Poland,181500719.63728163,67997.59112676216,2.66922278612672
16,Romania,25391939.613847174,1000.0,25.391939613847175
17,Russian Federation,67557995.69898623,7392.242885873361,9.139038955022723
18,Serbia,11812275.58670399,276.3612875009477,42.74214993539384
19,Slovakia,25356669.143231027,1000.0,25.356669143231024
20,Spain,196471240.86842528,79991.42536899394,2.456153768508555
21,Sweden,221881258.9561996,109992.64639118312,2.0172372084501946
22,Switzerland,106647047.15238282,17609.06170936975,6.056373071578034
23,Thailand,67514446.91567427,7422.6632075106545,9.095717403338398
24,Turkey,77663622.73085508,10000.0,7.766362273085508
25,USA,296913820.0167621,472991.7944398817,0.6277356679482533
26,United Kingdom,209033290.92610455,110999.99999999999,1.8831828011360772
27,Viet Nam,49913782.82382281,3999.9999999999995,12.478445705955705
