,country,total_costs,scrap_sum,unit_cost
0,Australia,124867471.11358893,10000.0,12.486747111358893
1,Belgium,127909352.9066391,9000.0,14.2121503229599
2,Brazil,117891033.38259524,10000.0,11.789103338259523
3,Canada,251328467.39848495,81999.44403282244,3.0650020907200797
4,Czechia,52789856.14204145,1000.0,52.78985614204146
5,Finland,114215364.98258951,7000.0,16.3164807117985
6,France,312901046.192641,84000.0,3.7250124546742978
7,Germany,418357534.6125306,171999.99999999997,2.4323112477472715
8,Hungary,316904408.9832139,94999.28372775456,3.335861035451455
9,India,304748787.39257413,100543.77371525053,3.031006059665629
10,Italy,307713535.3434312,84000.0,3.6632563731360857
11,Japan,131001204.54892097,19553.771752792032,6.699536345473382
12,Korea,195906151.11549005,93277.49926735571,2.1002508928115233
13,Netherlands,194433225.8750185,26000.0,7.47820099519302
14,Norway,376477955.6649743,130999.28519481877,2.8738932056391446
15,Poland,277690878.14978594,67999.59112676377,4.0837139392811785
16,Romania,53037676.02457551,1000.0000000000001,53.0376760245755
17,Russian Federation,234483327.7998373,44999.24288587336,5.210828288701025
18,Serbia,52435897.42726739,999.3612875009478,52.46941029544098
19,Slovakia,52892622.90879207,1000.0,52.89262290879207
20,Spain,299235175.3893526,79999.42536899392,3.7404665597176883
21,Sweden,348810203.5320091,109999.64639117452,3.1710120439077594
22,Switzerland,267843113.473783,56999.06170936976,4.699079343436871
23,Thailand,216329151.93923146,44999.66320751065,4.80735046708361
24,Turkey,121873541.23803736,10000.0,12.187354123803736
25,USA,467606501.14634746,472999.7944398776,0.9885976836418781
26,United Kingdom,322103841.4241714,111000.00000000001,2.9018364092267688
27,Viet Nam,85031846.8133795,3999.999999999999,21.25796170334488
