,country,total_costs,scrap_sum,unit_cost
0,Australia,60650880.54307332,3407.207249134721,17.800760596079368
1,Belgium,86686493.98630159,8000.000000000003,10.835811748287695
2,Brazil,82933356.30712114,9121.491910815083,9.092082426646625
3,Canada,88582099.29963568,11218.086175682838,7.896364666163187
4,Czechia,34032327.8463124,519.0502362911369,65.56653955017866
5,Finland,62180081.527088255,3200.412811373005,19.428769096950482
6,France,161078565.90579367,42785.06910531035,3.764831266470973
7,Germany,213231828.95556033,92658.61579724788,2.3012628358505403
8,Hungary,79726836.86113423,6291.589536639254,12.671970476910912
9,India,68223448.63687816,4947.52968228839,13.789396530779912
10,Italy,145179863.01871938,33315.57043573417,4.357718061552383
11,Japan,69305247.66710296,5471.322519039198,12.667000972056284
12,Korea,82987417.98118687,13155.138529804111,6.308365190771016
13,Netherlands,112066034.91988651,16225.190655985432,6.906916368255163
14,Norway,92789898.00246778,12511.179450108732,7.416558796274109
15,Poland,79422408.88001947,6178.113844621266,12.855445994923757
16,Romania,43112317.56748177,999.9346476567462,43.11513524259958
17,Russian Federation,60637411.28918075,3586.6216481750685,16.906553642209253
18,Serbia,43116804.84822588,999.4624204968336,43.13999602585605
19,Slovakia,42710214.35315134,999.4527131586736,42.733601891148844
20,Spain,120453927.07288241,20302.1403881806,5.933065419201204
21,Sweden,108865827.57191454,15196.970551699222,7.163653255861702
22,Switzerland,70480234.39905497,5254.826940034489,13.412474892768286
23,Thailand,119804556.16962935,27080.90281562202,4.423949858145731
24,Turkey,86888876.80275884,9999.649949238137,8.689191846098455
25,USA,169948183.91778943,95297.61720053418,1.7833413773627573
26,United Kingdom,131589955.62822224,31121.96317176502,4.228202279591587
27,Viet Nam,62293741.28252107,4000.0,15.573435320630267
