,country,total_costs,scrap_sum,unit_cost
0,Afghanistan,3126800.031045776,0.7126343864593843,4387.663703095786
1,Albania,9668946.172991201,13.721351077523751,704.6642942348011
2,Algeria,19521612.035352983,136.0154884048904,143.52491958298987
3,Andorra,3782657.301529479,1.3453670654903733,2811.6172891081865
4,Angola,11744809.419190008,36.929406761361264,318.0340668639834
5,Argentina,40061118.22968365,797.9940644224494,50.202275951360626
6,Armenia,10583650.253058609,24.9014658551949,425.0211740386627
7,Aruba,12098559.192421615,16.729262778273437,723.1973908697405
8,Australia,51720150.41314168,2102.2072491347208,24.602783780918823
9,Austria,81281216.91424973,6470.227069159485,12.562343801143996
10,Azerbaijan,17685572.977915198,89.02014331311582,198.6693384182576
11,Bahamas,368437.509208703,0.003964140717737061,92942.59095298372
12,Bahrain,9255917.898445072,18.491925877530583,500.538340881621
13,Bangladesh,3225190.4193948507,0.8887378544041843,3628.9558314774827
14,Barbados,8409299.31596945,4.812013490419755,1747.5635371163312
15,Belarus,25791165.97616479,287.71935800356835,89.64000947007857
16,Belgium,397779205.53145397,9645.390682251498,41.24034148906049
17,Benin,10019828.638244912,21.3586699157017,469.12231322414385
18,Bermuda,9753876.790358873,15.746422986523672,619.4344454424078
19,Bolivia (Plurinational State of),28455824.91784274,245.26859731187318,116.01903068601773
20,Bosnia Herzegovina,11746390.295467444,31.189092441121648,376.61853475352393
21,Botswana,17262143.834856007,84.66049496323595,203.89845160192058
22,Brazil,75341376.99789485,6421.491910815084,11.732690478205667
23,Brunei Darussalam,7762125.973075472,7.8254769757122125,991.9045186851406
24,Bulgaria,16663120.447322626,62.94887931356195,264.70877049804216
25,Burkina Faso,16457186.427800465,70.10048309768808,234.76566352426784
26,Burundi,12399572.482255077,30.88794158920469,401.43731968816974
27,C?te d'Ivoire,13273448.521928335,39.66042912804107,334.6773802944967
28,Cabo Verde,3674202.2655565506,0.8385342821429048,4381.695947083992
29,Cambodia,17725796.351023525,89.82385600981513,197.33951689945945
30,Cameroon,6433107.49268338,6.895549607972924,932.9361484464054
31,Canada,88582099.29963565,11218.08617568283,7.896364666163189
32,Cayman Isds,3353347.273292901,0.19734986383647074,16991.89048375312
33,Chile,19136723.9982676,59.27042061760562,322.87140531247127
34,Colombia,38479863.273165286,701.1031443569527,54.88473926109512
35,Comoros,2187101.7856846987,0.17624469117635122,12409.461930948462
36,Congo,10845437.625647046,25.998655725106936,417.1537844233074
37,Costa Rica,24763090.895229124,152.63655152732292,162.23565487717644
38,Croatia,15336504.59792211,52.05294931617537,294.63276912065993
39,Cyprus,12070134.137296436,22.367555295448184,539.6268826818422
40,Czechia,34032327.8463124,519.050236291137,65.56653955017865
41,Denmark,82875699.17963915,6891.507133006289,12.025772821552053
42,Dominican Rep.,24557333.589317746,144.33177871044597,170.14502148264881
43,Ecuador,23873388.27480837,131.7771224370365,181.1648929139058
44,Egypt,28346844.059566423,362.00485407836965,78.30514906142578
45,El Salvador,19332915.949719645,86.83889218338686,222.6296934890911
46,Estonia,11465102.998359019,27.52413151167798,416.54731207393735
47,Eswatini,5273729.584129085,2.3914715477888833,2205.223636887962
48,Ethiopia,18621226.37882843,104.76931050572765,177.73550564514238
49,Fiji,12455085.333616305,39.524314178339935,315.12464144012716
50,Finland,61726762.707117386,3143.4128113730058,19.636861720416498
51,France,160989961.80710426,42722.06910531036,3.7683091006257747
