,country,total_netprofits,scrap_sum,net_profit
0,Afghanistan,-428623.42670763156,0.7126343864593843,-601.4632956980676
1,Albania,-2359487.875618076,13.721351077523751,-171.95740144591397
2,Algeria,-6686971.937044966,136.0154884048904,-49.16331232174981
3,Andorra,-596134.5815470071,1.3453670654903733,-443.1018097872953
4,Angola,-3382987.9231143724,36.929406761361264,-91.60688513019782
5,Argentina,-15423745.441051569,797.9940644224494,-19.328145569872817
6,Armenia,-2819969.2467207788,24.9014658551949,-113.24511027259393
7,Aruba,-2601014.5262698205,16.729262778273437,-155.476936476113
8,Australia,-18877459.31266718,2102.2072491347208,-8.979827902523521
9,Austria,-29131766.14688127,6470.227069159485,-4.502433351333005
10,Azerbaijan,-5612593.129024304,89.02014331311582,-63.048574402793285
11,Bahamas,-17703.715814033134,0.003964140717737061,-4465.965533165871
12,Bahrain,-2366098.885987491,18.491925877530583,-127.9530808017418
13,Bangladesh,-447508.2085102008,0.8887378544041843,-503.5322916567037
14,Barbados,-1379885.045487457,4.812013490419755,-286.7583493343633
15,Belarus,-9592482.672860375,287.71935800356835,-33.339719438486334
16,Belgium,-225248687.48424008,9645.390682251498,-23.35298744287472
17,Benin,-2606760.8649337124,21.3586699157017,-122.04696618385246
18,Bermuda,-2302179.628895508,15.746422986523672,-146.20333969599267
19,Bolivia (Plurinational State of),-9498463.917055307,245.26859731187318,-38.72678370226688
20,Bosnia Herzegovina,-3245069.6206725123,31.189092441121648,-104.04501595545017
21,Botswana,-5463336.297093764,84.66049496323595,-64.53229808621167
22,Brazil,-14745171.22629234,6421.491910815084,-2.2962220354834533
23,Brunei Darussalam,-1634907.5567463413,7.8254769757122125,-208.92113820289467
24,Bulgaria,-5241845.091884561,62.94887931356195,-83.27146009659361
25,Burkina Faso,-5060615.871479679,70.10048309768808,-72.19088439700894
26,Burundi,-3375421.4872294446,30.88794158920469,-109.27958658174721
27,C?te d'Ivoire,-3741039.6108722226,39.66042912804107,-94.3267557391909
28,Cabo Verde,-502492.59559010254,0.8385342821429048,-599.25110551946
29,Cambodia,-5656654.973561736,89.82385600981513,-62.97497374131465
30,Cameroon,-1393061.8499240566,6.895549607972924,-202.02332361054147
31,Canada,-346726.6882693693,11218.08617568283,-0.030907828914789423
32,Cayman Isds,-268948.4646940372,0.19734986383647074,-1362.8003560057937
33,Chile,-5051678.221168294,59.27042061760562,-85.23101689728432
34,Colombia,-14333146.603993403,701.1031443569527,-20.443706064304806
35,Comoros,-218141.90368521505,0.17624469117635122,-1237.721841317429
36,Congo,-2931733.4415408215,25.998655725106936,-112.76480878623438
37,Costa Rica,-7743570.719982587,152.63655152732292,-50.73208640065769
38,Croatia,-4726095.158770368,52.05294931617537,-90.7939938247023
39,Cyprus,-3110675.385855829,22.367555295448184,-139.07087049825483
40,Czechia,-14495894.780558836,519.050236291137,-27.927729855474027
41,Denmark,-27559823.586773854,6891.507133006289,-3.9990996243446393
42,Dominican Rep.,-7566156.061956562,144.33177871044597,-52.42196922644149
43,Ecuador,-7270868.56540115,131.7771224370365,-55.17549959307385
44,Egypt,-10639727.573567685,362.00485407836965,-29.391118527002718
45,El Salvador,-5698886.956113376,86.83889218338686,-65.62597486939877
46,Estonia,-3309073.5504480875,27.52413151167798,-120.2244491908531
47,Eswatini,-885347.2977357812,2.3914715477888833,-370.21025759405717
48,Ethiopia,-6110022.837485328,104.76931050572765,-58.31882263987314
49,Fiji,-3600873.1903820126,39.524314178339935,-91.10526685255829
50,Finland,-26086326.135735556,3143.4128113730058,-8.298727434511331
51,France,71800525.89368585,42722.06910531036,1.6806425203024877
52,French Polynesia,-3908213.8191928416,42.06154390211994,-92.91655646990799
53,Georgia,-2274701.425518811,15.003431570112118,-151.61207720306967
54,Germany,245469045.51908004,85767.61579724787,2.862024824140637
55,Ghana,-6449790.2714449335,137.6316487129601,-46.862697146761626
56,Greece,-27185653.99212219,2846.113129383508,-9.55185291528128
57,Greenland,-301397.5807702571,0.3194545068883443,-943.4757509168638
58,Grenada,-1335400.7792812805,4.084295349117076,-326.959895192193
59,Guatemala,-10693442.308127757,317.082237587422,-33.72450752678788
60,Guinea,-532490.1548750086,1.357014332261084,-392.3983278700993
61,Guyana,-4103313.004462629,37.82186306899194,-108.49050447297265
