,country,type,recycling_m,scrap_sum,unit_cost,net_profit
0,India,LFP,Direct,71.21181269186097,38.824707916963284,-35.59930986457239
1,India,LFP,Hydro,71.21181269186097,78.47259269487259,-76.9589647409897
2,India,LFP,Pyro,71.21181269186097,92.84963114332042,-92.13221124185753
3,India,NMC111,Direct,759.3492430260302,13.020641623339749,-7.743936467376856
4,India,NMC111,Hydro,759.3492430260302,16.261779971329652,-8.221126277596756
5,India,NMC111,Pyro,759.3492430260302,21.64850579131618,-17.160352911765287
6,India,NMC622,Direct,415.9654083695822,17.19047635074278,-8.667522766426885
7,India,NMC622,Hydro,415.9654083695822,24.26551615069508,-16.356364426435388
8,India,NMC622,Pyro,415.9654083695822,31.34947046814325,-26.828392153952358
9,India,NMC811,Direct,261.1899755656762,21.309732317159614,-11.05006589894872
10,India,NMC811,Hydro,261.1899755656762,33.066419631862495,-25.3654384310428
11,India,NMC811,Pyro,261.1899755656762,41.74087124375732,-37.261938185545425
12,India,NMC523,Direct,892.1460647649362,12.08712000660492,-12.036211046914026
13,India,NMC523,Hydro,892.1460647649362,14.609036495056735,-7.149823377892241
14,India,NMC523,Pyro,892.1460647649362,19.60504022031789,-15.467648534652996
15,India,NCA,Direct,2547.667177870305,7.446766192720784,3.0402076560651103
16,India,NCA,Hydro,2547.667177870305,7.270681125138238,1.1153601243926572
17,India,NCA,Pyro,2547.667177870305,10.280620859093768,-5.3097709262188735
18,Japan,LFP,Direct,58.48676989954278,51.39726909604541,-48.116248051517914
19,Japan,LFP,Hydro,58.48676989954278,125.21328314430728,-123.64126898002876
20,Japan,LFP,Pyro,58.48676989954278,139.96904633094883,-139.19459619565998
21,Japan,NMC111,Direct,924.9612206626484,11.204526821161217,-5.872779743560175
22,Japan,NMC111,Hydro,924.9612206626484,13.649026105331947,-5.553057994807985
23,Japan,NMC111,Pyro,924.9612206626484,18.291681996433887,-13.746800763280381
24,Japan,NMC622,Direct,455.018170592333,16.572004161625195,-7.993859032512674
25,Japan,NMC622,Hydro,455.018170592333,24.122615396985182,-16.158003846929372
26,Japan,NMC622,Pyro,455.018170592333,30.85578952819334,-26.278138911659386
27,Japan,NMC811,Direct,261.5713331021304,22.492068222946656,-12.177055396991577
28,Japan,NMC811,Hydro,261.5713331021304,37.621507412786954,-29.864920625256673
29,Japan,NMC811,Pyro,261.5713331021304,46.40377395489831,-41.8684181793927
30,Japan,NMC523,Direct,1031.9057651366645,10.54818633827006,-10.442118613238918
31,Japan,NMC523,Hydro,1031.9057651366645,12.501376609260014,-4.9867416102562645
32,Japan,NMC523,Pyro,1031.9057651366645,16.87451598547765,-12.680499435648978
33,Japan,NCA,Direct,2739.379259645879,6.155205675339527,4.387009853012373
34,Japan,NCA,Hydro,2739.379259645879,5.70929655497943,2.7323731037082677
35,Japan,NCA,Pyro,2739.379259645879,8.216952316874746,-3.189639919697887
36,Korea,LFP,Direct,282.24041760414286,21.604705334043516,-18.393688599957233
37,Korea,LFP,Hydro,282.24041760414286,35.62887903496738,-34.1204910400285
38,Korea,LFP,Pyro,282.24041760414286,44.023051667892794,-43.31535760667108
39,Korea,NMC111,Direct,1943.1930545604596,7.4127251213062895,-2.1523235980446085
40,Korea,NMC111,Hydro,1943.1930545604596,7.4667213764237825,0.5585301610326084
41,Korea,NMC111,Pyro,1943.1930545604596,10.538802989118858,-6.061374638782147
42,Korea,NMC622,Direct,1067.185077686616,10.334455602673312,-1.8273106633551328
43,Korea,NMC622,Hydro,1067.185077686616,12.132384646758242,-4.2381540324570075
44,Korea,NMC622,Pyro,1067.185077686616,16.43078239987214,-11.920944868230677
45,Korea,NMC811,Direct,756.8117927532523,12.503743177922123,-2.259373082582139
46,Korea,NMC811,Hydro,756.8117927532523,16.026396024089358,-8.339853722713077
47,Korea,NMC811,Pyro,756.8117927532523,21.196061964603068,-16.72886455057034
48,Korea,NMC523,Direct,2235.9953171339475,6.85774814039652,-6.822756267658444
49,Korea,NMC523,Hydro,2235.9953171339475,6.664356194415919,0.7798102854836384
50,Korea,NMC523,Pyro,2235.9953171339475,9.49780259933034,-5.371477809664197
51,Korea,NCA,Direct,6869.712870065693,3.6804920199819837,6.790839041114739
52,Korea,NCA,Hydro,6869.712870065693,2.6848709564542705,5.686806895516447
53,Korea,NCA,Pyro,6869.712870065693,4.134331418745488,0.8249143621639563
54,Thailand,LFP,Direct,331.5584865391262,19.087732938329136,-15.852408687932211
55,Thailand,LFP,Hydro,331.5584865391262,28.21567266005394,-26.692118508165017
56,Thailand,LFP,Pyro,331.5584865391262,36.04334510729479,-35.315999007825866
57,Thailand,NMC111,Direct,4504.126546987345,5.724480182961359,-0.43784882899243555
58,Thailand,NMC111,Hydro,4504.126546987345,4.977464075012717,3.073115816726208
59,Thailand,NMC111,Pyro,4504.126546987345,7.240663934641578,-2.742584857084654
60,Thailand,NMC622,Direct,2194.4995474871234,7.977794531889108,0.5550852504328175
61,Thailand,NMC622,Hydro,2194.4995474871234,8.029196694540007,-0.11011877227428371
62,Thailand,NMC622,Pyro,2194.4995474871234,11.269078161703899,-6.738073649506975
63,Thailand,NMC811,Direct,1284.2950126697788,10.21607555527879,0.05351706093813376
64,Thailand,NMC811,Hydro,1284.2950126697788,11.465655250351551,-3.7547478515258277
65,Thailand,NMC811,Pyro,1284.2950126697788,15.668455486456176,-11.179596230238253
66,Thailand,NMC523,Direct,4836.0070593983655,5.539664667301086,-5.478829509604162
67,Thailand,NMC523,Hydro,4836.0070593983655,4.747612501712068,2.721526813458457
68,Thailand,NMC523,Pyro,4836.0070593983655,6.930800954729318,-2.783483071058395
69,Thailand,NCA,Direct,13930.416162540281,3.3992876761174777,7.097612370674447
70,Thailand,NCA,Hydro,13930.416162540281,2.3492078086942114,6.046759638842714
71,Thailand,NCA,Pyro,13930.416162540281,3.615059743077239,1.3657163878036853
72,Viet Nam,LFP,Direct,30.239464260374245,57.651942458768865,-54.36663054468887
73,Viet Nam,LFP,Hydro,30.239464260374245,138.70258762437334,-137.12904580880132
74,Viet Nam,LFP,Pyro,30.239464260374245,157.26028927631634,-156.48295551316434
75,Viet Nam,NMC111,Direct,727.155221667361,13.283642121593076,-7.947023103941076
76,Viet Nam,NMC111,Hydro,727.155221667361,16.73708197999735,-8.636514424575347
77,Viet Nam,NMC111,Pyro,727.155221667361,22.233225328606576,-17.685158587366576
78,Viet Nam,NMC622,Direct,322.13553864399177,19.343466379456174,-10.760598933451172
79,Viet Nam,NMC622,Hydro,322.13553864399177,28.76187887058355,-20.792813284634754
80,Viet Nam,NMC622,Pyro,322.13553864399177,36.68835645138282,-32.107364275502825
81,Viet Nam,NMC811,Direct,156.34287459230708,27.005927944696836,-16.686347664796834
82,Viet Nam,NMC811,Hydro,156.34287459230708,46.51596675412351,-38.75507169161471
83,Viet Nam,NMC811,Pyro,156.34287459230708,57.23677329567406,-52.697926375773065
84,Viet Nam,NMC523,Direct,739.9379500993572,13.177216526907802,-13.066393705527803
85,Viet Nam,NMC523,Hydro,739.9379500993572,16.54424230388418,-9.025115325030578
86,Viet Nam,NMC523,Pyro,739.9379500993572,21.996144692314665,-17.798839144960667
87,Viet Nam,NCA,Direct,2024.1889507366086,8.280906776518156,2.265980933956845
88,Viet Nam,NCA,Hydro,2024.1889507366086,8.472339868424925,-0.02638475720492295
89,Viet Nam,NCA,Pyro,2024.1889507366086,11.843284405740444,-6.812520611176444
90,France,LFP,Direct,3529.094274990215,6.57493211216451,-3.406298370161669
91,France,LFP,Hydro,3529.094274990215,6.130810893321817,-4.604411867077652
92,France,LFP,Pyro,3529.094274990215,8.714800543240314,-8.018732226743369
93,France,NMC111,Direct,8347.422689724734,4.465469915520819,0.7398485022444387
94,France,NMC111,Hydro,8347.422689724734,3.5388817309083977,4.437242466067528
95,France,NMC111,Pyro,8347.422689724734,5.218519567447634,-0.7593149789154522
96,France,NMC622,Direct,4572.77149871071,5.852305369731269,2.603026688765267
97,France,NMC622,Hydro,4572.77149871071,5.196360546929921,2.651920845312523
98,France,NMC622,Pyro,4572.77149871071,7.4685489310853805,-2.9803458811177217
99,France,NMC811,Direct,2596.5175876832423,7.547152199306454,2.648789762850432
100,France,NMC811,Hydro,2596.5175876832423,7.457355947803,0.18642294141159482
101,France,NMC811,Pyro,2596.5175876832423,10.462657444571372,-6.020363903958427
102,France,NMC523,Direct,9449.472681966558,4.223426073030022,-4.240963522259192
