,country,total_netprofits,scrap_sum,net_profit
0,Afghanistan,-3120973.8967557834,0.7126343864593843,-4379.488214513291
1,Albania,-9570477.722675513,13.721351077523751,-697.4880001687609
2,Algeria,-18423104.594316714,136.0154884048904,-135.4485787638749
3,Andorra,-3771761.9954793816,1.3453670654903733,-2803.518899955092
4,Angola,-11443587.473947642,36.929406761361264,-309.877370841519
5,Argentina,-33637007.176225014,797.9940644224494,-42.15195159448949
6,Armenia,-10380648.720254974,24.9014658551949,-416.86898195550935
7,Aruba,-11962415.594211766,16.729262778273437,-715.0593395990855
8,Australia,-34999845.223118104,2102.2072491347208,-16.64909358367222
9,Austria,-33304740.991888795,6470.227069159485,-5.1473836444839405
10,Azerbaijan,-16969185.890160717,89.02014331311582,-190.6218666765565
11,Bahamas,-368404.02825414645,0.003964140717737061,-92934.14499787251
12,Bahrain,-9105447.374762505,18.491925877530583,-492.4012477157111
13,Bangladesh,-3217882.6669244664,0.8887378544041843,-3620.7332128119556
14,Barbados,-8370054.808846075,4.812013490419755,-1739.4080098715497
15,Belarus,-23473788.611354444,287.71935800356835,-81.58571176522408
16,Belgium,-326047944.3463512,9645.390682251498,-33.803497969896924
17,Benin,-9845458.363150446,21.3586699157017,-460.9584024664671
18,Bermuda,-9625851.585474206,15.746422986523672,-611.3040144871212
19,Bolivia (Plurinational State of),-26477712.427861106,245.26859731187318,-107.95394403545745
20,Bosnia Herzegovina,-11494425.550580315,31.189092441121648,-368.53991735345744
21,Botswana,-16578232.576613247,84.66049496323595,-195.8201707161338
22,Brazil,-24891863.629587382,6421.491910815084,-3.8763365235521787
23,Brunei Darussalam,-7698760.901050644,7.8254769757122125,-983.8072394750052
24,Bulgaria,-16209455.502200976,62.94887931356195,-257.5018916771843
25,Burkina Faso,-15893307.93325242,70.10048309768808,-226.7218032021891
26,Burundi,-12152544.77778421,30.88794158920469,-393.4397746346268
27,C?te d'Ivoire,-12953717.697562082,39.66042912804107,-326.6156716494887
28,Cabo Verde,-3667457.6394438236,0.8385342821429048,-4373.652595421027
29,Cambodia,-17003376.203655772,89.82385600981513,-189.2968856936825
30,Cameroon,-6377006.0100047905,6.895549607972924,-924.8002512564666
31,Canada,-133346.73830569908,11218.08617568283,-0.011886763590277237
32,Cayman Isds,-3351737.964320056,0.19734986383647074,-16983.73588490233
33,Chile,-18662197.37334916,59.27042061760562,-314.86527645470704
34,Colombia,-32828577.338472918,701.1031443569527,-46.82417644636735
35,Comoros,-2185684.842743335,0.17624469117635122,-12401.42229621163
36,Congo,-10633643.355205145,25.998655725106936,-409.00742975477084
37,Costa Rica,-23532604.065517884,152.63655152732292,-154.17410725048643
38,Croatia,-14961631.037239864,52.05294931617537,-287.4309954343079
39,Cyprus,-11909063.02576101,22.367555295448184,-532.4257778043591
40,Czechia,-30360019.109385233,519.050236291137,-58.49148499829638
41,Denmark,-30895650.36636496,6891.507133006289,-4.483148572594935
42,Dominican Rep.,-23396070.55021028,144.33177871044597,-162.09923247150417
43,Ecuador,-22812286.869221378,131.7771224370365,-173.1126499603234
44,Egypt,-25439690.150540665,362.00485407836965,-70.27444484220446
45,El Salvador,-18625432.812063277,86.83889218338686,-214.48261653004488
46,Estonia,-11266921.951604243,27.52413151167798,-409.3470468568244
47,Eswatini,-5254467.287018299,2.3914715477888833,-2197.169057635871
48,Ethiopia,-17777515.95020902,104.76931050572765,-169.68247537753092
49,Fiji,-12132831.862445854,39.524314178339935,-306.97134446661374
50,Finland,-37795932.144770965,3143.4128113730058,-12.02385254905866
51,France,155563093.58828932,42722.06910531036,3.6412818209910345
52,French Polynesia,-13449906.136303077,42.06154390211994,-319.7672954564368
53,Georgia,-9530512.24783393,15.003431570112118,-635.2221625630882
54,Germany,422209206.1217443,85767.61579724787,4.922711237768746
55,Ghana,-17193409.72234214,137.6316487129601,-124.92337251732073
56,Greece,-41589851.679224886,2846.113129383508,-14.612859639993859
57,Greenland,-2829045.932150208,0.3194545068883443,-8855.864829413771
58,Grenada,-8779972.818643538,4.084295349117076,-2149.690967021166
59,Guatemala,-28257930.604517594,317.082237587422,-89.11861736413623
60,Guinea,-3563076.075914695,1.357014332261084,-2625.673134916584
61,Guyana,-16654225.101297293,37.82186306899194,-440.3332821262095
62,Honduras,-18086539.86356989,58.50822472674878,-309.1281601525177
63,Hungary,-21414250.07383988,150.5895366392542,-142.2027755164619
64,Iceland,-26699612.022485815,639.4334436560923,-41.75510725529976
65,India,-34851826.5822802,1679.5296822883893,-20.750944118352205
66,Indonesia,-11727893.045904066,8633.301832442925,-1.3584481665904502
67,Iran,-19654781.48381277,273.3355012895904,-71.90716680080698
68,Ireland,-26647529.628719855,372.09382404696055,-71.6150817524904
69,Israel,-34774155.34795175,3100.4939960827705,-11.215682208024319
70,Italy,71066377.18367088,30036.570435734175,2.3659950571162414
71,Jamaica,-15262633.477401659,44.45874146070361,-343.2988198933176
72,Japan,-25136575.57010947,5481.383962111476,-4.585808208995935
73,Jordan,-20473439.750620976,171.821418074308,-119.15534151724194
74,Kazakhstan,-26712039.90318577,455.3068104247791,-58.66821952051352
75,Kenya,-27341152.76130806,461.961563567083,-59.184908264208346
76,Kiribati,-2321338.581688999,0.21547786199235008,-10772.97946167394
77,Korea,20428088.730633564,13126.138529804113,1.5562908074030835
78,Kuwait,-15380047.062292974,90.74549202396585,-169.48552175166023
79,Kyrgyzstan,-8885369.583611004,16.336665926365388,-543.8912458429538
80,Lao People's Dem. Rep.,-17369999.97682712,88.72728060292614,-195.76842498488872
81,Latvia,-11669204.653605854,30.42692928371929,-383.51568588453523
82,Lebanon,-18877230.99681488,118.31515597655708,-159.55040451922497
83,Lesotho,-8719473.543655023,10.994960431183303,-793.042739737865
84,Lithuania,-13949710.576676695,50.994343482076346,-273.5540772591726
85,Luxembourg,-14903855.831841039,63.13467368712255,-236.06451037824795
86,Madagascar,-11734458.830175154,27.558468115854808,-425.80228991117764
87,Malawi,-19653483.679937646,144.34712775704898,-136.15431069066005
88,Malaysia,-7084752.265223641,8.471249636930036,-836.3290622835594
89,Maldives,-9474366.80312518,14.598339477824261,-649.0030470600648
90,Mali,-7811572.027724518,8.082053233810765,-966.533107582773
91,Malta,-9413926.122007305,13.08104447976931,-719.6616551963076
92,Mauritania,-3440838.4376161117,0.9479951327371086,-3629.595046212438
93,Mauritius,-14588095.165840477,54.46699562088401,-267.8336669674329
94,Mexico,-34809511.04988189,868.2023032467944,-40.09377874224203
95,Mongolia,-25141111.65048859,30.044225578787888,-836.8034511177068
96,Montenegro,-7855897.027448185,9.902649043899688,-793.3126775090187
97,Morocco,-18933980.470899686,126.82396976114022,-149.29339072542732
98,Mozambique,-8389854.30202652,9.961245037331196,-842.2495652485543
99,Myanmar,-22501778.595617738,223.1304576061121,-100.84584075626151
100,Namibia,-14635458.024467945,54.46321019683721,-268.72191285775244
101,Nepal,-14061176.877771523,51.16468245274741,-274.82193192066757
102,Netherlands,2618934.310429152,14581.543045769657,0.1796061159102738
103,New Caledonia,-1769916.8543371663,0.374029279703923,-4732.027545378829
104,New Zealand,-33113610.53401215,1224.8789031624947,-27.034191256390052
105,Nicaragua,-21350059.111073487,102.42188684818052,-208.4521167113488
106,Niger,-11196059.38983926,23.645754875093793,-473.49130738186466
107,Nigeria,-33567513.398912154,1304.4166133536037,-25.733736488230857
108,North Macedonia,-11402404.174377535,30.327593394664667,-375.9745795188445
109,Norway,2705779.4895381667,11872.179450108737,0.2279092479109541
110,Oman,-16703547.167343942,84.90350182155092,-196.73566824665537
111,Pakistan,-31159264.717952363,806.0725419579007,-38.65565826404212
112,Palau,-2476648.7862406624,0.2611667055515385,-9483.01882895223
113,Panama,-18397293.245144404,83.71112730664903,-219.7711802130174
114,Papua New Guinea,0.0,0.0,
115,Paraguay,-19949504.645271715,80.19045124871006,-248.77656048347302
116,Peru,-31492197.35280893,558.6729761294732,-56.36964503096096
117,Philippines,-33102307.099445954,3777.0894390713397,-8.76397226844189
118,Poland,-38996916.16668699,5015.113844621267,-7.775878549299806
119,Portugal,-36408205.503939174,5201.486169836334,-6.999577489039977
120,Qatar,-15170886.861663602,81.36982958587353,-186.44363566784943
121,Rep. of Moldova,-12873555.86748179,39.622162465719214,-324.90795722267535
122,Romania,-24785983.32006943,236.9346476567461,-104.61105442027872
123,Russian Federation,-33338429.50737859,2771.979058398258,-12.026941331455314
124,Rwanda,-11804259.986046216,36.03602407276671,-327.5683233591516
125,Saint Lucia,-7581977.90595654,2.619673655665892,-2894.2452009463314
126,Samoa,-2573513.800561878,0.2850913651044267,-9026.979121655335
127,Saudi Arabia,-32494857.229269337,1203.3518815438279,-27.003620244130417
128,Senegal,-17172829.923568524,86.95568630006738,-197.48944151056878
129,Serbia,-17523590.302844148,100.78517738025447,-173.8707095461968
130,Seychelles,-6399995.36886381,4.182504090870701,-1530.1826919508112
131,Sierra Leone,-4418178.2056348,2.0854391172257953,-2118.584124149443
132,Singapore,0.0,0.0,
133,Slovakia,-30875650.406134803,539.4527131586736,-57.23513785916041
134,Slovenia,-14593599.854695786,48.261598029895694,-302.38534260004747
135,Solomon Isds,-2779857.191604265,0.3927370221383548,-7078.164356567756
136,South Africa,-12598668.394651348,34.05393424873717,-369.96219886454224
137,Spain,-8190254.880287372,13114.140388180596,-0.6245361600421035
138,Sri Lanka,-25108689.18834356,305.98651921447856,-82.05815489127428
139,State of Palestine,-6146182.852290757,3.9239959598637544,-1566.3071305772087
140,Sudan,-4311134.527668349,1.9761787981695793,-2181.5508453291295
141,Sweden,4775167.35700386,15196.970551699229,0.31421837271836595
142,Switzerland,-29807540.576231,5254.826940034491,-5.672411464046303
143,Tajikistan,-7468070.5465389695,6.882508107252519,-1085.0798037810384
144,Thailand,-33229673.75453669,2960.001373683528,-11.226235923392338
145,Togo,-12812778.309867015,36.100297472094084,-354.92168228728394
146,Tonga,0.0,0.0,
147,Trinidad and Tobago,-16403116.694318935,37.01103975434427,-443.1952412899607
148,Tunisia,-12052389.104327831,30.66058634942356,-393.09062674055565
149,Turkey,-29464905.466550734,4698.649949238136,-6.2709301150064025
150,USA,533062753.77188826,93406.61720053418,5.706905674867324
151,Uganda,-30464927.303943932,744.0389556303867,-40.945339048991784
152,Ukraine,-27302946.159624938,834.9841174239956,-32.698761078063484
153,United Arab Emirates,-30170618.926743425,1984.9801290744017,-15.199456400005383
154,United Kingdom,114540712.93169534,30749.96317176502,3.7249056947446357
155,United Rep. of Tanzania,-22687641.16851136,233.26278855074136,-97.26215359710555
156,Uruguay,-17374636.456872568,48.29697556212878,-359.74584856813647
157,Uzbekistan,-16032329.532950964,72.13163094991866,-222.26489713066778
158,Viet Nam,-231413242.98084372,15002.310600623223,-15.425173437699017
159,Yemen,-14353308.099989247,54.023278607565175,-265.68746788313723
160,Zambia,-14101842.621642975,51.679374835918,-272.8717726639752
161,Zimbabwe,-17655625.74539223,134.73193468070804,-131.0426202016106
