,country,total_costs,scrap,unit_cost,collection_scenario,recovery_efficiency_scenario
0,Angola,68821196.85376984,2864.7320466320557,24.02360700180668,baseline,baseline
1,Argentina,149721140.8704064,27801.030154837536,5.385452986329504,baseline,baseline
2,Aruba,6141187.916200228,2.3934939847090675,2565.783726816718,baseline,baseline
3,Australia,312772619.3606684,119590.07446217511,2.6153727286087998,baseline,baseline
4,Belgium,226912666.82031432,44632.69147366336,5.084001419771196,baseline,baseline
5,Benin,38663624.021191075,557.839077732555,69.30963707015088,baseline,baseline
6,Bermuda,5030625.185042326,2.130509415005588,2361.2311448194805,baseline,baseline
7,Bolivia (Plurinational State of),190056040.80596554,55952.35340366473,3.396747933635931,baseline,baseline
8,Botswana,67333732.6587819,2692.3262305937983,25.009499923763435,baseline,baseline
9,Brazil,545494182.7712762,1230666.3685184552,0.44325106846624285,baseline,baseline
10,Burkina Faso,272745196.2172207,142541.0630383063,1.9134499940127676,baseline,baseline
11,C?te d'Ivoire,81677554.13926047,4657.077097824679,17.53837276548676,baseline,baseline
12,Cabo Verde,40847340.40314923,651.9486415526404,62.65423040972942,baseline,baseline
13,Cameroon,4449939.806776931,1.589371795841559,2799.8104775860356,baseline,baseline
14,Canada,601046631.9491489,1280655.9817221165,0.46932715774373135,baseline,baseline
15,Chile,262599946.91575465,144353.4511722839,1.8191456094966871,baseline,baseline
16,China,273111648.1727592,16386462.739503168,0.01666690685564271,baseline,baseline
17,Colombia,192537239.43853444,58120.38642567554,3.312731578010952,baseline,baseline
18,Congo,6546132.989283575,3.7171810226202635,1761.047672805874,baseline,baseline
19,Costa Rica,128357598.2054638,17706.30869075154,7.249257902778362,baseline,baseline
20,Czechia,170369743.24425378,24481.4161944256,6.9591457410477275,baseline,baseline
21,Dominican Rep.,212546628.3156809,77661.30310973132,2.736840869324118,baseline,baseline
22,Ecuador,195980848.04143572,61220.82931611183,3.201211911545575,baseline,baseline
23,El Salvador,10893653.967095055,13.039986961331634,835.4037469054803,baseline,baseline
24,Eswatini,42033105.110565536,707.090658055943,59.44514275740862,baseline,baseline
25,Finland,276998624.9738664,78230.71458915573,3.5407911896060287,baseline,baseline
26,France,441187980.70692796,245534.2372493056,1.7968491304899505,baseline,baseline
27,Germany,462390979.7558817,274921.65959244786,1.6819008747486248,baseline,baseline
28,Ghana,11945184.13370364,23.139862629414765,516.2167263049888,baseline,baseline
29,Grenada,46973692.48764601,929.7501491546373,50.52292008810776,baseline,baseline
30,Guatemala,241815490.79504448,113357.47903886758,2.1332116137844923,baseline,baseline
31,Guinea,10064068.76670103,12.360794959446658,814.1926793316502,baseline,baseline
32,Guyana,90317099.44118996,6318.905394262903,14.293155824613418,baseline,baseline
33,Honduras,108980409.45397086,10959.313944597012,9.944090479103272,baseline,baseline
34,Hungary,349662208.7058771,156325.00348656485,2.236764438875758,baseline,baseline
35,India,230102910.0390091,15031589.543377316,0.015307955913444221,baseline,baseline
36,Italy,381965564.2545051,181336.10368231533,2.1063955632557025,baseline,baseline
37,Jamaica,8219741.951405559,6.16223090707072,1333.890611267746,baseline,baseline
38,Japan,393496201.4062676,1875505.8375490552,0.20980803873183115,baseline,baseline
39,Korea,753708798.5321667,25313793.30137229,0.029774628778821043,baseline,baseline
40,Lesotho,163916403.03421652,33611.34533820139,4.8768176752483425,baseline,baseline
41,Mali,137007092.25130308,20207.311135924705,6.780075356375884,baseline,baseline
42,Mexico,263306088.4001375,145494.2976405029,1.8097347639749561,baseline,baseline
43,Mozambique,24133821.40267594,162.19712376406216,148.7931526935205,baseline,baseline
44,Namibia,191642317.59284043,52367.21843351918,3.6595855828419204,baseline,baseline
45,Netherlands,262878783.21219152,68253.02804831351,3.851532902336735,baseline,baseline
46,Nicaragua,174824546.5319713,43799.3957327658,3.9914830697353016,baseline,baseline
47,Niger,268992566.5072043,137046.50010421197,1.9627831889370309,baseline,baseline
48,Nigeria,1117760054.8437963,7800570.322408484,0.14329209386560332,baseline,baseline
49,Norway,156812905.3137413,21947.70221274541,7.144843856259237,baseline,baseline
50,Panama,10775625.881449627,12.695963367913754,848.7442480089887,baseline,baseline
51,Paraguay,133926607.06984468,20053.90070938832,6.678332011843779,baseline,baseline
52,Peru,261276498.36336854,142231.3707207792,1.8369822145375523,baseline,baseline
53,Poland,333363508.35877645,136484.57097408175,2.442499587899073,baseline,baseline
54,Romania,169123000.96538046,24481.4161944256,6.908219672515908,baseline,baseline
55,Russian Federation,136203328.13538104,304773.7318934152,0.4468998272561553,baseline,baseline
56,Saint Lucia,38908402.1340472,535.2290216332824,72.69486623747711,baseline,baseline
57,Senegal,470709191.40589625,670500.0493624043,0.7020270794215537,baseline,baseline
58,Serbia,114892594.81684928,10784.801843497637,10.653194790604354,baseline,baseline
59,Slovakia,157294418.1018153,20085.844856106367,7.8311078885982575,baseline,baseline
60,South Africa,114674716.71634847,12196.77514575203,9.402052210193292,baseline,baseline
61,Spain,359650738.8564611,158611.38899817,2.2674963073465717,baseline,baseline
62,Sweden,427303829.8895804,243824.44019574358,1.7525061455961455,baseline,baseline
63,Switzerland,185718229.45549,32402.01786454532,5.731687150839613,baseline,baseline
64,Thailand,137196705.8636667,308941.04566925985,0.4440870120267027,baseline,baseline
65,Togo,150125776.4069579,26193.21318115072,5.731476141117047,baseline,baseline
66,Trinidad and Tobago,107027119.96154462,10393.37713921163,10.297626895281022,baseline,baseline
67,Turkey,387830145.8926959,244814.16194425596,1.5841818251552153,baseline,baseline
68,USA,1207246650.5685344,10568278.364224693,0.11423304808617236,baseline,baseline
69,United Kingdom,412887981.69120216,260442.91637261282,1.5853300502152567,baseline,baseline
70,Uruguay,94070405.35419858,7119.947803314531,13.212232442266814,baseline,baseline
71,Viet Nam,124380170.61101343,146888.49716655357,0.8467659007361314,baseline,baseline
72,Zambia,24520692.308856737,167.92923769864888,146.0180052318193,baseline,baseline
73,Zimbabwe,11440908.899413018,17.88292295495597,639.7672756422826,baseline,baseline
