,country,total_costs,scrap,unit_cost,collection_scenario,recovery_efficiency_scenario
0,Argentina,149721140.8704064,27801.030154837536,5.385452986329504,baseline,baseline
1,Australia,312772619.3606684,119590.07446217511,2.6153727286087998,baseline,baseline
2,Belgium,226912666.82031432,44632.69147366336,5.084001419771196,baseline,baseline
3,Brazil,661881009.557534,2169450.9903669385,0.3050914782110769,baseline,baseline
4,Canada,601046631.9491489,1280655.9817221165,0.46932715774373135,baseline,baseline
5,China,273111648.1727592,16386462.739503168,0.01666690685564271,baseline,baseline
6,Czechia,170369743.24425378,24481.4161944256,6.9591457410477275,baseline,baseline
7,Finland,276998624.9738664,78230.71458915573,3.5407911896060287,baseline,baseline
8,France,441187980.70692796,245534.2372493056,1.7968491304899505,baseline,baseline
9,Germany,462390979.7558817,274921.65959244786,1.6819008747486248,baseline,baseline
10,Hungary,390686802.1583545,204776.45454973183,1.907869745168738,baseline,baseline
11,India,272923081.09143764,39892558.94429613,0.006841453351551929,baseline,baseline
12,Italy,381965564.2545051,181336.10368231533,2.1063955632557025,baseline,baseline
13,Japan,449197811.5574086,3560155.177820837,0.12617366073137337,baseline,baseline
14,Korea,636211226.324163,13741561.838920403,0.04629831992766744,baseline,baseline
15,Netherlands,262878783.21219152,68253.02804831351,3.851532902336735,baseline,baseline
16,Norway,417873331.276215,226576.37291105895,1.844293497628936,baseline,baseline
17,Paraguay,133926607.06984468,20053.90070938832,6.678332011843779,baseline,baseline
18,Poland,333363508.35877645,136484.57097408175,2.442499587899073,baseline,baseline
19,Romania,169123000.96538046,24481.4161944256,6.908219672515908,baseline,baseline
20,Russian Federation,150103765.7751017,349586.9301970685,0.4293746499346685,baseline,baseline
21,Serbia,142903736.79104862,18863.678105800736,7.57560301811472,baseline,baseline
22,Slovakia,157294418.1018153,20085.844856106367,7.8311078885982575,baseline,baseline
23,Spain,359650738.8564611,158611.38899817,2.2674963073465717,baseline,baseline
24,Sweden,435671603.5095521,237209.401633966,1.8366540301881877,baseline,baseline
25,Switzerland,520377050.9819577,378655.1220078516,1.3742770683322947,baseline,baseline
26,Thailand,145156407.68124583,473085.6428489443,0.30682902741902507,baseline,baseline
27,Turkey,387830145.8926959,244814.16194425596,1.5841818251552153,baseline,baseline
28,USA,1207246650.5685344,10568278.364224693,0.11423304808617236,baseline,baseline
29,United Kingdom,412887981.69120216,260442.91637261282,1.5853300502152567,baseline,baseline
30,Uruguay,94070405.35419858,7119.947803314531,13.212232442266814,baseline,baseline
31,Viet Nam,124380170.61101343,146888.49716655357,0.8467659007361314,baseline,baseline
