,country,total_netprofits,scrap,net_profit
0,Argentina,-53022313.01552806,13473.322793960207,-3.935355355643731
1,Australia,201104598.48692468,105809.03898409697,1.9006372273842367
2,Belgium,-23375621.582600877,45130.93798096328,-0.5179511578611765
3,Brazil,8355555636.747136,1891356.4645403111,4.417758256256539
4,Canada,4808347641.646789,1159547.6411302092,4.146744360550895
5,China,44585144083.97184,15764994.053395621,2.828110428266774
6,Czechia,-73021888.38438359,14154.669121657387,-5.158855198717169
7,Finland,-17028447.91580382,45350.507148947545,-0.37548528090052463
8,France,668538466.2355368,243090.97110086528,2.7501575365303936
9,Germany,895862007.7370985,301996.99160858203,2.9664600397682905
10,Hungary,599594298.4122214,219728.64140349693,2.7287944556629795
11,India,74672407128.94582,16246208.588532241,4.596297451311505
12,Italy,477155130.99947757,191280.94608574192,2.494525151426176
13,Japan,10905169345.032366,2534704.013031408,4.302344293048325
14,Korea,47590841471.30316,10611075.523334198,4.485015808873372
15,Netherlands,43981638.744078025,67814.78076439635,0.6485553480867252
16,Norway,497889318.68072593,205619.9382698417,2.4214058367595155
17,Paraguay,-60018958.67569502,5521.72321492601,-10.869606523096841
18,Poland,279338386.30935454,130789.99042250107,2.135778016398549
19,Romania,-72418137.6446816,14154.669121657389,-5.116201376539282
20,Russian Federation,497867905.4294367,135546.8649746107,3.673031504806049
21,Serbia,-62374693.93736475,5226.354817742899,-11.93464586935612
22,Slovakia,-72857874.73287071,14154.669121657387,-5.147267951420661
23,Spain,350834784.2891004,152848.98015546135,2.2953034029554495
24,Sweden,612748148.0227757,241314.77549446572,2.5392069207831343
25,Switzerland,204219524.57918096,120939.1498242325,1.688613859746694
26,Thailand,976814431.6236727,237007.30134372998,4.121452909195425
27,Turkey,343945130.72777015,141546.69121657388,2.429905833697773
28,USA,38652349451.54854,8286238.8896370195,4.664643388436236
29,United Kingdom,724668280.0804663,238399.1723608895,3.039726492772638
30,Uruguay,-53453750.72448196,2245.3307861774706,-23.806626201159204
31,Viet Nam,287906477.5721134,84928.0147299443,3.3900059772691473
