,country,type,recycling_m,scrap,unit_cost,net_profit
0,Afghanistan,LFP,Pyro,0.0,0.0,0.0
1,Afghanistan,NCA,Pyro,0.0896646838195391,53308.68999722116,-53303.659233426595
2,Afghanistan,NMC111,Pyro,0.0227412346698229,175199.8113258543,-175195.26325911307
3,Afghanistan,NMC523,Pyro,0.0282043979095436,145358.33359000398,-145354.13628445662
4,Afghanistan,NMC622,Pyro,0.0139731156324881,267290.0119202952,-267285.4309281193
5,Afghanistan,NMC811,Pyro,0.0,0.0,0.0
6,Albania,LFP,Pyro,21.574785728948783,186.87500783432915,-186.11752014168258
7,Albania,NCA,Pyro,7271.660944993019,5.5394820084033265,-0.5324718599884455
8,Albania,NMC111,Pyro,4127.4098120028575,7.801153773945342,-3.2750107416858363
9,Albania,NMC523,Pyro,4640.462884445345,7.267712164681918,-3.0930425744892145
10,Albania,NMC622,Pyro,2298.9944557826693,11.11209228670201,-6.5540978156322325
11,Albania,NMC811,Pyro,1431.7597456718563,14.795503738047808,-10.280684016212268
12,Algeria,LFP,Pyro,0.0,0.0,0.0
13,Algeria,NCA,Pyro,437.1835181230883,30.718376143167482,-25.68761234860348
14,Algeria,NMC111,Pyro,111.54878537414264,74.39353876575997,-69.84547202451996
15,Algeria,NMC523,Pyro,137.1903565607878,65.06471412538716,-60.86740857803316
16,Algeria,NMC622,Pyro,67.9163024174264,102.58415533405389,-98.00316315817389
17,Algeria,NMC811,Pyro,54.022552383600825,118.97286193912915,-114.43401501922814
18,Andorra,LFP,Pyro,0.0,0.0,0.0
19,Andorra,NCA,Pyro,2.4496482842091485,696.2164099705768,-691.1856461760128
20,Andorra,NMC111,Pyro,0.629268426721515,1583.3734790294811,-1578.825412288241
21,Andorra,NMC523,Pyro,0.7656089478901873,1406.35270755101,-1402.155402003656
22,Andorra,NMC622,Pyro,0.3789223970891053,2151.5643897376312,-2146.983397561751
23,Andorra,NMC811,Pyro,0.3015584317762222,2470.0836870683443,-2465.544840148443
24,Angola,LFP,Pyro,0.0,0.0,0.0
25,Angola,NCA,Pyro,176.4278941088719,55.284421037719696,-50.25365724315569
26,Angola,NMC111,Pyro,44.76043591229882,134.382222481433,-129.83415574019298
27,Angola,NMC523,Pyro,55.451053721783104,116.97900180533334,-112.78169625797933
28,Angola,NMC622,Pyro,27.474318113914745,184.33390685217202,-179.75291467629202
29,Angola,NMC811,Pyro,21.894572545706826,213.52528094110107,-208.98643402120007
30,Argentina,LFP,Pyro,0.0,0.0,0.0
31,Argentina,NCA,Pyro,2094.2777903064584,10.98502993067039,-5.960579835962716
32,Argentina,NMC111,Pyro,531.6170096894214,27.109090091291662,-22.566850654094644
33,Argentina,NMC523,Pyro,658.0386899089194,23.554239059208125,-19.362950130885153
34,Argentina,NMC622,Pyro,326.95966333413816,37.3426549110774,-32.76777550645974
35,Argentina,NMC811,Pyro,261.3796846536537,43.27747784944382,-38.745017339276366
36,Armenia,LFP,Pyro,0.0,0.0,0.0
37,Armenia,NCA,Pyro,0.0,0.0,0.0
38,Armenia,NMC111,Pyro,0.4050187489476377,2153.5405308007644,-2148.9924640595245
39,Armenia,NMC523,Pyro,0.0,0.0,0.0
40,Armenia,NMC622,Pyro,0.0,0.0,0.0
41,Armenia,NMC811,Pyro,0.0,0.0,0.0
42,Aruba,LFP,Pyro,0.0,0.0,0.0
43,Aruba,NCA,Pyro,0.0,0.0,0.0
44,Aruba,NMC111,Pyro,0.353336117702779,3362.1040162876334,-3357.5559495463935
45,Aruba,NMC523,Pyro,0.0,0.0,0.0
46,Aruba,NMC622,Pyro,0.0,0.0,0.0
47,Aruba,NMC811,Pyro,0.0,0.0,0.0
48,Australia,LFP,Pyro,0.0,0.0,0.0
49,Australia,NCA,Pyro,28627.62180972134,2.534296197315904,2.4567849005275066
50,Australia,NMC111,Pyro,7257.363198495798,5.7157762017451255,-1.2043350753266076
51,Australia,NMC523,Pyro,9004.324765300977,5.029921110752543,-0.8704310556969863
52,Australia,NMC622,Pyro,4461.529027329416,7.626010144762465,-3.083437794602043
53,Australia,NMC811,Pyro,3553.6820657813028,8.726766668083055,-4.228059439069574
54,Austria,LFP,Pyro,17.90325048281506,200.40423981218032,-199.70012230686413
55,Austria,NCA,Pyro,6241.228274564847,6.257079333700257,-1.3139476515244681
56,Austria,NMC111,Pyro,3534.2606934456185,8.762429567609134,-4.295243922150565
57,Austria,NMC523,Pyro,3981.622357685777,8.165300085915906,-4.051503265159948
58,Austria,NMC622,Pyro,1974.925700330588,12.367960169926642,-7.871811282523219
