,country,total_costs,scrap,unit_cost,collection_scenario,recovery_efficiency_scenario
0,Afghanistan,13556724.545406021,0.0336257734794815,403164.6901350345,baseline,baseline
1,Albania,154575320.7188591,19106.771392801933,8.090080607605534,baseline,baseline
2,Algeria,64843568.52712749,2419.4079501629226,26.80141996010261,baseline,baseline
3,Andorra,7072981.189004218,9.211023948820044,767.882184250567,baseline,baseline
4,Angola,48667606.907551974,1071.7495189494282,45.409497319166434,baseline,baseline
5,Argentina,106657223.41217701,10286.450024523601,10.368710600634708,baseline,baseline
6,Armenia,3448451.150228616,1.3725841736469773,2512.378633265185,baseline,baseline
7,Aruba,4510520.465250732,0.963087047433158,4683.398533156766,baseline,baseline
8,Australia,237105973.14456236,60591.51636764101,3.913187643397371,baseline,baseline
9,Austria,150497949.50254416,16939.671416788344,8.884348804628564,baseline,baseline
10,Azerbaijan,166289665.60251483,27882.717197954713,5.963897435889524,baseline,baseline
11,Bahamas,895026.1411285732,0.0210089624144132,42602.11063610359,baseline,baseline
12,Bahrain,3122392.2767033656,1.1772219438450044,2652.3395125519905,baseline,baseline
13,Bangladesh,29210788.136800364,2.661729042620425,10974.365785948994,baseline,baseline
14,Barbados,2804855.3908926495,0.2408055934214664,11647.799999327644,baseline,baseline
15,Belarus,186910499.66168028,45731.476275642664,4.087130241217073,baseline,baseline
16,Belgium,170332884.6935313,22316.20122112057,7.6327007005262315,baseline,baseline
17,Benin,292288824.24091387,173468.06044479134,1.684971997101097,baseline,baseline
18,Bermuda,3672107.626208949,0.8805400683682673,4170.2902095230575,baseline,baseline
19,Bolivia (Plurinational State of),136332069.977782,21128.14267835183,6.4526291805795895,baseline,baseline
20,Bosnia Herzegovina,70749067.847811,3113.3464125316214,22.724444527932025,baseline,baseline
21,Botswana,47015518.50753175,971.6584158098608,48.38687932152073,baseline,baseline
22,Brazil,38093913.354652494,717698.9888680958,0.05307784174913152,baseline,baseline
23,Brunei Darussalam,42188662.23001741,41.76762125345023,1010.0805591492094,baseline,baseline
24,Bulgaria,193388160.4895574,41716.239189445136,4.635800451985317,baseline,baseline
25,Burkina Faso,202767981.28595597,61460.88812692326,3.299138484091192,baseline,baseline
26,Burundi,82412572.74131918,4776.805026454744,17.252655757332484,baseline,baseline
27,C?te d'Ivoire,58641131.261334345,1818.8745516485137,32.2403385149271,baseline,baseline
28,Cabo Verde,30345852.681816116,280.5445971037625,108.16766031174848,baseline,baseline
29,Cambodia,109750186.77084176,57151.53656768467,1.9203365886910917,baseline,baseline
30,Cameroon,2966873.9412205364,0.5645800572554662,5255.010167456303,baseline,baseline
31,Canada,472429852.873127,650161.3302744137,0.726634807200435,baseline,baseline
32,Cayman Isds,284544.2344120006,0.0053555363051422,53130.85715408017,baseline,baseline
33,Chile,181826929.0170857,49143.431898197334,3.6999233060024737,baseline,baseline
34,China,257782375.4624884,10625559.469279574,0.024260593167614766,baseline,baseline
35,Colombia,138841282.10122344,22288.191477525783,6.229365098609438,baseline,baseline
36,Comoros,42534433.94877717,731.2851133561505,58.16395434821609,baseline,baseline
37,Congo,4802879.758390131,1.5320214474315896,3134.9951180135795,baseline,baseline
38,Costa Rica,91583521.80506809,6582.152977776222,13.913915722452497,baseline,baseline
39,Croatia,176995076.40528658,26908.972980939572,6.5775485571544285,baseline,baseline
40,Cyprus,73690417.74424401,2920.0955909475015,25.235618303965598,baseline,baseline
41,Czechia,99217466.33422014,104591.8926202299,0.9486152688189309,baseline,baseline
42,Denmark,129909730.1092097,11970.854263250587,10.852168713474404,baseline,baseline
43,Dominican Rep.,149214912.23841494,27530.56358357709,5.419973034167257,baseline,baseline
44,Ecuador,142181599.45997792,23897.14977182149,5.949730441394834,baseline,baseline
45,Egypt,482946243.07982445,721149.3493617531,0.6696896329550208,baseline,baseline
46,El Salvador,7763381.590514995,4.806914864609443,1615.0445367094644,baseline,baseline
47,Estonia,69368265.53185187,2527.0347647073404,27.45045952697272,baseline,baseline
48,Eswatini,31050399.093392476,299.42195939641255,103.70114188012525,baseline,baseline
49,Ethiopia,95353008.35226299,7225.552270826116,13.196639478654138,baseline,baseline
50,Fiji,5449265.020585532,2.174069265692873,2506.481788126865,baseline,baseline
51,Finland,215120125.58887154,41793.05091275371,5.147270201401467,baseline,baseline
52,France,332817565.709456,122289.10576384148,2.721563491944871,baseline,baseline
