,country,total_costs,scrap,unit_cost,collection_scenario,recovery_efficiency_scenario
0,Angola,71579978.48207659,3202.6489364664667,22.35024190976483,baseline,baseline
1,Argentina,154891063.85061458,30708.71353185335,5.043879929712786,baseline,baseline
2,Aruba,6515565.456987266,2.830663210136197,2301.7805274947464,baseline,baseline
3,Australia,314463155.94563437,121183.03241438395,2.594943777857706,baseline,baseline
4,Belgium,226860391.45449358,44609.29758508148,5.08549570909096,baseline,baseline
5,Benin,39733948.522295885,602.779532706423,65.91787936775859,baseline,baseline
6,Bermuda,5265759.531615213,2.417332947145023,2178.3344068653464,baseline,baseline
7,Bolivia (Plurinational State of),198305908.75363064,63374.40921825911,3.1291164872349726,baseline,baseline
8,Botswana,69144864.94448498,2902.928841831329,23.819000985523484,baseline,baseline
9,Brazil,541469345.193545,1204237.5057868997,0.44963667265929075,baseline,baseline
10,Burkina Faso,298754203.8469935,184578.04614662263,1.6185792952303393,baseline,baseline
11,C?te d'Ivoire,86250898.36016054,5435.585755300072,15.867820368036682,baseline,baseline
12,Cabo Verde,44511521.27380183,831.9056858738584,53.50548990063172,baseline,baseline
13,Cameroon,4533908.069625551,1.6547124498262782,2739.9975567365486,baseline,baseline
14,Canada,604308962.4938953,1300322.615465167,0.46473771609187514,baseline,baseline
15,Chile,264711349.63845226,147782.30872054337,1.7912248897059926,baseline,baseline
16,China,273642521.5893053,16625620.188591376,0.016459086547464908,baseline,baseline
17,Colombia,201824899.1270291,66727.09928072365,3.0246316909108164,baseline,baseline
18,Congo,6885070.848221216,4.25655329895275,1617.522526950424,baseline,baseline
19,Costa Rica,133155079.39611505,19717.071697369407,6.753288796625931,baseline,baseline
20,Czechia,171728867.83932972,24977.97422199713,6.875211989293143,baseline,baseline
21,Dominican Rep.,217134310.38981685,82678.2464232442,2.6262568424379595,baseline,baseline
22,Ecuador,206841892.27926323,71707.93380691115,2.884504981502172,baseline,baseline
23,El Salvador,11506220.863311002,15.233263753344136,755.3352354176272,baseline,baseline
24,Eswatini,45216175.750377275,869.8172065575587,51.983537931294265,baseline,baseline
25,Finland,284425349.6633163,83540.31949349502,3.4046476167171407,baseline,baseline
26,France,440386828.9278023,244451.6006112727,1.801529741783553,baseline,baseline
27,Germany,463223952.14347583,276135.4470317813,1.6775244073976563,baseline,baseline
28,Ghana,12376578.558610039,25.22238991214301,490.6980901382183,baseline,baseline
29,Grenada,47197338.21541269,942.7862329644479,50.06154795770388,baseline,baseline
30,Guatemala,250093900.70117575,125113.67292083826,1.9989334088162756,baseline,baseline
31,Guinea,10191218.764560405,12.797997925788973,796.3135190094301,baseline,baseline
32,Guyana,90732569.99237357,6404.493773546337,14.167016660574024,baseline,baseline
33,Honduras,115522526.66488513,13001.72823410923,8.885167001246721,baseline,baseline
34,Hungary,349938651.03571385,156639.2415120401,2.2340420424521508,baseline,baseline
35,India,230716929.70652664,15336476.172306238,0.015043672817302227,baseline,baseline
36,Italy,379507520.14523125,178453.78474053598,2.126643156921657,baseline,baseline
37,Jamaica,8589967.19247845,6.949540943624752,1236.048145073318,baseline,baseline
38,Japan,395274924.9699324,1908776.0812291899,0.20708292023199923,baseline,baseline
39,Korea,765354431.1324464,26869963.853784796,0.028483642006263497,baseline,baseline
40,Lesotho,174430864.5050004,40095.821785256754,4.350350154667205,baseline,baseline
41,Mali,152202471.51610085,27234.445994519367,5.588601712211437,baseline,baseline
